typ,datum,insats,utdelning,sjuor,sexor,femmor,kassa,year,vinst
10,2018-11-25,324.0,351,1,12,59,-16038.0,,27.0
10,2018-12-01,324.0,0,0,0,6,-16362.0,,-324.0
10,2018-12-08,240.0,0,0,0,6,-16602.0,,-240.0
10,2018-12-15,324.0,267,0,3,27,-16659.0,,-57.0
10,2018-12-22,324.0,0,0,0,0,-16983.0,,-324.0
10,2018-12-23,324.0,0,0,0,0,-17307.0,,-324.0
10,2018-12-25,324.0,0,0,0,0,-17631.0,,-324.0
10,2018-12-26,288.0,0,0,0,0,-17919.0,,-288.0
10,2018-12-27,288.0,0,0,0,0,-18207.0,,-288.0
10,2018-12-28,288.0,0,0,0,0,-18495.0,,-288.0
10,2018-12-29,288.0,2246,0,2,20,-16537.0,,1958.0
10,2018-12-30,216.0,0,0,0,0,-16753.0,,-216.0
10,2018-12-31,324.0,0,0,0,0,-17077.0,,-324.0
10,2019-01-05,324.0,0,0,0,0,-17401.0,,-324.0
10,2019-01-12,324.0,762,0,2,20,-16963.0,,438.0
10,2019-01-19,324.0,0,0,0,0,-17287.0,,-324.0
10,2019-01-26,216.0,0,0,0,0,-17503.0,,-216.0
10,2019-01-27,288.0,0,0,0,0,-17791.0,,-288.0
10,2019-02-02,324.0,0,0,0,0,-18115.0,,-324.0
10,2019-02-09,288.0,0,0,0,0,-18403.0,,-288.0
10,2019-02-16,324.0,0,0,0,0,-18727.0,,-324.0
10,2019-02-23,288.0,0,0,0,0,-19015.0,,-288.0
10,2019-03-02,216.0,310,0,0,5,-18921.0,,94.0
10,2019-03-03,192.0,770,0,2,20,-18343.0,,578.0
10,2019-03-09,288.0,94,0,2,20,-18537.0,,-194.0
10,2019-03-16,288.0,0,0,0,0,-18825.0,,-288.0
10,2019-03-23,288.0,0,0,0,0,-19113.0,,-288.0
10,2019-03-30,288.0,0,0,0,0,-19401.0,,-288.0
10,2019-03-31,243.0,132,0,0,6,-19512.0,,-111.0
10,2019-04-06,192.0,0,0,0,0,-19704.0,,-192.0
10,2019-04-13,324.0,135,0,0,5,-19893.0,,-189.0
10,2019-04-18,288.0,0,0,2,20,-20181.0,,-288.0
10,2019-04-19,288.0,0,0,0,0,-20469.0,,-288.0
10,2019-04-20,324.0,186,0,3,27,-20607.0,,-138.0
10,2019-04-21,216.0,205,0,0,5,-20618.0,,-11.0
10,2019-04-27,324.0,0,0,0,0,-20942.0,,-324.0
10,2019-05-01,288.0,207,0,3,27,-21023.0,,-81.0
10,2019-05-04,288.0,10222,1,12,58,-11089.0,,9934.0
10,2019-05-11,324.0,356,0,0,4,-11057.0,,32.0
10,2019-05-12,216.0,0,0,0,0,-11273.0,,-216.0
10,2019-05-18,324.0,0,0,0,0,-11597.0,,-324.0
10,2019-05-25,324.0,0,0,0,0,-11921.0,,-324.0
10,2019-05-26,324.0,0,0,0,0,-12245.0,,-324.0
10,2019-06-01,288.0,200,0,0,4,-12333.0,,-88.0
10,2019-06-08,288.0,0,0,0,0,-12621.0,,-288.0
10,2019-06-09,288.0,0,0,0,0,-12909.0,,-288.0
10,2019-06-15,324.0,0,0,0,0,-13233.0,,-324.0
10,2019-06-23,288.0,0,0,0,0,-13521.0,,-288.0
10,2019-06-29,288.0,0,0,0,5,-13809.0,,-288.0
10,2019-07-04,324.0,0,0,0,0,-14133.0,,-324.0
10,2019-07-06,216.0,0,0,0,0,-14349.0,,-216.0
10,2019-07-07,324.0,115,0,0,5,-14558.0,,-209.0
10,2019-07-13,288.0,0,0,0,0,-14846.0,,-288.0
10,2019-07-20,288.0,120,0,0,4,-15014.0,,-168.0
10,2019-07-21,288.0,0,0,0,0,-15302.0,,-288.0
10,2019-07-27,288.0,927,1,11,50,-14663.0,,639.0
10,2019-07-30,324.0,351,0,3,30,-14636.0,,27.0
10,2019-08-03,324.0,6598,1,12,59,-8362.0,,6274.0
10,2019-08-10,216.0,0,0,1,11,-8578.0,,-216.0
10,2019-08-11,324.0,0,0,0,0,-8902.0,,-324.0
10,2019-08-14,288.0,578,1,11,50,-8612.0,,290.0
10,2019-08-17,288.0,0,0,0,6,-8900.0,,-288.0
10,2019-08-21,216.0,0,0,0,0,-9116.0,,-216.0
10,2019-08-22,324.0,0,0,0,0,-9440.0,,-324.0
10,2019-08-23,288.0,0,0,0,0,-9728.0,,-288.0
10,2019-08-24,324.0,621,0,0,3,-9431.0,,297.0
10,2019-08-25,288.0,126,0,3,27,-9593.0,,-162.0
10,2019-08-31,243.0,105,0,0,5,-9731.0,,-138.0
10,2019-09-01,324.0,1060,0,0,4,-8995.0,,736.0
10,2019-09-07,288.0,88,0,0,4,-9195.0,,-200.0
10,2019-09-08,216.0,0,0,0,0,-9411.0,,-216.0
10,2019-09-14,288.0,716,0,2,20,-8983.0,,428.0
10,2019-09-21,288.0,0,0,0,0,-9271.0,,-288.0
10,2019-09-28,243.0,168,0,0,6,-9346.0,,-75.0
10,2019-09-29,288.0,0,0,0,0,-9634.0,,-288.0
10,2019-10-05,288.0,140,0,0,5,-9782.0,,-148.0
10,2019-10-12,324.0,0,0,0,0,-10106.0,,-324.0
10,2019-10-19,270.0,3124,1,12,57,-7252.0,,2854.0
10,2019-10-26,270.0,264,0,0,4,-7258.0,,-6.0
10,2019-10-27,288.0,0,0,3,27,-7546.0,,-288.0
10,2019-11-02,288.0,324,0,0,4,-7510.0,,36.0
10,2019-11-09,240.0,96,0,0,4,-7654.0,,-144.0
10,2019-11-10,288.0,1130,0,2,20,-6812.0,,842.0
10,2019-11-16,216.0,1194,1,11,49,-5834.0,,978.0
10,2019-11-23,288.0,0,0,0,0,-6122.0,,-288.0
10,2019-11-30,243.0,0,0,0,0,-6365.0,,-243.0
10,2019-12-01,288.0,160,0,0,4,-6493.0,,-128.0
10,2019-12-07,324.0,1050,0,2,20,-5767.0,,726.0
10,2019-12-14,288.0,0,0,0,0,-6055.0,,-288.0
10,2019-12-21,288.0,185,0,0,5,-6158.0,,-103.0
10,2019-12-23,324.0,0,0,0,0,-6482.0,,-324.0
10,2019-12-25,324.0,294,0,0,7,-6512.0,,-30.0
10,2019-12-26,243.0,156,0,3,27,-6599.0,,-87.0
10,2019-12-27,324.0,0,0,0,0,-6923.0,,-324.0
10,2019-12-28,324.0,0,0,0,0,-7247.0,,-324.0
10,2019-12-29,324.0,0,0,0,0,-7571.0,,-324.0
10,2019-12-30,288.0,0,0,0,0,-7859.0,,-288.0
10,2019-12-31,324.0,19431,1,11,51,11248.0,,19107.0
10,2020-01-04,216.0,0,0,0,0,11032.0,,-216.0
10,2020-01-11,288.0,0,0,0,0,10744.0,,-288.0
10,2020-01-18,216.0,0,0,0,0,10528.0,,-216.0
10,2020-01-25,324.0,0,0,0,0,10204.0,,-324.0
10,2020-02-01,243.0,0,0,0,6,9961.0,,-243.0
10,2020-02-08,324.0,312,0,0,6,9949.0,,-12.0
10,2020-02-15,288.0,0,0,0,0,9661.0,,-288.0
10,2020-02-22,324.0,0,0,0,0,9337.0,,-324.0
10,2020-02-29,288.0,304,0,4,36,9353.0,,16.0
10,2020-03-07,324.0,0,0,0,0,9029.0,,-324.0
10,2020-03-14,324.0,32,0,2,20,8737.0,,-292.0
10,2020-03-21,324.0,84,0,0,4,8497.0,,-240.0
10,2020-03-28,192.0,0,0,0,0,8305.0,,-192.0
10,2020-04-04,288.0,2894,1,11,50,10911.0,,2606.0
10,2020-04-09,288.0,148,0,0,4,10771.0,,-140.0
10,2020-04-10,320.0,266,0,2,22,10717.0,,-54.0
10,2020-04-11,324.0,0,0,0,0,10393.0,,-324.0
10,2020-04-12,324.0,0,0,0,0,10069.0,,-324.0
10,2020-04-18,324.0,176,0,4,36,9921.0,,-148.0
10,2020-04-25,288.0,0,0,0,6,9633.0,,-288.0
10,2020-05-02,216.0,279,0,3,27,9696.0,,63.0
10,2020-05-09,288.0,0,0,0,0,9408.0,,-288.0
10,2020-05-16,324.0,0,0,0,5,9084.0,,-324.0
10,2020-05-17,288.0,408,0,0,6,9204.0,,120.0
10,2020-05-23,288.0,104,0,0,4,9020.0,,-184.0
10,2020-05-30,288.0,0,0,0,0,8732.0,,-288.0
10,2020-05-31,270.0,72,0,3,30,8534.0,,-198.0
10,2020-06-06,324.0,0,0,0,0,8210.0,,-324.0
10,2020-06-13,324.0,736,1,11,51,8622.0,,412.0
10,2020-06-14,324.0,0,0,0,0,8298.0,,-324.0
10,2020-06-21,288.0,148,0,2,20,8158.0,,-140.0
10,2020-06-27,288.0,0,0,0,4,7870.0,,-288.0
10,2020-07-02,324.0,108,0,3,27,7654.0,,-216.0
10,2020-07-04,216.0,0,0,0,6,7438.0,,-216.0
10,2020-07-05,324.0,2574,0,3,27,9688.0,,2250.0
10,2020-07-11,270.0,0,0,0,5,9418.0,,-270.0
10,2020-07-18,288.0,0,0,0,0,9130.0,,-288.0
10,2020-07-19,288.0,200,0,4,32,9042.0,,-88.0
10,2020-07-25,320.0,0,0,0,0,8722.0,,-320.0
10,2020-07-28,288.0,0,0,0,0,8434.0,,-288.0
10,2020-08-01,324.0,0,0,0,0,8110.0,,-324.0
10,2020-08-08,288.0,0,0,0,0,7822.0,,-288.0
10,2020-08-09,288.0,0,0,0,0,7534.0,,-288.0
10,2020-08-15,288.0,0,0,0,0,7246.0,,-288.0
10,2020-08-19,324.0,484,0,2,20,7406.0,,160.0
10,2020-08-22,288.0,0,0,0,7,7118.0,,-288.0
10,2020-08-25,288.0,30,0,1,12,6860.0,,-258.0
10,2020-08-29,288.0,171,0,3,27,6743.0,,-117.0
10,2020-08-30,216.0,210,0,0,5,6737.0,,-6.0
10,2020-09-05,324.0,0,0,0,0,6413.0,,-324.0
10,2020-09-06,288.0,408,0,0,6,6533.0,,120.0
10,2020-09-12,216.0,96,0,0,4,6413.0,,-120.0
10,2020-09-13,192.0,75,0,1,11,6296.0,,-117.0
10,2020-09-19,324.0,0,0,0,0,5972.0,,-324.0
10,2020-09-26,324.0,0,0,0,0,5648.0,,-324.0
10,2020-09-27,270.0,195,0,5,40,5573.0,,-75.0
10,2020-10-03,320.0,459,1,13,66,5712.0,,139.0
10,2020-10-10,288.0,0,0,0,0,5424.0,,-288.0
10,2020-10-17,324.0,0,0,0,0,5100.0,,-324.0
10,2020-10-24,288.0,456,1,11,50,5268.0,,168.0
10,2020-10-25,288.0,0,0,0,4,4980.0,,-288.0
10,2020-10-31,256.0,387,0,1,12,5111.0,,131.0
10,2020-11-07,324.0,0,0,0,0,4787.0,,-324.0
10,2020-11-08,216.0,210,0,3,27,4781.0,,-6.0
10,2020-11-14,324.0,38,0,2,20,4495.0,,-286.0
10,2020-11-21,243.0,748,0,0,4,5000.0,,505.0
10,2020-11-28,216.0,0,0,0,0,4784.0,,-216.0
10,2020-12-05,324.0,1050,0,3,27,5510.0,,726.0
10,2020-12-12,288.0,0,0,0,0,5222.0,,-288.0
10,2020-12-19,288.0,0,0,0,0,4934.0,,-288.0
10,2020-12-23,324.0,845,0,0,5,5455.0,,521.0
10,2020-12-25,216.0,311,0,1,11,5550.0,,95.0
10,2020-12-26,324.0,0,0,0,0,5226.0,,-324.0
10,2020-12-27,288.0,0,0,0,0,4938.0,,-288.0
10,2020-12-28,324.0,78,0,2,20,4692.0,,-246.0
10,2020-12-29,324.0,0,0,0,0,4368.0,,-324.0
10,2020-12-30,243.0,0,0,0,0,4125.0,,-243.0
10,2020-12-31,324.0,0,0,0,0,3801.0,,-324.0
10,2021-01-02,288.0,0,0,0,0,3513.0,,-288.0
10,2021-01-09,324.0,1191,1,11,51,4380.0,,867.0
10,2021-01-16,288.0,0,0,0,0,4092.0,,-288.0
10,2021-01-23,288.0,172,0,0,4,3976.0,,-116.0
10,2021-01-30,324.0,0,0,0,0,3652.0,,-324.0
10,2021-02-06,240.0,556,0,2,20,3968.0,,316.0
10,2021-02-13,324.0,0,0,0,0,3644.0,,-324.0
10,2021-02-20,324.0,0,0,0,0,3320.0,,-324.0
10,2021-02-27,324.0,0,0,0,0,2996.0,,-324.0
10,2021-03-06,288.0,540,0,0,4,3248.0,,252.0
10,2021-03-13,288.0,0,0,0,0,2960.0,,-288.0
10,2021-05-01,324.0,0,0,0,0,2636.0,,-324.0
10,2021-05-08,324.0,90,0,2,20,2402.0,,-234.0
10,2021-05-15,216.0,0,0,0,7,2186.0,,-216.0
10,2021-05-22,288.0,1238,0,2,20,3136.0,,950.0
10,2021-05-29,324.0,924,0,0,6,3736.0,,600.0
10,2021-05-30,288.0,0,0,0,0,3448.0,,-288.0
10,2021-06-05,288.0,0,0,0,0,3160.0,,-288.0
10,2021-06-12,270.0,0,0,0,0,2890.0,,-270.0
10,2021-06-19,216.0,0,0,0,0,2674.0,,-216.0
10,2021-06-27,192.0,57,0,0,3,2539.0,,-135.0
10,2021-07-03,324.0,0,0,0,0,2215.0,,-324.0
10,2021-07-10,288.0,1339,1,11,50,3266.0,,1051.0
10,2021-07-17,216.0,0,0,0,0,3050.0,,-216.0
10,2021-07-31,243.0,1656,1,11,50,4463.0,,1413.0
10,2021-08-07,324.0,0,0,0,0,4139.0,,-324.0
10,2021-08-14,324.0,52,0,2,20,3867.0,,-272.0
10,2021-08-18,324.0,0,0,0,0,3543.0,,-324.0
10,2021-08-21,256.0,336,0,0,4,3623.0,,80.0
10,2021-08-24,288.0,149,1,12,58,3484.0,,-139.0
10,2021-08-28,324.0,0,0,0,0,3160.0,,-324.0
10,2021-09-04,324.0,0,0,0,0,2836.0,,-324.0
10,2021-09-11,288.0,228,0,0,6,2776.0,,-60.0
10,2021-09-18,324.0,0,0,0,0,2452.0,,-324.0
10,2021-09-25,270.0,142,0,2,22,2324.0,,-128.0
10,2021-10-09,288.0,96,0,2,20,2132.0,,-192.0
10,2021-10-16,324.0,0,0,0,0,1808.0,,-324.0
10,2021-10-23,216.0,177,0,3,27,1769.0,,-39.0
10,2021-10-24,256.0,76,0,1,12,1589.0,,-180.0
10,2021-10-30,270.0,0,0,0,0,1319.0,,-270.0
10,2021-11-06,256.0,0,0,0,0,1063.0,,-256.0
10,2021-11-13,288.0,0,0,0,0,775.0,,-288.0
10,2021-11-20,216.0,0,0,0,7,559.0,,-216.0
10,2021-11-27,288.0,0,0,0,4,271.0,,-288.0
10,2021-12-04,324.0,250,0,0,5,197.0,,-74.0
10,2021-12-11,324.0,0,0,0,0,-127.0,,-324.0
10,2021-12-18,324.0,735,0,3,27,284.0,,411.0
10,2021-12-23,288.0,0,0,0,0,-4.0,,-288.0
10,2021-12-31,324.0,0,0,0,0,-328.0,,-324.0
10,2022-01-01,288.0,160,0,0,5,-456.0,,-128.0
10,2022-01-08,288.0,0,0,0,0,-744.0,,-288.0
10,2022-01-15,324.0,66,0,1,12,-1002.0,,-258.0
10,2022-01-22,324.0,1840,0,2,20,514.0,,1516.0
10,2022-01-29,288.0,51,0,0,3,277.0,,-237.0
10,2022-02-05,288.0,75,0,0,5,64.0,,-213.0
10,2022-02-12,288.0,85,0,0,5,-139.0,,-203.0
6,2016-01-02,288.0,1042,0,2,22,754.0,,754.0
6,2016-01-09,324.0,0,0,0,0,430.0,,-324.0
6,2016-01-16,216.0,0,0,0,0,214.0,,-216.0
6,2016-01-23,324.0,0,0,0,0,-110.0,,-324.0
6,2016-01-30,324.0,0,0,0,0,-434.0,,-324.0
6,2016-01-31,324.0,72,0,2,22,-686.0,,-252.0
6,2016-02-06,288.0,0,0,0,0,-974.0,,-288.0
6,2016-02-13,243.0,0,0,0,0,-1217.0,,-243.0
6,2016-02-20,324.0,178,0,2,20,-1363.0,,-146.0
6,2016-02-27,256.0,0,0,0,0,-1619.0,,-256.0
6,2016-02-28,288.0,0,0,0,0,-1907.0,,-288.0
6,2016-03-05,320.0,140,0,0,7,-2087.0,,-180.0
6,2016-03-12,288.0,112,0,2,20,-2263.0,,-176.0
6,2016-03-19,324.0,0,0,0,0,-2587.0,,-324.0
6,2016-03-25,288.0,0,0,0,0,-2875.0,,-288.0
6,2016-03-27,288.0,0,0,0,0,-3163.0,,-288.0
6,2016-04-02,288.0,0,0,0,0,-3451.0,,-288.0
6,2016-04-09,324.0,0,0,0,0,-3775.0,,-324.0
6,2016-04-16,324.0,135,0,0,5,-3964.0,,-189.0
6,2016-04-23,216.0,0,0,0,4,-4180.0,,-216.0
6,2016-04-30,288.0,250,0,0,5,-4218.0,,-38.0
6,2016-05-07,324.0,818,1,12,59,-3724.0,,494.0
6,2016-05-08,288.0,112,0,4,32,-3900.0,,-176.0
6,2016-05-14,243.0,176,0,0,4,-3967.0,,-67.0
6,2016-05-15,324.0,0,0,0,0,-4291.0,,-324.0
6,2016-05-21,243.0,0,0,0,0,-4534.0,,-243.0
6,2016-05-28,216.0,668,0,0,4,-4082.0,,452.0
6,2016-05-29,324.0,90,0,2,20,-4316.0,,-234.0
6,2016-06-04,288.0,0,0,0,0,-4604.0,,-288.0
6,2016-06-11,288.0,0,0,0,0,-4892.0,,-288.0
6,2016-06-12,324.0,0,0,0,0,-5216.0,,-324.0
6,2016-06-18,180.0,0,0,0,0,-5396.0,,-180.0
6,2016-06-26,288.0,100,0,0,5,-5584.0,,-188.0
6,2016-07-02,324.0,875,0,0,5,-5033.0,,551.0
6,2016-07-07,324.0,537,0,1,12,-4820.0,,213.0
6,2016-07-09,288.0,0,0,0,5,-5108.0,,-288.0
6,2016-07-10,324.0,58,0,2,20,-5374.0,,-266.0
6,2016-07-16,324.0,56,0,2,20,-5642.0,,-268.0
6,2016-07-23,243.0,0,0,0,0,-5885.0,,-243.0
6,2016-07-24,270.0,216,0,0,4,-5939.0,,-54.0
6,2016-07-26,324.0,125,0,0,5,-6138.0,,-199.0
6,2016-07-30,288.0,104,0,0,4,-6322.0,,-184.0
6,2016-08-06,288.0,0,0,0,0,-6610.0,,-288.0
6,2016-08-07,324.0,0,0,0,0,-6934.0,,-324.0
6,2016-08-17,288.0,0,0,0,4,-7222.0,,-288.0
6,2016-08-20,324.0,0,0,0,0,-7546.0,,-324.0
6,2016-08-27,324.0,1809,0,3,33,-6061.0,,1485.0
6,2016-09-03,324.0,0,0,0,0,-6385.0,,-324.0
6,2016-09-04,288.0,0,0,0,5,-6673.0,,-288.0
6,2016-09-10,324.0,0,0,2,20,-6997.0,,-324.0
6,2016-09-17,324.0,72,0,1,12,-7249.0,,-252.0
6,2016-09-18,180.0,95,0,5,40,-7334.0,,-85.0
6,2016-09-24,288.0,0,0,0,4,-7622.0,,-288.0
6,2016-09-25,324.0,0,0,0,0,-7946.0,,-324.0
6,2016-10-01,324.0,0,0,0,6,-8270.0,,-324.0
6,2016-10-08,288.0,0,0,0,0,-8558.0,,-288.0
6,2016-10-15,324.0,100,0,0,4,-8782.0,,-224.0
6,2016-10-22,324.0,786,0,2,20,-8320.0,,462.0
6,2016-10-23,288.0,0,0,0,8,-8608.0,,-288.0
6,2016-10-29,324.0,405,1,11,51,-8527.0,,81.0
6,2016-11-05,288.0,0,0,0,0,-8815.0,,-288.0
6,2016-11-06,324.0,0,0,0,0,-9139.0,,-324.0
6,2016-11-12,288.0,64,0,0,4,-9363.0,,-224.0
6,2016-11-19,288.0,88,0,2,20,-9563.0,,-200.0
6,2016-11-26,288.0,0,0,0,0,-9851.0,,-288.0
6,2016-11-27,288.0,0,0,0,0,-10139.0,,-288.0
6,2016-12-03,180.0,0,0,0,5,-10319.0,,-180.0
6,2016-12-10,288.0,0,0,0,0,-10607.0,,-288.0
6,2016-12-17,288.0,610,0,2,22,-10285.0,,322.0
6,2016-12-23,288.0,0,0,0,0,-10573.0,,-288.0
6,2016-12-25,288.0,0,0,0,0,-10861.0,,-288.0
6,2016-12-26,288.0,116,0,2,22,-11033.0,,-172.0
6,2016-12-27,288.0,0,0,0,0,-11321.0,,-288.0
6,2016-12-28,324.0,0,0,0,0,-11645.0,,-324.0
6,2016-12-29,288.0,0,0,0,0,-11933.0,,-288.0
6,2016-12-30,324.0,0,0,0,0,-12257.0,,-324.0
6,2016-12-31,192.0,135,0,0,5,-12314.0,,-57.0
6,2017-01-07,288.0,0,0,0,0,-12602.0,,-288.0
6,2017-01-14,288.0,105,0,0,5,-12785.0,,-183.0
6,2017-01-21,243.0,0,0,0,0,-13028.0,,-243.0
6,2017-01-28,324.0,12640,1,11,51,-712.0,,12316.0
6,2017-01-29,324.0,0,0,0,0,-1036.0,,-324.0
6,2017-02-04,288.0,17689,1,12,58,16365.0,,17401.0
6,2017-02-11,270.0,120,0,0,4,16215.0,,-150.0
6,2017-02-18,180.0,0,0,0,0,16035.0,,-180.0
6,2017-02-25,256.0,0,0,0,6,15779.0,,-256.0
6,2017-02-26,240.0,0,0,0,0,15539.0,,-240.0
6,2017-03-04,243.0,0,0,0,0,15296.0,,-243.0
6,2017-03-11,324.0,204,0,4,36,15176.0,,-120.0
6,2017-03-18,288.0,1841,1,11,50,16729.0,,1553.0
6,2017-03-25,243.0,0,0,0,0,16486.0,,-243.0
6,2017-03-26,288.0,788,0,2,20,16986.0,,500.0
6,2017-04-01,324.0,0,0,0,0,16662.0,,-324.0
6,2017-04-08,288.0,0,0,0,0,16374.0,,-288.0
6,2017-04-14,324.0,0,0,0,0,16050.0,,-324.0
6,2017-04-16,288.0,0,0,0,0,15762.0,,-288.0
6,2017-04-22,243.0,0,0,0,0,15519.0,,-243.0
6,2017-04-29,324.0,0,0,0,0,15195.0,,-324.0
6,2017-05-01,324.0,1554,0,3,27,16425.0,,1230.0
6,2017-05-06,288.0,0,0,0,0,16137.0,,-288.0
6,2017-05-07,288.0,119,0,0,7,15968.0,,-169.0
6,2017-05-13,324.0,95,0,0,5,15739.0,,-229.0
6,2017-05-14,288.0,0,0,0,0,15451.0,,-288.0
6,2017-05-20,324.0,120,0,0,6,15247.0,,-204.0
6,2017-05-27,288.0,0,0,0,0,14959.0,,-288.0
6,2017-05-28,288.0,2481,1,12,58,17152.0,,2193.0
6,2017-06-03,324.0,0,0,0,0,16828.0,,-324.0
6,2017-06-10,192.0,0,0,0,0,16636.0,,-192.0
6,2017-06-11,324.0,216,0,0,6,16528.0,,-108.0
6,2017-06-17,243.0,0,0,0,0,16285.0,,-243.0
6,2017-06-25,288.0,0,0,0,0,15997.0,,-288.0
6,2017-07-01,324.0,0,0,0,0,15673.0,,-324.0
6,2017-07-06,270.0,176,0,2,22,15579.0,,-94.0
6,2017-07-08,288.0,88,0,0,4,15379.0,,-200.0
6,2017-07-09,324.0,0,0,0,0,15055.0,,-324.0
6,2017-07-15,324.0,0,0,0,0,14731.0,,-324.0
6,2017-07-22,324.0,0,0,0,0,14407.0,,-324.0
6,2017-07-23,324.0,0,0,0,0,14083.0,,-324.0
6,2017-07-25,288.0,135,0,0,5,13930.0,,-153.0
6,2017-07-29,324.0,0,0,0,0,13606.0,,-324.0
6,2017-08-05,256.0,0,0,0,0,13350.0,,-256.0
6,2017-08-13,324.0,0,0,0,0,13026.0,,-324.0
6,2017-08-16,324.0,0,0,0,5,12702.0,,-324.0
6,2017-08-19,324.0,0,0,0,0,12378.0,,-324.0
6,2017-08-23,270.0,111,0,3,30,12219.0,,-159.0
6,2017-08-24,288.0,0,0,0,0,11931.0,,-288.0
6,2017-08-25,288.0,0,0,0,0,11643.0,,-288.0
6,2017-08-26,324.0,0,0,0,0,11319.0,,-324.0
6,2017-08-27,288.0,0,0,0,0,11031.0,,-288.0
6,2017-09-02,288.0,0,0,0,0,10743.0,,-288.0
6,2017-09-03,288.0,0,0,0,0,10455.0,,-288.0
6,2017-09-09,324.0,135,0,0,5,10266.0,,-189.0
6,2017-09-10,324.0,0,0,0,0,9942.0,,-324.0
6,2017-09-16,324.0,0,0,0,0,9618.0,,-324.0
6,2017-09-23,324.0,75,0,0,5,9369.0,,-249.0
6,2017-09-30,324.0,87,0,3,30,9132.0,,-237.0
6,2017-10-01,216.0,0,0,0,0,8916.0,,-216.0
6,2017-10-07,243.0,0,0,0,0,8673.0,,-243.0
6,2017-10-14,240.0,110,0,5,40,8543.0,,-130.0
6,2017-10-21,243.0,0,0,0,0,8300.0,,-243.0
6,2017-10-28,324.0,250,0,0,5,8226.0,,-74.0
6,2017-10-29,324.0,821,1,12,59,8723.0,,497.0
6,2017-11-04,288.0,165,0,0,3,8600.0,,-123.0
6,2017-11-11,324.0,0,0,0,0,8276.0,,-324.0
6,2017-11-12,216.0,0,0,0,0,8060.0,,-216.0
6,2017-11-18,216.0,216,0,0,4,8060.0,,0.0
6,2017-11-25,288.0,0,0,0,0,7772.0,,-288.0
6,2017-11-26,288.0,261,0,3,27,7745.0,,-27.0
6,2017-12-02,324.0,84,0,0,4,7505.0,,-240.0
6,2017-12-09,324.0,0,0,0,6,7181.0,,-324.0
6,2017-12-16,288.0,0,0,0,0,6893.0,,-288.0
6,2017-12-23,324.0,0,0,0,0,6569.0,,-324.0
6,2017-12-25,324.0,0,0,0,0,6245.0,,-324.0
6,2017-12-26,288.0,0,0,0,0,5957.0,,-288.0
6,2017-12-27,324.0,0,0,0,6,5633.0,,-324.0
6,2017-12-28,324.0,1360,1,11,51,6669.0,,1036.0
6,2017-12-29,324.0,0,0,0,0,6345.0,,-324.0
6,2017-12-30,288.0,180,0,0,5,6237.0,,-108.0
6,2017-12-31,288.0,0,0,0,0,5949.0,,-288.0
6,2018-01-06,324.0,0,0,0,0,5625.0,,-324.0
6,2018-01-13,324.0,4023,1,11,51,9324.0,,3699.0
6,2018-01-20,324.0,66,0,3,27,9066.0,,-258.0
6,2018-01-27,324.0,111,0,3,30,8853.0,,-213.0
6,2018-01-28,324.0,0,0,0,6,8529.0,,-324.0
6,2018-02-03,324.0,0,0,0,7,8205.0,,-324.0
6,2018-02-10,324.0,0,0,0,5,7881.0,,-324.0
6,2018-02-17,288.0,252,0,0,6,7845.0,,-36.0
6,2018-02-24,288.0,0,0,0,0,7557.0,,-288.0
6,2018-02-25,324.0,0,0,0,0,7233.0,,-324.0
6,2018-03-03,324.0,0,0,0,0,6909.0,,-324.0
6,2018-03-10,288.0,192,0,2,20,6813.0,,-96.0
6,2018-03-17,324.0,0,0,0,5,6489.0,,-324.0
6,2018-03-24,324.0,132,0,0,6,6297.0,,-192.0
6,2018-03-29,324.0,598,1,12,59,6571.0,,274.0
6,2018-03-30,324.0,230,0,0,5,6477.0,,-94.0
6,2018-03-31,270.0,0,0,0,0,6207.0,,-270.0
6,2018-04-01,324.0,46,0,2,20,5929.0,,-278.0
6,2018-04-07,324.0,1618,1,12,59,7223.0,,1294.0
6,2018-04-14,288.0,0,0,0,0,6935.0,,-288.0
6,2018-04-21,288.0,185,0,0,5,6832.0,,-103.0
6,2018-04-28,243.0,674,0,2,20,7263.0,,431.0
6,2018-05-01,243.0,0,0,0,0,7020.0,,-243.0
6,2018-05-05,243.0,236,0,0,4,7013.0,,-7.0
6,2018-05-06,324.0,66,0,3,27,6755.0,,-258.0
6,2018-05-12,324.0,80,0,0,5,6511.0,,-244.0
6,2018-05-13,324.0,75,0,0,5,6262.0,,-249.0
6,2018-05-19,216.0,66,0,3,27,6112.0,,-150.0
6,2018-05-26,288.0,160,0,0,5,5984.0,,-128.0
6,2018-05-27,288.0,0,0,0,4,5696.0,,-288.0
6,2018-06-02,324.0,0,0,0,0,5372.0,,-324.0
6,2018-06-09,288.0,0,0,0,5,5084.0,,-288.0
6,2018-06-10,324.0,72,0,3,30,4832.0,,-252.0
6,2018-06-16,288.0,0,0,0,0,4544.0,,-288.0
6,2018-06-24,324.0,304,0,1,12,4524.0,,-20.0
6,2018-06-30,288.0,414,0,0,6,4650.0,,126.0
6,2018-07-05,324.0,1121,1,11,51,5447.0,,797.0
6,2018-07-07,288.0,124,0,0,4,5283.0,,-164.0
6,2018-07-08,324.0,78,0,2,20,5037.0,,-246.0
6,2018-07-14,288.0,0,0,0,0,4749.0,,-288.0
6,2018-07-21,324.0,0,0,0,0,4425.0,,-324.0
