datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2021-03-20,MANTORP,2,12,PRE CALCULATED,4,h,Jörgen Sjunnesson,2640.0,0,2640.0,6.0,12.0,6.0,11.42,2.89,15271.0,4,2021-03-06 00:00:00,Åby-8,Jörgen Sjunnesson,3.0,2640.0,4.0,5.3,110.0,15.2,2021-02-11 00:00:00,Åby-6,Jörgen Sjunnesson,1.0,2160.0,4.0,2.32,35.0,15.0,2021-01-16 00:00:00,Jägersro-3,Jörgen Sjunnesson,2.0,2140.0,4.0,3.31,35.0,14.9,2020-12-15 00:00:00,Jägersro-4,Jörgen Sjunnesson,2.0,2140.0,4.0,3.81,30.0,14.3,2020-11-30 00:00:00,Halmstad-3,Jörgen Sjunnesson,2.0,2140.0,4.0,3.14,40.0,14.9,12,1,0,1,1,1,4231.196882217894,6487.769258055282,3935.0309681516123,3643.130763542206,4206.725054048198,14.0,23.0,26.0,32.0,15.0
2021-03-20,MANTORP,3,1,HEAVY SOUND,9,v,Kenneth Haugstad,2140.0,0,2140.0,55.0,1.0,55.0,2.12,1.23,164608.0,1,2021-03-13 00:00:00,Axevalla-11,Kenneth Haugstad,1.0,2140.0,4.0,2.07,150.0,13.5,2020-11-07 00:00:00,Eskilstuna-11,Kenneth Haugstad,4.0,2140.0,4.0,5.01,150.0,11.8,2020-10-17 00:00:00,Gävle-9,Kenneth Haugstad,3.0,2140.0,4.0,6.09,150.0,12.3,2020-09-19 00:00:00,Färjestad-9,Kenneth Haugstad,3.0,2140.0,4.0,8.36,150.0,11.8,2020-08-23 00:00:00,Solvalla-10,Kenneth Haugstad,3.0,2160.0,4.0,3.68,200.0,11.9,1,1,1,1,1,0,13430.958365832146,2996.85189111502,4940.973458019238,4940.973458019238,5705.344712092407,7.0,126.0,21.0,28.0,27.0
2021-03-20,MANTORP,3,2,ELIAN WEB,9,v,Jorma Kontio,2140.0,0,2140.0,9.0,2.0,9.0,5.81,1.61,118849.0,4,2021-03-13 00:00:00,Axevalla-11,Jorma Kontio,8.0,2140.0,6.0,20.91,150.0,14.0,2021-01-30 00:00:00,Eskilstuna-8,Jorma Kontio,15.0,2140.0,6.0,8.78,150.0,30.0,2020-12-26 00:00:00,Solvalla-7,Jorma Kontio,3.0,2140.0,6.0,17.72,300.0,12.2,2020-12-16 00:00:00,Solvalla-10,Jorma Kontio,3.0,2140.0,6.0,6.73,100.0,13.3,2020-11-21 00:00:00,Jägersro-10,Jorma Kontio,3.0,2140.0,6.0,1.68,150.0,14.3,6,1,1,1,1,1,405.5797995022296,12.24744871391589,6987.5916756562965,4034.287934927351,4940.973458019238,7.0,42.0,35.0,10.0,25.0
2021-03-20,MANTORP,3,3,ISLAND LIFE,10,v,Björn Goop,2140.0,0,2140.0,2.0,3.0,2.0,23.79,3.2,25488.0,2,2021-03-13 00:00:00,Axevalla-11,Nicklas Westerholm,7.0,2140.0,8.0,74.57,150.0,13.9,2021-03-05 00:00:00,Solvalla-7,Robert Bergh,2.0,2140.0,8.0,4.62,40.0,14.2,2021-02-02 00:00:00,Cagnes sur Mer-5,Dominik Locqueneux,2.0,2925.0,8.0,59.0,,13.6,2020-11-19 00:00:00,Åby-10,Robert Bergh,2.0,2200.0,8.0,1.39,25.0,13.7,2020-11-14 00:00:00,Romme-9,Robert Bergh,2.0,1640.0,8.0,14.9,125.0,11.2,19,1,1,0,0,1,668.6880424056193,4206.725054048198,,3325.708165221809,7436.509530762067,7.0,8.0,31.0,75.0,5.0
2021-03-20,MANTORP,3,4,VAGABOND BI,7,v,Ulf Ohlsson,2140.0,0,2140.0,5.0,4.0,5.0,15.22,2.35,28245.0,3,2020-12-31 00:00:00,Axevalla-12,Ulf Ohlsson,4.0,2680.0,2.0,7.01,337.0,14.7,2020-12-16 00:00:00,Åby-8,Carl Johan Jepson,2.0,2160.0,2.0,1.7,100.0,13.8,2020-11-28 00:00:00,Solvalla-9,Ulf Ohlsson,6.0,2140.0,2.0,8.3,250.0,12.5,2020-11-07 00:00:00,Eskilstuna-10,Ulf Ohlsson,6.0,2140.0,2.0,1.7,125.0,12.3,2020-10-17 00:00:00,Gävle-11,Ulf Ohlsson,6.0,2140.0,2.0,3.17,125.0,11.7,15,0,0,1,1,1,4491.946767051193,6651.416330443618,1423.2958167204195,1006.4221236374541,1006.4221236374541,79.0,15.0,18.0,21.0,21.0
2021-03-20,MANTORP,3,5,UNION FORCES,5,h,Örjan Kihlström,2140.0,0,2140.0,3.0,5.0,3.0,19.26,3.13,45188.0,5,2021-03-05 00:00:00,Solvalla-7,Stefan Melander,4.0,2140.0,7.0,22.36,40.0,14.3,2020-12-16 00:00:00,Solvalla-2,Örjan Kihlström,3.0,2140.0,7.0,4.02,100.0,14.4,2020-11-27 00:00:00,Solvalla-8,Ulf Ohlsson,4.0,2140.0,7.0,177.95,300.0,12.3,2020-10-30 00:00:00,Örebro-6,Jorma Kontio,4.0,2100.0,7.0,5.38,125.0,14.5,2020-10-25 00:00:00,Solvalla-3,Örjan Kihlström,4.0,2140.0,7.0,12.56,200.0,12.6,17,1,1,1,1,1,1547.5676620451568,4034.287934927351,4238.188588838319,2735.738970442854,3460.4664921133917,15.0,79.0,19.0,28.0,5.0
2021-03-20,MANTORP,3,6,PARTIZAN FACE,9,v,Adrian Kolgjini,2140.0,0,2140.0,1.0,6.0,1.0,43.88,5.89,22180.0,20,2021-02-21 00:00:00,Vincennes-4,Yoann Lebourgeois,15.0,2700.0,,61.5,,30.0,2021-02-10 00:00:00,Vincennes-1,Franck Ouvrie,6.0,2100.0,,23.6,,13.1,2021-01-03 00:00:00,Vincennes-6,Jean Philippe Monclin,20.0,2700.0,,4.5,,30.0,2020-12-19 00:00:00,Halmstad-7,Adrian Kolgjini,20.0,1640.0,,46.21,150.0,12.1,2020-12-04 00:00:00,Kalmar-4,Dante Kolgjini,20.0,2160.0,,4.32,30.0,15.4,24,0,1,0,1,0,,,,1.005331810828057,0.4495980537908989,27.0,11.0,38.0,15.0,15.0
2021-03-20,MANTORP,3,7,LOVER FACE,13,v,Carl Johan Jepson,2140.0,0,2140.0,0.0,7.0,0.0,78.58,9.98,32147.0,7,2020-12-28 00:00:00,Romme-7,Rikard N Skoglund,15.0,2640.0,5.0,32.54,100.0,18.3,2020-11-03 00:00:00,Axevalla-9,Peter Ingves,8.0,1640.0,5.0,79.61,100.0,11.9,2020-10-21 00:00:00,Jägersro-9,Christoffer Eriksson,15.0,2140.0,5.0,35.43,60.0,13.4,2020-09-23 00:00:00,Solvalla-9,Rikard N Skoglund,15.0,1660.0,5.0,7.81,60.0,12.0,2020-09-07 00:00:00,Färjestad-8,Ville Karhulahti,15.0,2140.0,5.0,76.15,50.0,13.1,29,1,1,1,0,1,10.0,331.15451958692313,7.745966692414834,7.745966692414834,7.0710678118654755,82.0,55.0,13.0,28.0,16.0
2021-03-20,MANTORP,3,8,ANTONIO TROT,8,v,Claes Sjöström,2140.0,0,2140.0,25.0,8.0,25.0,2.94,1.27,40074.0,6,2021-03-13 00:00:00,Axevalla-11,Claes Sjöström,3.0,2140.0,12.0,4.93,150.0,13.6,2021-02-24 00:00:00,Solvalla-9,Claes Sjöström,1.0,2160.0,12.0,2.86,100.0,12.8,2021-02-06 00:00:00,Solvalla-10,Claes Sjöström,1.0,2140.0,12.0,4.74,300.0,12.4,2021-01-23 00:00:00,Bollnäs-8,Claes Sjöström,1.0,2140.0,12.0,7.6,150.0,13.4,2021-01-09 00:00:00,Bergsåker-9,Erik Adielsson,1.0,2140.0,12.0,3.62,150.0,12.4,2,1,0,1,1,1,4940.973458019238,10966.331584284586,18994.243476628202,13430.958365832146,13430.958365832146,7.0,17.0,18.0,14.0,14.0
2021-03-20,MANTORP,4,1,EMMA RAE,5,s,Ulf Ohlsson,2140.0,1,2140.0,3.0,1.0,3.0,25.12,4.29,12980.0,6,2020-12-31 00:00:00,Axevalla-4,Ulf Ohlsson,4.0,2140.0,9.0,4.81,50.0,15.9,2020-12-09 00:00:00,Solvalla-7,Claes Sjöström,3.0,2140.0,9.0,64.88,100.0,13.4,2020-11-29 00:00:00,Eskilstuna-10,Kim Eriksson,3.0,2140.0,9.0,14.6,50.0,15.0,2020-10-27 00:00:00,Eskilstuna-4,Kim Eriksson,3.0,2140.0,9.0,8.02,30.0,16.0,2020-10-18 00:00:00,Axevalla-4,Kim Eriksson,3.0,2140.0,9.0,23.95,50.0,14.6,19,1,1,1,1,1,1730.2332460566959,4034.287934927351,2852.6723560462033,2209.670505430644,2852.6723560462033,79.0,22.0,10.0,33.0,9.0
2021-03-20,MANTORP,4,2,GEORGIA AM,5,s,Stefan Persson,2140.0,1,2140.0,35.0,2.0,35.0,3.69,1.81,27277.0,2,2021-03-06 00:00:00,Åby-6,Stefan Persson,1.0,2140.0,2.0,3.57,110.0,14.1,2021-02-16 00:00:00,Axevalla-3,Rikard N Skoglund,1.0,2140.0,2.0,4.32,25.0,16.8,2021-02-02 00:00:00,Örebro-4,Rikard N Skoglund,2.0,2140.0,2.0,2.08,30.0,17.1,2021-01-20 00:00:00,Åby-5,André Eklundh,2.0,2140.0,2.0,2.87,40.0,18.3,2021-01-01 00:00:00,Örebro-3,Rikard N Skoglund,2.0,2100.0,2.0,2.21,25.0,17.3,3,0,0,0,0,1,11501.58559756547,5483.165792142293,3643.130763542206,4206.725054048198,3325.708165221809,14.0,18.0,14.0,13.0,19.0
2021-03-20,MANTORP,4,3,GOLDEN EVASION,5,s,Marc Elias,2140.0,1,2140.0,0.0,3.0,0.0,79.83,11.71,8357.0,15,2021-03-13 00:00:00,Axevalla-6,Sophia Olsson Jacobsen,5.0,2140.0,1.0,62.05,110.0,16.3,2021-03-06 00:00:00,Åby-3,Henna Halme,3.0,1640.0,1.0,4.16,35.0,13.5,2021-02-22 00:00:00,Axevalla-6,André Eklundh,1.0,1640.0,1.0,23.42,35.0,14.4,2021-02-09 00:00:00,Axevalla-5,Ulf Ohlsson,1.0,1640.0,1.0,20.71,30.0,15.2,2021-01-20 00:00:00,Åby-3,Marc Elias,1.0,2160.0,1.0,9.47,30.0,19.5,29,0,1,1,1,0,1556.570344516668,2386.7169291026403,6487.769258055282,6006.507181794034,6006.507181794034,7.0,7.0,12.0,13.0,20.0
2021-03-20,MANTORP,4,4,HONEY JOURNEY,4,s,Jorma Kontio,2140.0,1,2140.0,8.0,4.0,8.0,10.42,2.95,13694.0,15,2021-03-13 00:00:00,Axevalla-6,Elias Strandberg,2.0,2140.0,3.0,33.72,110.0,15.9,2021-03-03 00:00:00,Solvalla-6,Rikard N Skoglund,1.0,1640.0,3.0,7.45,40.0,14.6,2021-01-23 00:00:00,Bollnäs-6,Jorma Kontio,15.0,2140.0,3.0,11.1,110.0,16.9,2021-01-15 00:00:00,Romme-4,Jorma Kontio,15.0,2160.0,3.0,8.93,30.0,16.2,2021-01-04 00:00:00,Färjestad-10,Jorma Kontio,15.0,2140.0,3.0,3.31,30.0,15.7,11,0,1,0,0,1,6976.064300232707,6935.717076596412,10.488088481701515,5.477225575051661,5.477225575051661,7.0,10.0,39.0,8.0,11.0
2021-03-20,MANTORP,4,5,BEGUM KRONOS,4,s,Peter Untersteiner,2140.0,1,2140.0,6.0,5.0,6.0,15.34,4.01,17666.0,5,2020-12-22 00:00:00,Jägersro-3,Peter Untersteiner,1.0,2160.0,3.0,11.34,50.0,15.3,2020-12-07 00:00:00,Halmstad-5,Victor Rosleff,3.0,2140.0,3.0,25.13,40.0,15.1,2020-10-07 00:00:00,Åby-7,Victor Rosleff,5.0,2140.0,3.0,13.54,60.0,15.0,2020-09-11 00:00:00,Solvalla-9,Adrian Kolgjini,5.0,2140.0,3.0,32.68,150.0,14.0,2020-09-02 00:00:00,Åby-2,Adrian Kolgjini,5.0,2640.0,3.0,9.26,60.0,15.4,15,0,1,1,1,1,7754.367427987846,2551.5077222615173,1149.6033871246218,1817.6825545790462,1149.6033871246218,88.0,15.0,61.0,26.0,9.0
2021-03-20,MANTORP,4,6,JUST MAKE IT,5,s,Kevin Oscarsson,2140.0,1,2140.0,6.0,6.0,6.0,9.32,2.95,11328.0,3,2021-03-06 00:00:00,Åby-10,Magnus A Djuse,20.0,2140.0,8.0,12.12,110.0,30.0,2021-02-20 00:00:00,Mantorp-6,Carl Johan Jepson,3.0,1640.0,8.0,18.53,110.0,16.5,2021-02-05 00:00:00,Kalmar-4,Ola Samuelsson,1.0,2140.0,8.0,2.15,35.0,15.8,2021-01-19 00:00:00,Jägersro-6,Ola Samuelsson,1.0,2160.0,8.0,22.63,30.0,17.3,2020-11-21 00:00:00,Jägersro-3,Erik Adielsson,1.0,2140.0,8.0,29.58,30.0,16.3,10,0,1,0,0,1,0.8609147285877977,4231.196882217894,6487.769258055282,6006.507181794034,6006.507181794034,14.0,14.0,15.0,17.0,59.0
2021-03-20,MANTORP,4,8,ANNIE FLAME,5,s,Markus B Svedberg,2140.0,1,2140.0,4.0,8.0,4.0,17.78,4.34,13056.0,20,2021-02-26 00:00:00,Solvalla-4,Örjan Kihlström,2.0,2140.0,12.0,3.65,40.0,15.2,2021-02-13 00:00:00,Åby-5,Erik Adielsson,5.0,2140.0,12.0,3.81,150.0,15.7,2021-02-02 00:00:00,Örebro-8,Markus B Svedberg,2.0,2140.0,12.0,3.08,35.0,16.4,2021-01-19 00:00:00,Eskilstuna-2,Markus B Svedberg,2.0,2140.0,12.0,4.26,25.0,16.3,2021-01-05 00:00:00,Eskilstuna-2,Markus B Svedberg,2.0,2140.0,12.0,6.63,25.0,15.7,16,1,0,0,1,1,4206.725054048198,1817.6825545790462,3935.0309681516123,3325.708165221809,3325.708165221809,22.0,13.0,11.0,14.0,14.0
2021-03-20,MANTORP,4,9,AILIHPHILIA,6,s,Erik Adielsson,2140.0,1,2140.0,1.0,9.0,1.0,59.95,9.23,6220.0,4,2021-03-10 00:00:00,Solvalla-5,Andreas Lövdal,5.0,2140.0,10.0,75.1,40.0,15.0,2021-02-15 00:00:00,Eskilstuna-7,Andreas Lövdal,1.0,2140.0,10.0,9.01,35.0,16.8,2021-02-05 00:00:00,Eskilstuna-8,Sofia Adolfsson,20.0,2140.0,10.0,4.59,10.0,30.0,2021-01-19 00:00:00,Eskilstuna-1,Torbjörn Jansson,20.0,2140.0,10.0,19.28,25.0,16.1,2021-01-05 00:00:00,Eskilstuna-2,Torbjörn Jansson,20.0,2140.0,10.0,47.78,25.0,15.5,27,1,1,1,1,1,938.6472350101867,6487.769258055282,0.25957555738330734,0.410424993119494,0.410424993119494,10.0,23.0,10.0,17.0,14.0
2021-03-20,MANTORP,4,10,SAONOI,4,s,Carl Johan Jepson,2140.0,1,2140.0,14.0,10.0,14.0,5.27,2.15,16506.0,20,2021-03-11 00:00:00,Åby-8,Veijo Heiskanen,2.0,2140.0,10.0,11.61,40.0,16.5,2020-10-07 00:00:00,Åby-7,Carl Johan Jepson,2.0,2140.0,10.0,11.41,60.0,14.9,2020-09-22 00:00:00,Axevalla-5,Victor Rosleff,2.0,2140.0,10.0,1.75,30.0,14.4,2020-09-11 00:00:00,Solvalla-1,Veijo Heiskanen,2.0,2140.0,10.0,49.49,150.0,14.7,2020-08-18 00:00:00,Jägersro-6,Veijo Heiskanen,2.0,2160.0,10.0,14.43,50.0,14.2,5,1,1,1,1,0,4206.725054048198,5152.164935300037,3643.130763542206,8146.288038201084,4703.261591751624,9.0,155.0,15.0,11.0,24.0
2021-03-20,MANTORP,4,11,JOYFUL TRIX,4,s,Örjan Kihlström,2140.0,1,2140.0,20.0,11.0,20.0,3.83,1.71,32125.0,1,2021-03-10 00:00:00,Solvalla-5,Örjan Kihlström,2.0,2140.0,9.0,3.4,40.0,14.3,2020-11-14 00:00:00,Romme-6,Örjan Kihlström,1.0,2140.0,9.0,2.53,110.0,14.7,2020-10-27 00:00:00,Romme-7,Daniel Olsson,2.0,1640.0,9.0,6.7,30.0,14.1,2020-09-10 00:00:00,Gävle-3,Örjan Kihlström,2.0,2140.0,9.0,2.49,40.0,16.4,2020-07-06 00:00:00,Rättvik-3,Örjan Kihlström,2.0,2140.0,9.0,2.14,40.0,15.7,3,1,0,1,1,1,4206.725054048198,11501.58559756547,3643.130763542206,4206.725054048198,4206.725054048198,10.0,116.0,18.0,47.0,66.0
2021-03-20,MANTORP,4,13,MELLBY EYE CATCHER,8,s,Anders Källberg,2140.0,1,2160.0,0.0,1.0,0.0,75.95,13.09,10101.0,15,2021-03-05 00:00:00,Solvalla-6,Anders Källberg,2.0,2140.0,2.0,21.19,40.0,14.6,2021-02-20 00:00:00,Mantorp-8,Anders Källberg,6.0,1640.0,2.0,27.92,110.0,16.6,2021-02-09 00:00:00,Axevalla-4,Anders Källberg,3.0,2140.0,2.0,10.9,35.0,15.9,2021-01-20 00:00:00,Åby-7,Anders Källberg,3.0,1640.0,2.0,18.19,50.0,16.8,2020-12-23 00:00:00,Mantorp-11,Anders Källberg,3.0,2140.0,2.0,176.01,100.0,14.2,29,1,1,1,1,1,4206.725054048198,944.1076379488159,2386.7169291026403,2852.6723560462033,4034.287934927351,15.0,13.0,11.0,20.0,28.0
2021-03-20,MANTORP,4,14,LOOKS LIKEAQUEEN,8,s,Björn Goop,2140.0,1,2160.0,1.0,3.0,1.0,54.62,8.5,10314.0,8,2021-02-16 00:00:00,Axevalla-2,Iina Aho,3.0,2160.0,2.0,9.29,25.0,16.0,2021-02-01 00:00:00,Färjestad-4,Ulf Ohlsson,15.0,2140.0,2.0,6.9,35.0,15.5,2020-11-19 00:00:00,Örebro-4,André Eklundh,7.0,2100.0,2.0,13.37,25.0,16.2,2020-11-02 00:00:00,Halmstad-5,Iina Aho,7.0,1640.0,2.0,25.77,40.0,13.3,2020-10-23 00:00:00,Axevalla-5,André Eklundh,7.0,2160.0,2.0,41.97,25.0,15.2,26,0,1,1,1,0,2017.1439674636756,5.916079783099616,272.9907501657212,345.309020272667,272.9907501657212,32.0,15.0,74.0,17.0,10.0
2021-03-20,MANTORP,4,15,PAPPAJONNYS ILSE,5,s,William Ekberg,2140.0,1,2160.0,2.0,4.0,2.0,32.01,6.15,15706.0,7,2021-03-13 00:00:00,Axevalla-6,William Ekberg,15.0,2160.0,8.0,5.96,110.0,30.0,2021-02-27 00:00:00,Romme-10,Örjan Kihlström,1.0,2640.0,8.0,8.72,110.0,15.1,2021-02-07 00:00:00,Romme-10,Mikael Eriksson,15.0,2140.0,8.0,6.03,35.0,15.7,2020-12-12 00:00:00,Bergsåker-9,Patrik Fernlund,15.0,3140.0,8.0,14.84,110.0,17.0,2020-11-28 00:00:00,Solvalla-6,Patrik Fernlund,15.0,2140.0,8.0,20.04,220.0,13.2,22,0,0,1,1,1,10.488088481701515,11501.58559756547,5.916079783099616,10.488088481701515,14.832396974191326,7.0,14.0,20.0,57.0,14.0
2021-03-20,MANTORP,5,1,TWIGS GOT U.,5,v,Johan Untersteiner,1640.0,0,1640.0,18.0,1.0,18.0,4.7,1.99,20841.0,15,2021-03-11 00:00:00,Åby-9,Johan Untersteiner,2.0,1640.0,3.0,3.0,35.0,12.8,2020-11-25 00:00:00,Åby-6,Johan Untersteiner,20.0,1640.0,3.0,4.1,60.0,30.0,2020-10-28 00:00:00,Åby-5,Johan Untersteiner,1.0,2640.0,3.0,1.96,60.0,16.0,2020-10-15 00:00:00,Åby-7,Johan Untersteiner,1.0,1640.0,3.0,3.74,30.0,11.5,2020-09-23 00:00:00,Åby-5,Johan Untersteiner,1.0,2640.0,3.0,12.62,60.0,14.7,4,1,1,1,1,1,3935.0309681516123,0.6358276652876376,8494.48391898452,6006.507181794034,8494.48391898452,9.0,106.0,28.0,13.0,22.0
2021-03-20,MANTORP,5,2,ASTRONASCENTE ZAC,5,v,Björn Goop,1640.0,0,1640.0,25.0,2.0,25.0,4.01,1.84,25405.0,7,2021-02-06 00:00:00,Solvalla-7,Björn Goop,15.0,2140.0,9.0,11.51,220.0,14.8,2021-01-09 00:00:00,Bergsåker-11,Mats E Djuse,5.0,1640.0,9.0,2.97,110.0,13.5,2020-12-26 00:00:00,Solvalla-9,Björn Goop,7.0,2140.0,9.0,2.51,220.0,12.7,2020-12-19 00:00:00,Halmstad-5,Björn Goop,7.0,2140.0,9.0,2.32,110.0,12.9,2020-12-05 00:00:00,Åby-5,Björn Goop,7.0,1640.0,9.0,8.38,110.0,11.8,3,1,1,1,1,1,14.832396974191326,1556.570344516668,809.8214353480527,572.6302284848314,572.6302284848314,42.0,28.0,14.0,7.0,14.0
2021-03-20,MANTORP,5,3,CHOCO GARLINE,7,v,Linda Sedström,1640.0,0,1640.0,4.0,3.0,4.0,14.63,3.51,14581.0,8,2021-03-09 00:00:00,Romme-4,Linda Sedström,1.0,2140.0,5.0,2.08,30.0,14.9,2021-02-19 00:00:00,Romme-8,Linda Sedström,2.0,1640.0,5.0,2.87,35.0,14.2,2021-02-01 00:00:00,Färjestad-9,Linda Sedström,1.0,2640.0,5.0,3.19,40.0,16.8,2021-01-25 00:00:00,Färjestad-4,Linda Sedström,1.0,1640.0,5.0,5.22,25.0,14.8,2020-08-05 00:00:00,Mantorp-3,Linda Sedström,1.0,2660.0,5.0,24.16,60.0,15.3,14,1,0,0,0,0,6006.507181794034,3935.0309681516123,6935.717076596412,5483.165792142293,8494.48391898452,11.0,18.0,18.0,7.0,173.0
2021-03-20,MANTORP,5,4,M.T.OSCAR,5,h,Mika Forss,1640.0,0,1640.0,27.0,4.0,27.0,3.54,1.7,19679.0,5,2021-03-06 00:00:00,Åby-9,Mika Forss,5.0,2140.0,7.0,14.96,110.0,13.3,2021-02-06 00:00:00,Solvalla-7,Mika Forss,15.0,2140.0,7.0,7.27,220.0,14.5,2021-01-16 00:00:00,Jägersro-11,Ken Ecce,20.0,2140.0,7.0,13.01,110.0,30.0,2021-01-02 00:00:00,Kalmar-5,Mika Forss,20.0,2640.0,7.0,13.63,110.0,14.5,2020-12-22 00:00:00,Jägersro-9,Ken Ecce,20.0,2640.0,7.0,24.14,60.0,15.0,2,1,1,1,0,1,1556.570344516668,14.832396974191326,0.8609147285877977,0.8609147285877977,0.6358276652876376,14.0,28.0,21.0,14.0,11.0
2021-03-20,MANTORP,5,5,RUN BRODDE RUN,6,v,Jörgen Sjunnesson,1640.0,0,1640.0,10.0,5.0,10.0,9.8,2.65,13653.0,2,2021-03-02 00:00:00,Jägersro-2,Jörgen Sjunnesson,1.0,1640.0,5.0,1.47,30.0,12.6,2021-02-19 00:00:00,Halmstad-6,Jörgen Sjunnesson,2.0,2140.0,5.0,3.98,25.0,17.9,2021-02-03 00:00:00,Åby-9,Jörgen Sjunnesson,3.0,1640.0,5.0,4.39,40.0,13.7,2021-01-27 00:00:00,Jägersro-2,Jörgen Sjunnesson,3.0,1640.0,5.0,6.49,60.0,13.8,2021-01-05 00:00:00,Jägersro-8,Jörgen Sjunnesson,3.0,1640.0,5.0,4.04,35.0,12.8,11,1,1,1,1,1,6006.507181794034,3325.708165221809,2551.5077222615173,3124.9459971558285,2386.7169291026403,18.0,11.0,16.0,7.0,22.0
2021-03-20,MANTORP,5,6,BEAUTY WIND,4,s,Carl Johan Jepson,1640.0,0,1640.0,3.0,6.0,3.0,23.88,4.98,36198.0,3,2020-12-16 00:00:00,Solvalla-7,Björn Goop,2.0,2140.0,4.0,4.59,100.0,13.8,2020-12-05 00:00:00,Åby-7,Björn Goop,1.0,2140.0,4.0,4.83,100.0,14.4,2020-11-19 00:00:00,Åby-4,Carl Johan Jepson,1.0,2140.0,4.0,1.7,50.0,13.3,2020-11-09 00:00:00,Färjestad-6,Björn Goop,1.0,2140.0,4.0,2.66,50.0,14.2,2020-10-28 00:00:00,Åby-8,Carl Johan Jepson,1.0,2140.0,4.0,6.24,125.0,13.4,19,1,1,1,1,1,6651.416330443618,10966.331584284586,7754.367427987846,7754.367427987846,12260.73144313165,94.0,11.0,16.0,10.0,12.0
2021-03-20,MANTORP,5,7,ROTATE,5,v,Örjan Kihlström,1640.0,0,1640.0,2.0,7.0,2.0,24.17,4.95,11643.0,1,2021-03-12 00:00:00,Solvalla-3,Madelen Berås,1.0,2140.0,3.0,3.13,40.0,15.7,2021-03-05 00:00:00,Solvalla-5,Örjan Kihlström,3.0,2140.0,3.0,10.25,40.0,14.6,2021-02-26 00:00:00,Solvalla-8,Madelen Berås,1.0,2140.0,3.0,4.78,40.0,15.3,2021-02-10 00:00:00,Solvalla-10,Örjan Kihlström,1.0,2140.0,3.0,23.02,60.0,15.0,2021-01-30 00:00:00,Eskilstuna-1,Madelen Berås,1.0,2160.0,3.0,15.15,30.0,15.7,19,1,1,1,1,0,6935.717076596412,2551.5077222615173,6935.717076596412,8494.48391898452,6006.507181794034,8.0,7.0,7.0,16.0,11.0
2021-03-20,MANTORP,5,8,CASH COWBOY,5,v,Erik Adielsson,1640.0,0,1640.0,1.0,8.0,1.0,36.9,7.8,20333.0,15,2021-02-27 00:00:00,Romme-5,Erik Adielsson,3.0,2140.0,3.0,5.56,110.0,14.3,2021-02-17 00:00:00,Solvalla-5,Erik Adielsson,1.0,1640.0,3.0,2.99,40.0,13.0,2021-02-03 00:00:00,Solvalla-8,Jean-Claude Pace,1.0,2140.0,3.0,9.07,40.0,15.8,2021-01-13 00:00:00,Solvalla-10,Peter G Norman,1.0,2640.0,3.0,9.12,40.0,16.4,2020-12-30 00:00:00,Gävle-4,Peter G Norman,1.0,2140.0,3.0,9.4,25.0,15.2,23,0,1,1,1,1,4231.196882217894,6935.717076596412,6935.717076596412,6935.717076596412,5483.165792142293,21.0,10.0,14.0,21.0,14.0
2021-03-20,MANTORP,5,9,JORI BOKO,5,v,Oskar Svanberg,1640.0,0,1640.0,1.0,9.0,1.0,44.15,7.18,18636.0,15,2021-02-20 00:00:00,Mantorp-11,Kim Eriksson,4.0,2640.0,3.0,27.03,110.0,19.7,2021-02-06 00:00:00,Solvalla-6,Kim Eriksson,3.0,2140.0,3.0,31.28,220.0,14.8,2021-01-16 00:00:00,Jägersro-6,Oskar Svanberg,3.0,1640.0,3.0,4.96,110.0,13.8,2021-01-02 00:00:00,Kalmar-8,Erik Adielsson,3.0,2140.0,3.0,17.36,110.0,14.2,2020-12-26 00:00:00,Solvalla-2,Kim Eriksson,3.0,2140.0,3.0,37.23,40.0,14.4,24,1,1,1,1,1,2566.350636345657,5983.816015903301,4231.196882217894,4231.196882217894,2551.5077222615173,28.0,14.0,21.0,14.0,7.0
