fas,Recall,F1,AUC,Accuracy,Precision
10+1,0.8571428571428571,0.8009959707279722,0.8747795414462081,0.7963885758935175,0.7910266970202388
10+5,0.7142857142857143,0.7100559409541621,0.6805019305019304,0.7084909871943271,0.7058759674745118
10+5,0.7142857142857143,0.7006338538369985,0.7142857142857143,0.6970182961460987,0.687494051839941
10+5,0.7142857142857143,0.6611586092914921,0.7162162162162162,0.6341270195404942,0.6153873607910808
10+5,0.8571428571428571,0.7808743089405831,0.8646055437100213,0.7476590779369929,0.7170694855472677
10+5,0.8571428571428571,0.7620566789098602,0.7829313543599258,0.7378605859485443,0.6859604305258067
10+5,0.8571428571428571,0.7620715433672495,0.7204081632653061,0.7251166516400811,0.7252499886675472
10+5,0.8571428571428571,0.7955509915498441,0.8441558441558441,0.7842471006943001,0.7422173485173783
10+5,0.5714285714285714,0.6070555771405701,0.7884615384615384,0.6400788560300822,0.6474204694778356
10+5,0.8571428571428571,0.7906156060932406,0.806390977443609,0.7761469916052001,0.7336715928099292
10+5,0.5714285714285714,0.5780046807669225,0.6325187969924813,0.5885800085209557,0.5847339104931
10+5,0.8571428571428571,0.8006214969496637,0.8268398268398268,0.7744486991289251,0.7510932182353603
10+5,0.7142857142857143,0.7148516658604782,0.8171768707482994,0.7332839256602264,0.7154185149897215
10+5,0.8571428571428571,0.7857396277949813,0.858974358974359,0.7725207743588643,0.7253179129577613
10+5,0.42857142857142855,0.4707646222575642,0.5234962406015038,0.524796135700104,0.5221729602385862
10+5,1.0,0.8705151037306696,0.9222423146473778,0.8561640187216019,0.7707186759256067
10+5,0.8571428571428571,0.7809459411517458,0.7532467532467533,0.7644061981375022,0.7171903036182345
10+5,1.0,0.8756998906728292,0.9285714285714286,0.8541392922352643,0.7788844663520359
10+5,0.8571428571428571,0.8161288070144239,0.8392857142857143,0.8095119655767166,0.7788605440515056
10+5,0.7142857142857143,0.6915378255471277,0.7491289198606272,0.6977988110789878,0.6701941236459928
10+5,1.0,0.87572289228976,0.8533834586466166,0.8599893678856534,0.778920860599307
10+5,1.0,0.8757304823298828,0.9077380952380952,0.8561582453075605,0.7789328702469005
10+5,0.8571428571428571,0.7907217314012585,0.7357142857142858,0.7668579753213776,0.7459387231062422
10+5,0.7142857142857143,0.7348307579356007,0.7655677655677655,0.7490650723593621,0.7565926794086911
10+5,0.8571428571428571,0.7858229114880043,0.7866795366795367,0.7664023563220502,0.7254598606767232
10+5,1.0,0.8705711144103879,0.8533333333333333,0.852337850425109,0.7708064894726959
10+5,0.5714285714285714,0.5861252700071842,0.6254578754578755,0.6071448968137616,0.6015979002672539
10+5,0.7142857142857143,0.7149778306597747,0.7902350813743219,0.7245563921457996,0.7156712896049476
10+5,0.7142857142857143,0.6826802369458286,0.7551020408163265,0.6745543084247809,0.653753182971434
10+5,0.7142857142857143,0.6961763540731528,0.7474489795918368,0.7079574633795847,0.6789625458344575
10+5,1.0,0.9024943900270659,0.8933901918976546,0.8865622822761023,0.8223141474869754
10+5,0.5714285714285714,0.6072186815301059,0.678082191780822,0.6277828812374362,0.6477916146496385
10+5,0.5714285714285714,0.6072152104469749,0.6545988258317026,0.627783863802323,0.6477837138219308
10+5,0.5714285714285714,0.5986185094245181,0.6677018633540373,0.6033912799153321,0.6285252436301001
10+5,0.5714285714285714,0.6028671361326514,0.6670020120724346,0.6157600776843085,0.6379664476592438
10+5,1.0,0.8361653934776178,0.8741071428571429,0.8116930683183938,0.7184572350672209
10+5,0.8571428571428571,0.7957266707667553,0.8495238095238096,0.7814093148181441,0.7789908803724402
10+5,0.8571428571428571,0.8058368326207574,0.8,0.7948314593942389,0.7603259787579866
10+5,0.5714285714285714,0.6205740136272287,0.6602564102564102,0.6597607659098228,0.6789683645258965
10+5,0.5714285714285714,0.6205860082124213,0.6752380952380952,0.6529060603713699,0.6789970813964602
10+5,0.8571428571428571,0.7957517848481668,0.8728414442700156,0.8026091817929079,0.7425669717600356
10+5,0.8571428571428571,0.7958131177644538,0.7695238095238095,0.7814389452515229,0.7426737957081765
10+5,0.8571428571428571,0.7908604325841482,0.7733686067019401,0.7834478315646389,0.7340933632846878
10+5,0.5714285714285714,0.6116964385043375,0.6708494208494209,0.637023053068898,0.6580698066291971
10+5,1.0,0.8363354455805351,0.9059674502712476,0.8105761824175411,0.7187083617905423
10+5,0.7142857142857143,0.6917597807381998,0.779047619047619,0.6836271456908174,0.6706111806888165
10+5,0.8571428571428571,0.8163165946863724,0.8498168498168498,0.8120626536630525,0.7792026730438112
10+5,0.8571428571428571,0.7670481706850673,0.8146473779385172,0.7479842033537248,0.6940918516468644
10+5,0.5714285714285714,0.5904257820669647,0.6599597585513078,0.5950525634024184,0.6107295586885899
10+5,1.0,0.8811270376109466,0.8782696177062375,0.8621862676315356,0.7875130307282927
10+5,0.8571428571428571,0.7764170373357152,0.7552380952380953,0.7546339501299887,0.7095879562590481
10+5,0.8571428571428571,0.7811941669465086,0.8521825396825397,0.7564415117867405,0.7176091157928446
10+5,0.5714285714285714,0.6206839901479452,0.7109634551495017,0.676711337678645,0.6792317145350211
10+5,0.5714285714285714,0.5904412175014261,0.6943942133815552,0.6162051725468988,0.6107625901844298
10+5,0.8571428571428571,0.8060184941824278,0.8518123667377399,0.7832613724462346,0.7606494869813144
10+5,0.8571428571428571,0.7909468496850157,0.86996336996337,0.7792049845373461,0.7342422902130741
10+5,0.8571428571428571,0.7860691323167178,0.8058350100603622,0.7616717739470859,0.7258796654510348
10+5,0.7142857142857143,0.6741918542126512,0.7152509652509653,0.6544957179124831,0.6383598211301313
10+5,0.8571428571428571,0.805997141712043,0.8847619047619047,0.7948799663633291,0.7606114551661406
10+5,0.8571428571428571,0.7812284528857548,0.7206632653061225,0.7265135339852755,0.7176669813201874
10+5,0.8571428571428571,0.7908874277472272,0.8317669172932329,0.7762427571928986,0.734139882410718
10+5,0.7142857142857143,0.7055818780421983,0.8079777365491652,0.707667640264062,0.6970876071106524
10+5,1.0,0.8606402742035579,0.8309523809523809,0.8210398809078426,0.7553718590517565
10+5,0.8571428571428571,0.8059118659076201,0.7920433996383364,0.8002148036861126,0.7604595845452644
10+5,1.0,0.8656334789545315,0.9267161410018552,0.8477696222415226,0.7630985778359678
10+5,0.7142857142857143,0.7103052347645649,0.7847082494969819,0.7024706737949221,0.7063688731967727
10+5,0.8571428571428571,0.811073794281367,0.9107142857142856,0.7974912701464092,0.7697043118969055
10+5,0.8571428571428571,0.8323301615639535,0.8272200772200773,0.8272365692139102,0.8089136131264592
10+5,1.0,0.8605971089789695,0.8892857142857142,0.821004293707848,0.7553053584125801
10+5,0.7142857142857143,0.7102425802833542,0.7866541353383458,0.7123815777616882,0.7062449600664976
10+5,1.0,0.8706699580917389,0.8523809523809524,0.8524021987669609,0.7709614778515438
10+5,0.8571428571428571,0.7577816000629635,0.799412915851272,0.7240544613298563,0.6790635566644225
10+5,0.8571428571428571,0.7859250662079726,0.7616071428571428,0.7755385345249424,0.7256340067241616
10+5,0.8571428571428571,0.7859462850177722,0.8153988868274582,0.7710882807224909,0.7256701838380172
10+5,0.7142857142857143,0.6784021489032496,0.6735985533453888,0.6722890964565706,0.6459514893980481
10+5,0.7142857142857143,0.7150918882160174,0.7014925373134329,0.7011223906581281,0.7158998839684448
10+5,0.8571428571428571,0.7859491263241272,0.8333333333333334,0.7632535885892208,0.7256750282627771
10+5,0.8571428571428571,0.7623466997139601,0.7992277992277992,0.7326793761593641,0.6864305573400753
10+5,0.5714285714285714,0.6298601193526849,0.7265037593984962,0.6685300386561606,0.7016026442859207
10+5,0.5714285714285714,0.5903318339740202,0.6861167002012072,0.5950627649720508,0.6105285516033073
10+5,0.8571428571428571,0.8323078584723407,0.9030612244897959,0.8224354405429877,0.8088714825788001
10+5,0.8571428571428571,0.7859233818941872,0.8763736263736264,0.7725855386754064,0.7256311351159562
10+5,0.8571428571428571,0.8215362863014251,0.810515873015873,0.8111738536562612,0.7887699925799647
10+5,1.0,0.8706743431291171,0.8382352941176471,0.8451321459349218,0.7709683542845978
10+5,0.8571428571428571,0.7762958602458133,0.8004201680672269,0.7424896222791323,0.7093855533441232
10+5,0.8571428571428571,0.7762736648408124,0.7733686067019401,0.7640732561593416,0.7093484858751747
10+5,0.8571428571428571,0.7810760667359155,0.8073308270676691,0.7628855621209941,0.7174098266619146
10+5,0.7142857142857143,0.7199099121808743,0.6928571428571428,0.7328326270394634,0.7256233814735417
10+5,0.8571428571428571,0.8008109996970878,0.8428571428571429,0.7881401785007899,0.751426851066049
10+5,0.5714285714285714,0.6161071558285891,0.7297297297297297,0.643790815679381,0.668364955997553
10+5,0.7142857142857143,0.7008545945982004,0.6996336996336996,0.703012298539525,0.6879192583463271
10+5,1.0,0.8656118227302818,0.8745173745173745,0.8446712134246075,0.7630649191123132
10+5,1.0,0.8758466718268819,0.9102564102564102,0.8619082834939591,0.7791167360152162
10+5,0.7142857142857143,0.6917179833815126,0.7628571428571429,0.6836217270069398,0.6705326236434882
10+5,1.0,0.8863409740428481,0.8841463414634146,0.8782701530963494,0.7958818214408743
10+5,1.0,0.8556588668582332,0.9481409001956947,0.8300480498839677,0.7477305866905597
10+5,1.0,0.8758836361742498,0.890926640926641,0.8582020311008727,0.7791752387567067
10+5,0.8571428571428571,0.8008615175395954,0.8155515370705244,0.7936913628345432,0.7515158146291684
10+5,0.2857142857142857,0.33534129942033697,0.4295774647887324,0.4215733807294325,0.4058321273289149
10+5,1.0,0.8507491519962602,0.8311688311688312,0.8279304403380229,0.7402641063733126
10+5,1.0,0.8917069994860974,0.9357142857142856,0.8831986928608057,0.8045769476777559
10+5,0.8571428571428571,0.7860305375801327,0.7003968253968254,0.7632867933452303,0.7258138469791308
10+5,0.7142857142857143,0.6741542597659371,0.6770186335403727,0.642415889719995,0.638292415505489
10+5,1.0,0.8707479815157741,0.8552631578947368,0.8534359808137353,0.7710838389153937
10+5,0.5714285714285714,0.5705087416626385,0.5989010989010989,0.5808203287120065,0.5695918684413438
10+5,0.7142857142857143,0.7009340236336283,0.8506493506493507,0.7010509602074241,0.7258054583639552
10+5,0.7142857142857143,0.7103474442297739,0.6808318264014466,0.718017533036336,0.7064523639624555
10+5,0.8571428571428571,0.8059921430045224,0.8314285714285714,0.7948784529702041,0.7606025520087221
10+5,0.8571428571428571,0.8059946470144977,0.7952380952380953,0.7948792110695109,0.7606070118683286
10+5,0.7142857142857143,0.6963551736999526,0.6831501831501832,0.6964446773685039,0.6793028006871139
10+5,1.0,0.860700449049629,0.8898809523809523,0.8357798581693423,0.755464573238581
10+5,0.8571428571428571,0.7764583920895212,0.8027718550106608,0.7407444124900153,0.7096570433559317
10+5,0.7142857142857143,0.7103511452671055,0.599078341013825,0.6828022689925166,0.7064596851211423
10+5,0.7142857142857143,0.6962989268409403,0.7067226890756302,0.7097961975284409,0.6791957572346592
10+5,0.7142857142857143,0.7009431808508805,0.6343984962406015,0.6990601417844013,0.6880899720100746
10+5,1.0,0.8707816837352959,0.9285714285714286,0.8524749842771615,0.7711366980086893
10+5,0.42857142857142855,0.4781025967674977,0.5803571428571428,0.5253547638582542,0.5405787572471716
10+5,0.8571428571428571,0.7909298016878007,0.8151785714285714,0.7820644885463451,0.7342129083363892
10+5,0.7142857142857143,0.6918058171538839,0.8269230769230769,0.6898715866351118,0.6706977152503497
10+5,1.0,0.8557325884125219,0.8976833976833977,0.8312460201651041,0.74784318748127
10+5,0.42857142857142855,0.4817469747381248,0.5829493087557603,0.5909631303003565,0.5499873569494415
10+5,0.5714285714285714,0.5946453454710368,0.7367906066536203,0.6073411399590236,0.6198285806495408
10+5,0.7142857142857143,0.6873872044154404,0.6614100185528757,0.6812126533324404,0.6624410562108919
10+5,0.7142857142857143,0.7300106863116753,0.7365491651205938,0.7407431594877788,0.7464436132233271
10+5,0.8571428571428571,0.8009959707279722,0.8747795414462081,0.7963885758935175,0.7910266970202388
6-2,0.7142857142857143,0.7557951460254535,0.8272200772200773,0.7693356216538925,0.8024267349162612
6-2,0.7142857142857143,0.7053135911584191,0.7752380952380953,0.7037334032003937,0.6965640691264658
6-2,0.7142857142857143,0.7006382367685496,0.6399613899613901,0.6949703661543359,0.6875024920441162
6-2,0.8571428571428571,0.8108537447072832,0.779317697228145,0.7902361031837178,0.7693080595628047
6-2,0.8571428571428571,0.7905896477998765,0.8627087198515769,0.7776213430133153,0.7336268867321643
6-2,0.7142857142857143,0.7197260965856358,0.7153061224489796,0.7142857142857143,0.7252499886675472
6-2,0.8571428571428571,0.7955509915498441,0.9007421150278292,0.7842471006943001,0.7422173485173783
6-2,0.5714285714285714,0.6204325271330733,0.7957875457875458,0.6598275680387359,0.6786297237470241
6-2,0.8571428571428571,0.8108516080415561,0.7913533834586466,0.80282798260584,0.7693042129270551
6-2,0.42857142857142855,0.4888949670854667,0.6513157894736843,0.5581600643805541,0.5689819823069343
6-2,0.8571428571428571,0.8006214969496637,0.8235930735930737,0.7744486991289251,0.7510932182353603
6-2,1.0,0.8407454970199089,0.8358843537414966,0.822683360504554,0.7252466950601508
6-2,0.8571428571428571,0.7808986396292575,0.8461538461538461,0.7659390568089982,0.7171105206884838
6-2,0.42857142857142855,0.500503842069711,0.6005639097744361,0.5781484485635279,0.6014531151542991
6-2,1.0,0.8915035109374848,0.9475587703435804,0.8823160153176742,0.8042456784788312
6-2,0.8571428571428571,0.79564713526999,0.8135435992578851,0.7842783393529354,0.7423847358267489
6-2,1.0,0.9024068600445252,0.9897959183673468,0.8888680321792489,0.8221688230313944
6-2,0.7142857142857143,0.7348122174241484,0.8007518796992481,0.7457221027193671,0.7565533706149989
6-2,0.7142857142857143,0.7247387272824221,0.7961672473867596,0.7426798253639654,0.7355022273608162
6-2,1.0,0.8915513818775906,0.8721804511278195,0.8799908867591314,0.8043235990386104
6-2,1.0,0.8969619155906279,0.9404761904761904,0.883556674772787,0.8131740220655309
6-2,0.8571428571428571,0.8214477615560374,0.7795918367346939,0.8085279207774451,0.7886068005746224
6-2,0.7142857142857143,0.7348307579356007,0.7893772893772893,0.7490650723593621,0.7565926794086911
6-2,0.8571428571428571,0.7956821994021144,0.8339768339768341,0.7799168989974895,0.7424457915988506
6-2,1.0,0.8862122226430124,0.8895238095238095,0.8724735980944124,0.7956742214804953
6-2,0.5714285714285714,0.6071677250465658,0.6721611721611722,0.6400415123001209,0.6476756385424425
6-2,0.7142857142857143,0.729784810328919,0.8010849909584087,0.7441640498786897,0.7459714466652121
6-2,0.7142857142857143,0.7101926511559621,0.7402597402597403,0.7142857142857143,0.7061462296206188
6-2,0.7142857142857143,0.7452394544223058,0.8605442176870748,0.7712399724408806,0.7789974948541869
6-2,1.0,0.8810183325489358,0.8507462686567164,0.8582028528451279,0.7873393802382959
6-2,0.5714285714285714,0.6393390823146732,0.7495107632093934,0.6753925567656152,0.72556805225999
6-2,0.5714285714285714,0.6072152104469749,0.6193737769080234,0.627783863802323,0.6477837138219308
6-2,0.5714285714285714,0.6028845093496934,0.7049689440993789,0.610383122396811,0.6380053590426221
6-2,0.5714285714285714,0.6028671361326514,0.710261569416499,0.6157600776843085,0.6379664476592438
6-2,1.0,0.9024436524128542,0.9303571428571428,0.8961065204515276,0.8222299059148764
6-2,0.8571428571428571,0.7957266707667553,0.8342857142857143,0.7814093148181441,0.7425232345140073
6-2,0.8571428571428571,0.8214874121280631,0.8628571428571429,0.8149628340514848,0.7886798908965705
6-2,0.5714285714285714,0.6345380447102318,0.7554945054945055,0.6794945540386128,0.7133180117128954
6-2,0.5714285714285714,0.6116139834439781,0.7142857142857143,0.6394862386631442,0.6578789743122467
6-2,0.8571428571428571,0.8007724668382787,0.8500784929356358,0.8086684790540133,0.7513590000637521
6-2,0.8571428571428571,0.7958131177644538,0.8304761904761905,0.7814389452515229,0.7426737957081765
6-2,0.8571428571428571,0.7958164498121102,0.8500881834215168,0.789896146302733,0.7426795995663293
6-2,0.5714285714285714,0.6298967197997984,0.8156370656370656,0.6640325455090323,0.701693476852314
6-2,0.8571428571428571,0.8059400684748319,0.8399638336347197,0.8002223996427094,0.7605098083139303
6-2,0.7142857142857143,0.7009196282946304,0.7542857142857142,0.6970402694510848,0.6880445800626863
6-2,0.8571428571428571,0.8434128786353321,0.8873626373626373,0.8449336353670768,0.8301158274212077
6-2,0.8571428571428571,0.8269543307822438,0.8860759493670887,0.8263545188946404,0.798819934684052
6-2,0.5714285714285714,0.5987715283619434,0.6408450704225352,0.6088332253871626,0.6288627193009282
6-2,1.0,0.919378263833233,0.9235412474849094,0.910421073960498,0.8507863881162482
6-2,0.8571428571428571,0.8216031197086227,0.8590476190476191,0.8149896617356963,0.7888932188693152
6-2,0.8571428571428571,0.7958738680780704,0.8234126984126984,0.7769728540438128,0.7427796189984477
