,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
4499,2019-05-01,BERGSÅKER,6,SNYGGOSÅFIN,v,4,Rikard N Skoglund,12,"87,08","5,42 - 13,96",d,AUTOSTART,2140M,2140,ug,6 938,190418,Gävle,Rikard N Skoglund,6,2140,10,"14,9a","8,27",30',190403,Bergsåker,Rikard N Skoglund,1,2140,1,"15,2a","2,54",30',190326,Bergsåker,Rikard N Skoglund,2,1640,9,"13,2a","8,26",30',190315,Gävle,Rikard N Skoglund,5,1640,7,"15,8a","9,57",30',190228,Bollnäs,Rikard N Skoglund,4,1640,2,"15,8a","4,34",30'
4500,2019-04-27,ÅBY,7,PROPULSION,h,8,Örjan Kihlström,7,"1,41","1,23",1,AUTOSTART,2140M,2140,"1.10,9",349 836,190413,Umåker,Örjan Kihlström,1,2140,5,"11,3a","1,33",200',190127,Vincennes,Örjan Kihlström,5,2700,,"12,0","6,10",,181229,Romme,Örjan Kihlström,2,2640,7,"13,8a","1,08",200',181124,Solvalla,Örjan Kihlström,3,2140,12,"12,1a","1,58",400',181027,Jägersro,Örjan Kihlström,1,2640,6,"12,6a","1,18",400'
4501,2019-04-27,ÅBY,7,HANDSOME BRAD,h,6,Carl Johan Jepson,3,"30,89","2,97",2,AUTOSTART,2140M,2140,"1.11,0",56 105,190330,Solvalla,Carl Johan Jepson,2,2140,1,"11,7a","6,63",400',190316,Mantorp,Carl Johan Jepson,1,2140,3,"13,1a","3,38",200',181208,Vincennes,Carl Johan Jepson,4,2700,,"14,1","19,00",,181124,Solvalla,Carl Johan Jepson,6,2140,10,"12,7a","6,76",300',181101,Färjestad,Carl Johan Jepson,4,3180,3,"15,5","1,43",40'
4502,2019-04-27,ÅBY,7,BAHIA QUESNOT,s,8,Junior Guelpa,1,"39,72","3,52",3,AUTOSTART,2140M,2140,"1.11,0",76 216,190415,Frankrike,Junior Guelpa,5,2625,,"15,3","10,00",,190310,Cagnes sur Mer,Junior Guelpa,3,1609,,"9 ,0a","90,00",,190224,Vincennes,Junior Guelpa,7,4150,,"14,3","30,00",,190215,Cagnes sur Mer,Junior Guelpa,5,2950,,"13,4","6,60",,190127,Vincennes,Junior Guelpa,0,2700,,"12,5","147,00",
4503,2019-04-27,ÅBY,7,DAY OR NIGHT IN,h,7,Peter Untersteiner,8,"46,52","3,73 - 8,97",4,AUTOSTART,2140M,2140,"1.11,2",93 180,190406,Jägersro,Peter Untersteiner,1,2140,3,"11,4a","9,57",200',190209,Vincennes,Dominik Locqueneux,0,2100,,"11,5a","14,00",,190126,Vincennes,Johan Untersteiner,0,2100,,"11,7a","23,00",,190113,Vincennes,Matthieu Abrivard,d,2850,,-,"63,00",,190106,Vincennes,Johan Untersteiner,5,2100,,"11,5a","6,50",
4504,2019-04-27,ÅBY,7,CYBER LANE,v,6,Johan Untersteiner,5,"7,51","1,51 - 2,68",5,AUTOSTART,2140M,2140,"1.11,3",294 095,190406,Jägersro,Johan Untersteiner,2,2140,6,"11,5a","2,98",200',181027,Jägersro,Johan Untersteiner,2,2640,2,"12,7a","11,41",400',181013,Åby,Christoffer Eriksson,2,2640,3,"12,0a","6,34",500',180916,Östersund,Johan Untersteiner,0,2140,5,"10,8a","9,21",2000',180901,Jägersro,Johan Untersteiner,2,1640,8,"10,7a","2,01",200'
4505,2019-04-27,ÅBY,7,ATUPEM,h,6,Santtu Raitala,9,"17,69","2,09 - 4,63",6,AUTOSTART,2140M,2140,"1.11,5",54 089,190413,Seinäjoki,Santtu Raitala,1,2100,,"11,8a","11,30",,190406,Forssa,Santtu Raitala,1,2140,,"13,3a","1,60",,190323,Kouvola,Santtu Raitala,1,2100,,"15,1a","2,10",,190201,Jyväskylä,Antero Tupamäki,1,2160,,"15,6","1,30",,190129,Joensuu,Santtu Raitala,1,2160,,"15,2","1,80",
4506,2019-04-27,ÅBY,7,COKSTILE,h,6,Lars Anvar Kolle,4,"34,86","2,50 - 5,80",0,AUTOSTART,2140M,2140,"1.11,6",80 050,190323,Momarken,Lars Anvar Kolle,1,1640,,"11,0a","20,60",,190306,Bjerke,Lars Anvar Kolle,1,1609,,"12,9a","3,00",,190223,Bjerke,Lars Anvar Kolle,3,2680,,"14,6","3,90",,(190202),Biri,Lars Anvar Kolle,1,2100,,"14,0a","8,00",,181201,Klosterskogen,Lars Anvar Kolle,5,2100,,"16,5a","1,50",
4507,2019-04-27,ÅBY,7,MUSCLE HUSTLE,h,6,Björn Goop,6,"21,18","2,49 - 5,75",0,AUTOSTART,2140M,2140,"1.11,9",82 831,190413,Umåker,Robert Bergh,2,2140,2,"11,5a","3,94",200',190403,Solvalla,Robert Bergh,4,2140,7,"13,2a","2,48",100',190310,Kalmar,Robert Bergh,1,3220,1,"14,3","2,00",35',181012,Romme,Robert Bergh,4,2140,2,"13,3ag","1,43",80',180930,Solvalla,Robert Bergh,6,2140,7,"11,6a","55,33",400'
4508,2019-04-27,ÅBY,7,COACH FRANBLEU,v,7,Jorma Kontio,2,"18,09","2,25 - 5,08",0,AUTOSTART,2140M,2140,"1.12,1",96 002,190406,Vincennes,Yoann Lebourgeois,1,2700,,"12,2","15,00",,190313,Frankrike,Yoann Lebourgeois,4,2875,,"13,6","12,00",,190209,Vincennes,Yoann Lebourgeois,7,2100,,"10,7a","9,50",,190131,Vincennes,Yoann Lebourgeois,2,2875,,"13,8","9,80",,190119,Vincennes,Yoann Lebourgeois,4,2850,,"13,7","6,70",
4509,2019-04-27,ÅBY,1,VINCERO' GAR,h,5,Alessandro Gocciadoro,5,"2,00","1,47",1,AUTOSTART,2140M,2140,"1.11,9",21 494,190410,Solvalla,Alessandro Gocciadoro,1,2140,14,"13,4a","2,96",60',190224,Neapel,Alessandro Gocciadoro,1,1600,,"11,9a","2,70",,190224,Neapel,Alessandro Gocciadoro,1,1600,,"12,2a","1,80",,190118,Milano,Alessandro Gocciadoro,1,2700,,"17,5","1,60",,181219,Turin,Alessandro Gocciadoro,d,1600,,0ag,"1,70",
4510,2019-04-27,ÅBY,1,COBBYS OLIFANT,v,5,Thomas Uhrberg,4,"14,27","2,71",2,AUTOSTART,2140M,2140,"1.12,4",28 628,190406,Jägersro,Thomas Uhrberg,5,2140,10,"13,3","7,96",125',190313,Jägersro,Thomas Uhrberg,2,3160,5,"15,3g","2,98",70',181223,Halmstad,Thomas Uhrberg,2,3160,4,"15,8g","5,15",100',181124,Solvalla,Thomas Uhrberg,1,2140,5,"13,2a","4,92",250',181027,Jägersro,Thomas Uhrberg,1,2140,9,"13,9a","5,89",125'
4511,2019-04-27,ÅBY,1,PASTOR POWER,v,5,Peter Untersteiner,11,"60,30","5,23",3,AUTOSTART,2140M,2140,"1.12,5",34 437,190406,Jägersro,Peter Ingves,d,2140,7,4g,"22,00",125',190316,Mantorp,Peter Untersteiner,0,2140,11,"16,1ag","6,38",125',190202,Åby,Johan Untersteiner,2,2140,7,"15,2a","3,78",250',190109,Åby,Johan Untersteiner,1,2140,3,"14,7","1,80",70',181222,Mantorp,Johan Untersteiner,1,2140,4,"14,1ag","2,95",125'
4512,2019-04-27,ÅBY,1,PROMO KEMP,h,5,Örjan Kihlström,12,"32,59","3,74 - 7,02",4,AUTOSTART,2140M,2140,"1.12,5g",17 352,190404,Åby,Robert Bergh,2,2640,6,"15,5","1,42",35',181117,Bjerke,Peter Ingves,4,1609,,"11,8a","2,40",,181107,Åby,Robert Bergh,1,1640,6,"11,1a","3,46",70',181101,Åby,Robert Bergh,1,2140,1,"13,8a","3,11",35',180808,Bjerke,Frode Hamre,3,1609,,"13,3a","2,20",
4513,2019-04-27,ÅBY,1,PELLE BAROSSO,h,5,Björn Goop,2,"24,41","2,98 - 5,46",5,AUTOSTART,2140M,2140,"1.12,6",27 631,190219,Vincennes,Eric Raffin,5,2850,,"14,7","16,00",,190206,Vincennes,Eric Raffin,2,2850,,"15,1","24,00",,181014,Hamburg,Josef Franzl,4,2200,,"13,9a","9,80",,180923,Berlin,Josef Franzl,1,1900,,"15,1a","1,60",,180908,Berlin,Kornelius Kluth,2,2000,,"14,2","7,10",
4514,2019-04-27,ÅBY,1,GINA SCHERMER,s,6,Rick Ebbinge,9,"7,16","1,48 - 2,22",6,AUTOSTART,2140M,2140,"1.12,6",44 633,190409,Belgien,Rick Ebbinge,1,2850,,"16,4a","1,30",,190309,Cagnes sur Mer,Rick Ebbinge,1,1609,,"10,6a","1,50",,190220,Jägersro,Rick Ebbinge,2,1640,6,"11,7a","1,68",70',190205,Belgien,Daisy Paling,1,2300,,"15,7a","1,60",,190111,Wolvega,Rick Ebbinge,k,2100,,"16,2a",gdk,
4515,2019-04-27,ÅBY,1,MARTIN DE BOS,h,5,Christoffer Eriksson,3,"25,75","4,03 - 7,62",7,AUTOSTART,2140M,2140,"1.12,6",40 809,181226,Solvalla,Kim Eriksson,1,2140,2,"14,3a","4,77",250',181215,Åby,Kim Eriksson,1,2140,5,"13,9a","2,50",125',181123,Kalmar,Kim Eriksson,3,2140,5,"13,3a","3,49",150',181101,Åby,Christoffer Eriksson,1,2640,1,"14,4a","3,27",35',181003,Åby,Christoffer Eriksson,3,3140,3,"14,7","3,89",125'
4516,2019-04-27,ÅBY,1,HAVBERGS KNIGHT,h,6,Fredrik B Larsson,6,"45,94","5,17 - 9,86",0,AUTOSTART,2140M,2140,"1.12,7",19 119,190413,Umåker,Fredrik B Larsson,2,1640,3,"11,8a","3,48",125',190330,Solvalla,Fredrik B Larsson,5,2140,7,"12,8a","34,29",250',190316,Mantorp,Fredrik B Larsson,3,2140,9,"14,4a","29,72",125',190209,Solvalla,Rikard N Skoglund,4,2140,6,"15,1","8,15",200',190201,Romme,Fredrik B Larsson,1,1640,1,"12,8a","1,84",30'
4517,2019-04-27,ÅBY,1,HARRAN BOKO,v,5,Markus Waldmüller,7,"9,67","2,62 - 4,72",0,AUTOSTART,2140M,2140,"1.13,5",31 956,190406,Jägersro,Conrad Lugauer,1,2140,1,"12,2","5,72",125',190330,Solvalla,Conrad Lugauer,d,2140,2,9ag,"3,30",250',190316,Mantorp,Conrad Lugauer,1,2640,2,"14,8","1,69",125',190212,Jägersro,Markus Waldmüller,0,2160,4,"15,6g","2,70",60',190202,Åby,Conrad Lugauer,d,2140,8,10ag,"8,07",250'
4518,2019-04-27,ÅBY,1,VLAD DEL RONCO,h,5,Erik Adielsson,10,"5,60","1,61 - 2,63",0,AUTOSTART,2140M,2140,"1.17,9g",22 897,190330,Solvalla,Erik Adielsson,1,2140,6,"12,9a","4,04",250',190317,Halmstad,Edvin Ceka,5,1640,3,"14,5a","2,51",35',190302,Halmstad,Erik Adielsson,1,2140,5,"12,5a","1,92",125',190216,Axevalla,Björn Goop,1,2140,9,"14,2a","2,51",125',190206,Åby,Edvin Ceka,2,2140,5,"15,8a","1,69",70'
4519,2019-04-27,ÅBY,2,MELLBY FREE,s,5,Björn Goop,5,"2,38","1,76",1,AUTOSTART,2140M,2140,"1.14,4",445 059,181111,Eskilstuna,Björn Goop,1,2140,3,"12,4a","2,55",800',181028,Solvalla,Björn Goop,1,2140,9,"12,2a","1,80",200',181012,Vincennes,Eric Raffin,2,2100,,"11,3a","27,00",,180929,Solvalla,Björn Goop,2,2140,2,"12,2a","10,06",200',180902,Jägersro,Björn Goop,3,2140,11,"12,1a","8,43",1000'
4520,2019-04-27,ÅBY,2,CALINA,s,5,Frode Hamre,11,"37,15","5,71",2,AUTOSTART,2140M,2140,"1.14,5",110 318,190406,Bjerke,Frode Hamre,3,2100,,"14,1a","4,40",,181103,Sörlandet,Frode Hamre,0,2160,,ug,"4,30",,180909,Bjerke,Frode Hamre,1,2100,,"14,3a","2,50",,180829,Bjerke,Frode Hamre,1,2100,,"14,0a","1,00",,(180728),Biri,Frode Hamre,1,2100,,"13,8a","7,60",
4521,2019-04-27,ÅBY,2,COMMIT BOOM BAY,s,5,Johnny Takter,3,"22,62","3,51",3,AUTOSTART,2140M,2140,"1.14,6",58 151,190418,Billund,Nicolaj Andersen,3,1900,,"14,3a","2,00",,190405,Charlottenlund,Nicolaj Andersen,8,2040,,"16,5g","4,40",,181014,Skive,Nicolaj Andersen,4,2060,,"13,2a","3,80",,180915,Ålborg,Nicolaj Andersen,3,2140,,"13,8a","3,00",,180825,Charlottenlund,Nicolaj Andersen,1,2000,,"13,2a","2,00",
4522,2019-04-27,ÅBY,2,CATCH MY LOVE,s,5,Carl Johan Jepson,9,"26,66","3,17 - 5,15",4,AUTOSTART,2140M,2140,"1.14,7",30 451,190410,Solvalla,Kevin Oscarsson,3,2140,4,"12,8a","6,41",100',190316,Mantorp,Carl Johan Jepson,2,2140,4,"14,2a","12,88",200',190302,Halmstad,Carl Johan Jepson,4,2140,4,"12,9a","31,64",125',190215,Örebro,Carl Johan Jepson,2,2160,3,"17,2","2,97",35',190202,Åby,Erik Adielsson,0,2180,3,"15,2","29,93",250'
4523,2019-04-27,ÅBY,2,QUEEN OF SAND,s,5,Stefan Söderkvist,10,"46,15","5,38 - 9,03",5,AUTOSTART,2140M,2140,"1.14,7",31 213,190406,Jägersro,Stefan Söderkvist,6,2160,1,"14,4","4,01",125',190327,Åby,Stefan Söderkvist,4,1640,9,"11,4a","3,15",70',190220,Jägersro,Stefan Söderkvist,1,1640,5,"11,5a","3,02",70',190209,Solvalla,Christoffer Eriksson,4,2140,3,"15,8","4,10",200',190123,Åby,Stefan Söderkvist,1,2640,2,"15,6a","2,07",70'
4524,2019-04-27,ÅBY,2,NORMANDIE ROYAL,s,5,Ulf Ohlsson,8,"42,38","4,39 - 7,34",6,AUTOSTART,2140M,2140,"1.14,9",49 201,190406,Bjerke,Adrian Solberg Akselsen,4,2100,,"14,5a","4,30",,(190330),Biri,Frode Hamre,4,2100,,"15,1a","2,30",,181117,Bjerke,Frode Hamre,2,2100,,"13,3a","6,50",,181110,Jarlsberg,Frode Hamre,2,2609,,"14,9a","1,70",,181020,Momarken,Frode Hamre,1,1640,,"12,5a","1,30",
4525,2019-04-27,ÅBY,2,EUROPHILE AM,s,5,Peter Untersteiner,6,"43,93","4,51 - 7,54",7,AUTOSTART,2140M,2140,"1.14,9",46 185,190410,Solvalla,Erik Adielsson,0,2140,5,"18,6ag","4,36",100',181223,Halmstad,Peter Untersteiner,3,1640,9,"11,7a","9,48",100',181028,Solvalla,Johan Untersteiner,6,2140,5,"13,7a","10,12",200',181016,Axevalla,Ulf Ohlsson,3,2140,8,"13,3a","12,69",110',180902,Jägersro,Jorma Kontio,2,2140,9,"12,1a","83,90",1000'
4526,2019-04-27,ÅBY,2,VALCHIRIA O.P.,s,5,Alessandro Gocciadoro,4,"3,28","1,57 - 2,05",0,AUTOSTART,2140M,2140,"1.15,0g",103 111,190410,Solvalla,Alessandro Gocciadoro,2,2140,6,"12,5a","3,13",100',190126,Vincennes,Alessandro Gocciadoro,d,2100,,-a,"8,90",,181223,Italien,Federico Esposito,2,2060,,"13,8a","6,20",,181118,Italien,Giuseppe Pistone,0,1600,,"12,4a","31,90",,181118,Italien,Alessandro Gocciadoro,2,1600,,"11,6a","3,20",
4527,2019-04-27,ÅBY,2,DIBABA,s,5,Örjan Kihlström,12,"8,49","2,00 - 3,05",0,AUTOSTART,2140M,2140,"1.15,5g",188 282,181111,Eskilstuna,Örjan Kihlström,5,2140,4,"13,0a","3,69",800',181028,Solvalla,Örjan Kihlström,2,2140,5,"12,3a","2,69",200',180929,Solvalla,Örjan Kihlström,0,2140,2,"12,3a","9,84",200',180902,Jägersro,Örjan Kihlström,0,2140,6,"13,0ag","4,29",1000',180822,Jägersro,Örjan Kihlström,2,2140,7,"12,3a","1,77",100'
4528,2019-04-27,ÅBY,2,HAVEFUNWITHME,s,5,Johan Untersteiner,1,"31,30","3,92 - 6,49",d,AUTOSTART,2140M,2140,6g,26 212,190406,Jägersro,Johan Untersteiner,0,2140,3,"17,1g","12,75",125',190330,Solvalla,Johan Untersteiner,2,2160,2,"13,8","6,57",250',190316,Mantorp,Johan Untersteiner,1,2140,13,"14,1a","17,84",125',190209,Solvalla,Johan Untersteiner,0,2140,7,"16,0","10,88",200',190130,Jägersro,Johan Untersteiner,2,2640,10,"14,9a","5,76",70'
4529,2019-04-27,ÅBY,2,CALAMARA'S GIRL,s,5,Emilia Leo,7,"26,33","3,54 - 5,82",d,AUTOSTART,2140M,2140,ug,60 181,190330,Solvalla,Emilia Leo,1,1640,1,"12,4a","1,68",40',190306,Solvalla,Emilia Leo,1,2140,5,"13,6a","3,23",40',190216,Romme,Oskar Kylin Blom,2,2160,2,"15,0","4,59",30',190203,Eskilstuna,Oskar Kylin Blom,4,2140,2,"15,9a","19,22",35',181028,Solvalla,Erik Adielsson,0,2140,12,"14,1a","44,75",200'
4530,2019-04-27,ÅBY,2,CARNA SENSEI,s,5,Steen Juul,2,"11,28","1,97 - 3,00",d,AUTOSTART,2140M,2140,ug,42 886,190405,Charlottenlund,Steen Juul,2,2040,,"13,6","1,90",,181223,Halmstad,Steen Juul,5,1640,3,"12,0a","2,18",100',181117,Bjerke,Thomas Uhrberg,1,2100,,"13,3a","3,10",,181104,Ålborg,Steen Juul,1,1640,,"11,8a","1,40",,181014,Skive,Steen Juul,1,2060,,"12,8a","1,70",
4531,2019-04-27,ÅBY,3,REMARKABLE FEET,h,4,Jörgen Westholm,6,"31,72","6,70",1,VOLTSTART,3140M,3140,"1.15,7",29 125,190411,Örebro,Oskar J Andersson,d,2100,5,8ag,"42,82",110',190303,Eskilstuna,Jörgen Westholm,1,2640,2,"17,3a","2,95",100',181107,Solvalla,Oskar J Andersson,7,2140,12,"15,1a","44,10",70',181002,Eskilstuna,Jörgen Westholm,6,2160,7,"15,9","2,19",50',180914,Romme,Jörgen Westholm,2,2140,4,"15,9a","2,32",50'
4532,2019-04-27,ÅBY,3,ZIZOU,h,4,Henna Halme,2,"15,99","5,33",2,VOLTSTART,3140M,3140,"1.15,7",15 048,190415,Halmstad,Henna Halme,5,2140,8,"14,3a","3,29",25',190327,Åby,Henna Halme,1,2640,10,"15,1a","4,36",70',190312,Axevalla,Henna Halme,2,2140,6,"15,7a","3,03",50',181219,Rom,F Monti,1,1640,,"18,0a","1,70",,181124,Italien,Joseph Verbeeck,3,1600,,"15,2a","1,80",
4533,2019-04-27,ÅBY,3,KENNEDY,h,4,Adrian Kolgjini,12,"7,80","3,59",3,VOLTSTART,3140M,3140,"1.15,8",18 750,190410,Åby,Adrian Kolgjini,1,2640,6,"14,8a","3,49",70',190326,Jägersro,Lutfi Kolgjini,d,2640,1,1g,"1,91",50',190307,Åby,Adrian Kolgjini,1,2640,1,"17,1","3,26",35',190122,Jägersro,Adrian Kolgjini,k,2140,2,"18,1g",gdk,,190102,Jägersro,Lutfi Kolgjini,d,2140,2,4ag,"9,56",70'
4534,2019-04-27,ÅBY,3,VIKING BRODDE,v,4,Jorma Kontio,5,"5,30","1,75 - 2,34",4,VOLTSTART,3140M,3140,"1.15,8",31 666,190419,Färjestad,Kai P Jussila,2,2140,4,"12,9a","3,81",100',190313,Solvalla,Jorma Kontio,2,2640,4,"18,0ag","1,18",40',190226,Solvalla,Jorma Kontio,1,2640,3,"17,3a","1,65",40',190213,Solvalla,Jorma Kontio,1,2140,6,"16,1a","1,31",40',181219,Solvalla,Jorma Kontio,2,2140,1,"16,6","2,04",40'
4535,2019-04-27,ÅBY,3,EDIEGO,v,4,Örjan Kihlström,1,"17,32","2,77 - 4,39",5,VOLTSTART,3140M,3140,"1.15,9",9 091,190413,Umåker,Örjan Kihlström,1,3180,4,"16,7","4,76",50',190328,Gävle,Rikard N Skoglund,d,3140,11,6ag,"10,40",35',190313,Solvalla,Örjan Kihlström,1,2640,9,"17,8a","27,96",40',190306,Bergsåker,Stefan Arvidsson,0,2140,1,"17,1ag","24,41",30',190224,Gävle,Stefan Arvidsson,0,2140,7,"15,9a","110,66",35'
4536,2019-04-27,ÅBY,3,MACELLERIA,v,5,Roger Malmqvist,10,"82,53","8,61 - 14,29",6,VOLTSTART,3140M,3140,"1.16,0",9 395,190411,Jägersro,Roger Malmqvist,2,2140,8,"13,9a","6,02",30',190327,Åby,Tobias O Eriksson,3,2640,8,"15,2a","17,60",70',190317,Halmstad,Tobias O Eriksson,3,2140,11,"15,2a","14,05",35',190130,Solvalla,Anders Eriksson,1,2140,3,"15,7a","2,83",30',190119,Solvalla,Kim Moberg,0,2140,2,"17,2","17,90",125'
4537,2019-04-27,ÅBY,3,BURNING MAN,v,5,Christoffer Eriksson,8,"2,63","1,50 - 1,77",7,VOLTSTART,3140M,3140,"1.16,2",17 357,190321,Åby,Christoffer Eriksson,1,2640,11,"14,4a","2,97",35',190302,Halmstad,Christoffer Eriksson,0,2140,6,ug,"2,89",125',190214,Åby,Peter Untersteiner,1,2660,7,"15,7","2,38",35',181210,Halmstad,Christoffer Eriksson,3,2140,8,"15,3a","7,34",25',181104,Halmstad,Håkan B Johansson,3,2640,2,"15,6a","1,95",35'
4538,2019-04-27,ÅBY,3,LIVI MAJESTY,v,5,Ulf Ohlsson,11,"42,61","4,95 - 8,17",0,VOLTSTART,3140M,3140,"1.16,7",8 625,190418,Gävle,Ulf Ohlsson,1,2140,12,"14,6a","6,14",30',190409,Solvalla,Ulf Ohlsson,d,2140,8,11ag,"8,76",60',190329,Romme,Ulf Ohlsson,0,3140,4,ug,"16,17",60',190309,Färjestad,Ulf Ohlsson,0,3140,8,"19,2a","14,57",125',190219,Solvalla,Ulf Ohlsson,1,1640,1,"15,6","1,47",60'
4539,2019-04-27,ÅBY,3,WINNER BAC,v,5,Markus B Svedberg,9,"12,50","2,44 - 3,80",0,VOLTSTART,3140M,3140,"1.16,8",10 621,190421,Romme,Markus B Svedberg,4,2140,12,"14,3a","32,54",125',190408,Eskilstuna,Markus B Svedberg,1,2140,6,"15,9","2,44",30',190326,Eskilstuna,Markus B Svedberg,1,2140,6,"15,3a","1,88",10',190320,Solvalla,Jorma Kontio,1,2140,2,"15,7","4,92",40',190313,Solvalla,Markus B Svedberg,d,2640,1,7ag,"4,84",40'
4540,2019-04-27,ÅBY,3,LIVI NAM NAM,v,4,Bo Falsig,7,"9,28","2,27 - 3,51",0,VOLTSTART,3140M,3140,"1.16,9",23 563,190404,Åby,Bo Falsig,1,2660,1,"15,0","5,45",35',190324,Axevalla,Bo Falsig,1,2640,11,"16,4a","11,85",35',181205,Åby,Bo Falsig,3,2160,2,"15,3","5,41",70',181122,Åby,Bo Falsig,4,2640,9,"15,4a","53,50",60',181024,Åby,Bo Falsig,6,2160,4,"15,3","37,03",70'
4541,2019-04-27,ÅBY,4,VARIETA' LUIS,h,5,Alessandro Gocciadoro,6,"5,59","2,32",1,AUTOSTART,1640M,1640,"1.10,2",33 055,190414,Neapel,Alessandro Gocciadoro,d,1600,,0ag,"2,10",,190414,Neapel,Alessandro Gocciadoro,1,1600,,"11,6a","2,30",,190312,Milano,Alessandro Gocciadoro,1,1650,,"12,1a","1,60",,190221,Milano,Alessandro Gocciadoro,1,1650,,"12,7a","1,60",,190127,Vincennes,Alessandro Gocciadoro,d,2100,,-a,"86,00",
4542,2019-04-27,ÅBY,4,MILLIONDOLLARRHYME,v,5,Fredrik B Larsson,3,"4,03","1,85",2,AUTOSTART,1640M,1640,"1.10,3",48 000,190413,Umåker,Fredrik B Larsson,5,2140,5,"14,0ag","1,68",200',190327,Solvalla,Fredrik B Larsson,1,2140,3,"12,0a","4,33",60',181124,Solvalla,Fredrik B Larsson,1,2140,11,"12,1a","14,42",250',181110,Eskilstuna,Fredrik B Larsson,7,2140,7,"13,6a","7,67",125',181028,Solvalla,Fredrik B Larsson,0,2140,2,"12,6a","10,18",200'
4543,2019-04-27,ÅBY,4,ISLAND LIFE,v,8,Örjan Kihlström,10,"9,28","2,08",3,AUTOSTART,1640M,1640,"1.10,7",25 095,190413,Umåker,Robert Bergh,2,2640,2,"13,1a","7,13",150',190327,Åby,Stefan Söderkvist,1,3140,3,"14,4a","6,16",70',190216,Axevalla,Robert Bergh,6,2180,4,"15,9","3,09",125',181031,Solvalla,Peter G Norman,0,2160,5,"14,7","7,01",60',181003,Solvalla,Erik Adielsson,6,2180,5,"14,1","4,26",60'
4544,2019-04-27,ÅBY,4,STEPPING SPACEBOY,h,6,Stefan Söderkvist,7,"45,20","4,62 - 8,17",4,AUTOSTART,1640M,1640,"1.10,7",31 200,190316,Mantorp,Rikard N Skoglund,0,1640,9,uag,"5,96",150',190302,Halmstad,Rikard N Skoglund,5,2640,5,"13,5a","8,51",150',190216,Axevalla,Stefan Söderkvist,7,2140,3,"15,3a","4,11",150',190202,Åby,Stefan Söderkvist,2,2140,5,"14,6a","35,75",300',190112,Jägersro,Stefan Söderkvist,6,2140,9,"14,0a","18,90",150'
4545,2019-04-27,ÅBY,4,HEART OF STEEL,v,5,Peter Untersteiner,4,"2,30","1,34 - 1,64",5,AUTOSTART,1640M,1640,"1.10,8",33 379,190419,Färjestad,Peter Untersteiner,2,1640,7,"10,2a","13,11",250',190327,Solvalla,Johan Untersteiner,5,2140,10,"12,7a","4,72",60',181124,Solvalla,Peter Untersteiner,1,2140,5,"12,3a","3,36",250',181107,Åby,Peter Untersteiner,2,1640,9,"11,1a","1,77",70',181027,Jägersro,Peter Untersteiner,1,1640,4,"10,4a","2,72",125'
4546,2019-04-27,ÅBY,4,J.H.MANNERHEIM,v,6,Johan Untersteiner,8,"56,25","4,79 - 8,48",6,AUTOSTART,1640M,1640,"1.10,9",38 763,190416,Jägersro,Johan Untersteiner,3,1640,4,"11,5a","6,74",60',190330,Solvalla,Johan Untersteiner,0,2140,5,"12,4a","11,45",300',190302,Halmstad,Johan Untersteiner,2,2640,4,"13,4a","7,96",150',190212,Jägersro,Johan Untersteiner,1,1640,3,"12,9a","2,68",60',190202,Åby,Johan Untersteiner,0,2140,12,"15,0a","43,52",300'
4547,2019-04-27,ÅBY,4,WINGAIT C.H.,v,7,Stefan Persson,11,"29,55","3,31 - 5,68",7,AUTOSTART,1640M,1640,"1.11,1",21 800,190326,Jägersro,Stefan Persson,1,1640,5,"9 ,9a","3,62",60',190316,Mantorp,Stefan Persson,7,1640,6,"13,0a","32,30",150',190302,Halmstad,Stefan Persson,0,2640,1,"14,4a","20,59",150',190202,Åby,Stefan Persson,1,2140,3,"14,4a","4,06",250',190119,Solvalla,Stefan Persson,3,1640,11,"12,9a","13,65",125'
4548,2019-04-27,ÅBY,4,RUSHMORE FACE,v,6,Adrian Kolgjini,2,"17,68","3,00 - 5,11",0,AUTOSTART,1640M,1640,"1.11,2",24 812,190330,Solvalla,Adrian Kolgjini,0,2140,8,"12,4a","11,92",300',190316,Mantorp,Adrian Kolgjini,1,1640,11,"12,6a","29,93",150',190309,Färjestad,Adrian Kolgjini,d,2140,1,uag,"5,83",150',190202,Åby,Lutfi Kolgjini,2,2160,3,"14,6","5,42",250',190123,Åby,Adrian Kolgjini,2,1640,4,"12,2a","6,01",70'
