,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
47,2018-09-09,BJERKE,4,WILL PRINSEN,h,5,Åsbjørn Tengsareid,3,"7,54","1,80 - 2,62",0,VOLTSTART,2140M,2140,"1.24,5",41 858,180804,Bjerke,Åsbjørn Tengsareid,3,3160,4,"26,3","5,90",71',(180721),Sörlandet,Åsbjørn Tengsareid,0,2609,6,"25,3a","11,60",254',180630,Momarken,Åsbjørn Tengsareid,0,2140,5,"23,5ag","3,60",71',180609,Bjerke,Åsbjørn Tengsareid,1,3160,2,"25,0","4,10",102',(180519),Jarlsberg,Åsbjørn Tengsareid,1,2100,7,"22,9","2,10",61'
48,2018-09-09,BJERKE,4,ÅDNE ODIN,h,5,Eirik Høitomt,5,"6,30","2,17 - 3,42",0,VOLTSTART,2140M,2140,"1.24,6",30 217,180823,Bjerke,Hans Chr. Holm,0,1609,4,"22,7a","26,80",102',(180811),Drammen,Tom Erik Solberg,5,1700,3,"23,6ag","5,50",71',180804,Rättvik,Carl Johan Jepson,3,1640,7,"22,4g","3,27",125',180725,Bjerke,Eirik Høitomt,1,2160,4,"23,9","5,90",31',180713,Årjäng,Magnus Jakobsson,6,2140,4,"23,6","5,80",100'
49,2018-09-09,BJERKE,4,PHILIP LYN,h,8,Vidar Hop,8,"52,24","12,11 - 21,35",0,VOLTSTART,2140M,2140,"1.25,3",16 151,180717,Momarken,Anders Andersen,0,2160,4,"27,2","3,20",16',(180707),Jarlsberg,Anders Andersen,0,2640,3,"25,0","66,50",61',180620,Bjerke,Anders Andersen,5,2100,6,"24,7a","42,10",31',180609,Bjerke,Anders Andersen,0,3160,4,"25,9","162,20",102',180530,Bjerke,Anders Andersen,6,2140,1,"25,0","9,30",31'
50,2018-09-09,BJERKE,5,ELD RASK,h,3,Ulf Ohlsson,2,"2,32","1,21",1,AUTOSTART,2100M,2100,"1.25,6",97 281,180828,Bjerke,Ulf Ohlsson,1,2100,3,"27,2a","1,10",31',180812,Dannero,Ulf Ohlsson,1,2140,3,"25,7a","2,02",600',180729,Dannero,Ulf Ohlsson,1,2140,4,"26,9a","1,70",50',180719,Bergsåker,Ulf Ohlsson,1,2140,4,"26,6a","4,28",50',180621,Dannero,Ulf Ohlsson,1,2140,5,"27,6a","2,91",50'
51,2018-09-09,BJERKE,5,RAPPSTJERNEN,h,3,Øystein Tjomsland,3,"2,75","1,19",2,AUTOSTART,2100M,2100,"1.25,7",56 972,180828,Bjerke,Tom Erik Solberg,1,2100,1,"26,8a","1,80",31',180812,Dannero,Lars Anvar Kolle,4,2140,1,"26,1a","3,77",600',180729,Dannero,Öystein Tjomsland,1,2140,3,"28,6a","1,28",50',180624,Sörlandet,Øystein Tjomsland,1,2200,1,"27,9","1,10",31',180609,Bjerke,Øystein Tjomsland,1,2140,8,"29,0","1,70",102'
52,2018-09-09,BJERKE,5,MØLLER TOR,h,3,Lars Anvar Kolle,4,"14,00","1,55",3,AUTOSTART,2100M,2100,"1.25,9",19 594,180828,Bjerke,Lars Anvar Kolle,2,2100,6,"27,2a","8,00",31',180808,Bjerke,Eirik Høitomt,2,2100,4,"28,9a","1,60",31',(180721),Sörlandet,Lars Anvar Kolle,3,2180,1,"27,1","2,00",71',(180618),Jarlsberg,Lars Anvar Kolle,1,2100,7,"28,7","1,10",14',(180519),Jarlsberg,Lars Anvar Kolle,1,2120,1,"28,8","1,20",31'
53,2018-09-09,BJERKE,5,TANGEN TRYGG,h,3,Jan Roar Mjølnerød,9,"90,02","7,03 - 19,40",4,AUTOSTART,2100M,2100,"1.25,9",21 466,180828,Bjerke,Jan Roar Mjølnerød,2,2100,6,"27,4a","10,20",31',180812,Dannero,Ole-Christian Kjenner,6,2140,9,"26,5a","90,89",600',180729,Dannero,Jan Roar Mjölneröd,2,2140,1,"28,8a","29,12",50',180701,Hagmyren,Jan Roar Mjölneröd,3,2140,4,"28,4","5,69",100',180601,Romme,Jan Roar Mjölneröd,3,2140,4,"29,8","4,37",50'
54,2018-09-09,BJERKE,5,NORDSJÖ ODIN,h,3,Tom Erik Solberg,1,"16,37","1,97 - 4,54",5,AUTOSTART,2100M,2100,"1.26,1",28 675,180828,Bjerke,Øystein Tjomsland,1,2100,4,"27,0a","3,50",31',180812,Dannero,Torbjörn Jansson,5,2140,4,"26,3a","12,17",600',180729,Dannero,Öystein Tjomsland,2,2140,3,"28,5a","5,38",50',180608,Östersund,Öystein Tjomsland,3,2160,1,"29,5","1,53",50',180525,Hagmyren,Öystein Tjomsland,1,2160,3,"29,2","1,89",50'
55,2018-09-09,BJERKE,5,B.W.PRINSEN,h,3,Jan-Olov Persson,7,"8,23","1,62 - 3,50",6,AUTOSTART,2100M,2100,"1.26,8",50 795,180828,Bjerke,Jan-Olov Persson,3,2100,1,"27,5ag","1,40",31',180812,Dannero,Jan-Olov Persson,2,2140,8,"25,7a","40,23",600',180729,Dannero,Jan-Olov Persson,4,2140,4,"29,0a","5,94",50',180719,Bergsåker,Jan-Olov Persson,d,2140,1,4ag,"8,71",50',180621,Dannero,Jan-Olov Persson,3,2140,4,"27,6a","2,39",50'
56,2018-09-09,BJERKE,5,VÅLER NIKOLAI,h,3,Eirik Høitomt,11,"11,81","1,90 - 4,33",7,AUTOSTART,2100M,2100,"1.27,4",33 794,180828,Bjerke,Øystein Tjomsland,4,2100,4,"27,6ag","2,70",31',180808,Bjerke,Vidar Tjomsland,1,2100,5,"27,9a","1,90",31',(180721),Sörlandet,Øystein Tjomsland,1,2160,4,"27,6","4,20",71',(180705),Jarlsberg,Øystein Tjomsland,1,2100,6,"28,0","3,30",31',(180613),Jarlsberg,Øystein Tjomsland,1,2100,2,"32,0","1,70",31'
57,2018-09-09,BJERKE,5,VESTPOL KONGEN,v,3,Svein Ove Wassberg,10,"40,74","3,48 - 8,99",8,AUTOSTART,2100M,2100,"1.28,5g",17 982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2018-09-09,BJERKE,5,MO HARJAR,h,3,Vidar Tjomsland,5,"51,99","5,51 - 15,00",9,AUTOSTART,2100M,2100,"1.30,6g",13 232,180828,Bjerke,Vidar Tjomsland,2,2100,3,"27,1a","14,70",31',(180721),Sörlandet,Vidar Tjomsland,4,2160,1,"28,7","22,00",71',(180705),Jarlsberg,Vidar Tjomsland,2,2100,5,"28,5","6,90",31',180526,Sörlandet,Øystein Tjomsland,1,2140,3,"31,3","1,30",14',180428,Sörlandet,Øystein Tjomsland,2,2140,3,"33,3","1,30",14'
59,2018-09-09,BJERKE,5,KLEPPE VARDEN,h,3,Tom Erga,12,"170,19","9,81 - 27,45",10,AUTOSTART,2100M,2100,"1.32,2",7 939,180828,Bjerke,Tom Erga,4,2100,5,"27,7a","38,20",31',(180807),Forus,Atle Erga,0,2060,4,"33,4g","13,60",31',180520,Bergen,Tom Erga,1,2120,2,"31,7","1,30",12',180503,Bergen,Tom Erga,1,2100,2,"33,6","1,20",7',180428,Sörlandet,Tom Erga,1,2140,4,"33,0","8,60",14'
60,2018-09-09,BJERKE,5,HELTEN,h,3,Kai Johansen,6,"76,45","4,90 - 13,20",d,AUTOSTART,2100M,2100,0,10 549,180828,Bjerke,Kai Johansen,3,2100,2,"28,2ag","29,30",31',(180824),Biri,Sverre Skrugstad,1,2100,5,"31,2a","4,90",14',180814,Årjäng,Sverre Skrugstad,2,2140,3,"30,5","18,27",50',180808,Bjerke,Kai Johansen,3,2100,3,"29,9a","21,40",31',180729,Dannero,Kai Johansen,5,2140,1,"31,9ag","72,48",50'
61,2018-09-09,BJERKE,5,B.W.RUNE,h,3,Örjan Kihlström,8,"22,32","2,70 - 6,70",d,AUTOSTART,2100M,2100,0,20 237,180828,Bjerke,Jan-Olov Persson,4,2100,9,"28,3ag","6,80",31',180812,Dannero,Örjan Kihlström,0,2140,10,"33,0ag","7,25",600',180729,Dannero,Ulf Eriksson,3,2140,4,"29,0ag","2,99",50',180719,Bergsåker,Örjan Kihlström,2,2140,3,"26,7a","3,97",50',180701,Hagmyren,Örjan Kihlström,2,2160,1,"27,0","2,35",100'
62,2018-09-09,BJERKE,6,KASPER T.T.,h,4,Erlend Rennesvik,1,"21,25","6,68",1,VOLTSTART,3120M,3120,"1.16,5",6 463,180829,Bjerke,Per Oleg Midtfjeld,0,2600,4,"18,0ag","12,10",31',180805,Jarlsberg,Per Oleg Midtfjeld,4,2100,6,"15,3a","5,70",14',180717,Momarken,Per Oleg Midtfjeld,1,2640,2,"16,3a","3,30",18',180609,Bjerke,Per Oleg Midtfjeld,0,2160,4,"19,6g","5,90",51',180512,Bjerke,Per Oleg Midtfjeld,0,2100,4,"18,4ag","2,30",102'
63,2018-09-09,BJERKE,6,ORLANDO KNICK,v,5,Svein Ove Wassberg,2,"36,46","6,66",2,VOLTSTART,3120M,3140,"1.16,1",13 594,180823,Bjerke,Tom Erik Solberg,0,2100,2,"14,4a","22,60",102',180812,Sörlandet,Frode Hamre,1,2140,8,"15,3a","1,50",18',180805,Jarlsberg,Frode Hamre,5,1609,2,"12,3a","4,50",18',180725,Bjerke,Frode Hamre,4,1609,12,"13,0a","9,70",24',180625,Bjerke,Frode Hamre,2,2100,14,"14,2a","2,10",20'
64,2018-09-09,BJERKE,6,JET VOICE,h,7,Lars Anvar Kolle,3,"9,39","2,94",3,VOLTSTART,3120M,3160,"1.15,7",13 107,(180901),Klosterskogen,Lars Anvar Kolle,2,2100,6,"15,0a","4,30",51',180630,Momarken,Lars Anvar Kolle,0,1640,9,"13,2a","6,30",71',180609,Bjerke,Lars Anvar Kolle,d,2100,5,0ag,"5,20",102',180523,Bjerke,Lars Anvar Kolle,1,1609,8,"12,2a","4,60",24',180422,Jarlsberg,Lars Anvar Kolle,1,2100,8,"13,3a","6,30",18'
65,2018-09-09,BJERKE,6,MASSIVE ATTACK,h,5,Pål Buer,1,"5,88","1,87 - 2,85",4,VOLTSTART,3120M,3160,"1.15,7",28 137,(180821),Forus,Pål Buer,4,1600,3,"12,1a","3,20",18',(180721),Sörlandet,Pål Buer,0,2700,2,ug,"11,40",71',180708,Jarlsberg,Pål Buer,3,3140,1,"14,9","26,40",102',(180616),Forus,Pål Buer,4,1600,9,"11,9a","4,20",71',180527,Solvalla,Pål Buer,0,2660,5,"14,1","9,92",150'
66,2018-09-09,BJERKE,6,DUPONT,h,4,Frode Hamre,2,"8,96","2,87 - 4,68",5,VOLTSTART,3120M,3120,"1.16,7",8 357,180829,Bjerke,Frode Hamre,5,2600,4,"15,3a","20,80",31',180812,Sörlandet,Frode Hamre,3,2140,7,"15,1a","3,50",16',(180721),Sörlandet,Frode Hamre,4,2140,9,"15,7ag","4,70",16',180708,Jarlsberg,Frode Hamre,6,2100,7,"14,8ag","8,60",31',180701,Sörlandet,Frode Hamre,1,2140,8,"15,0a","2,20",14'
67,2018-09-09,BJERKE,6,QUANTANAMERA,s,9,Erik Berglöf,2,"6,57","1,80 - 2,72",6,VOLTSTART,3120M,3160,"1.15,8",13 856,180829,Åby,Erik Berglöf,5,1640,7,"11,5a","80,82",125',180818,Mantorp,Erik Berglöf,3,2160,4,"14,8","6,37",25',180807,Årjäng,Erik Berglöf,1,2160,2,"14,4","8,97",25',180729,Åmål,Erik Berglöf,4,2080,7,"14,2a","25,55",75',180716,Mantorp,Erik Berglöf,3,1660,4,"12,5","21,94",35'
68,2018-09-09,BJERKE,6,WINDY AMMIK,s,8,Per Oleg Midtfjeld,1,"3,00","1,42 - 1,74",7,VOLTSTART,3120M,3140,"1.16,3g",15 909,(180728),Biri,Per Oleg Midtfjeld,2,2100,11,"13,9a","26,60",254',180428,Åby,Carl Johan Jepson,6,1640,2,"11,8a","23,20",100',180418,Solvalla,Carl Johan Jepson,0,2140,3,"13,6a","20,46",60',180326,Örebro,Björn Goop,1,2100,1,"16,9a","1,21",35',180224,Solvalla,Björn Goop,2,2140,1,"14,3","5,19",200'
69,2018-09-09,BJERKE,6,SOROS KRONOS,v,7,Hans Chr. Holm,4,"43,02","6,20 - 10,71",0,VOLTSTART,3120M,3120,"1.16,8",10 516,(180901),Klosterskogen,Dag-Sveinung Dalen,1,2900,2,"18,0","4,40",41',(180822),Klosterskogen,Ole Johan Østre,4,2500,4,"17,2ag","22,80",24',(180816),Klosterskogen,Hans Chr. Holm,2,2100,9,"17,1a","6,40",16',(180803),Jarlsberg,Dag-Sveinung Dalen,3,2609,2,"17,3a","20,50",18',180726,Klosterskogen,Ole Johan Østre,2,2500,1,"17,1a","6,80",18'
70,2018-09-09,BJERKE,6,GRETZKY BOKO,v,5,Magnus Teien Gundersen,6,"15,34","4,80 - 8,18",0,VOLTSTART,3120M,3120,"1.16,9g",9 062,180903,Bjerke,Magnus Teien Gundersen,,2100,3,"14,6a",-,20',180609,Bjerke,Magnus Teien Gundersen,0,3160,3,"17,0g","19,10",76',180530,Bjerke,Magnus Teien Gundersen,5,2600,11,"16,4a","15,10",24',(180521),Leangen,Magnus Teien Gundersen,0,3140,2,"18,3g","2,70",24',170930,Solvalla,Robert Bergh,0,2640,11,"17,0a","10,76",40'
71,2018-09-09,BJERKE,6,SOLITARIO JET,h,7,Eirik Høitomt,3,"25,23","4,33 - 7,33",0,VOLTSTART,3120M,3140,"1.17,0",7 253,180809,Bjerke,Eirik Høitomt,1,1609,2,"13,8a","1,40",14',180730,Bjerke,Eirik Høitomt,1,1609,3,"13,2a","3,00",16',180412,Drammen,Magnus Teien Gundersen,0,2100,3,"19,1ag","3,70",12',(171215),Biri,Lars Anvar Kolle,0,2100,7,"19,3a","11,10",20',171207,Bjerke,Kristian Malmin,0,2100,6,"21,1a","6,30",12'
72,2018-09-09,BJERKE,6,UNCLE WISE AS,v,5,Joakim Rasmussen,5,"81,73","12,21 - 21,38",0,VOLTSTART,3120M,3120,"1.17,8",7 040,(180831),Biri,Eirik Høitomt,6,2100,1,"15,9a","11,20",16',(180811),Drammen,Tonje Gudmestad,4,2100,5,"18,5a","6,00",20',180726,Klosterskogen,Eirik Høitomt,3,2500,8,"17,2a","14,00",18',180630,Momarken,Liv Pedersen,0,2140,5,"18,4a","2,20",16',(180614),Klosterskogen,Eirik Høitomt,2,1700,3,"16,5a","2,10",14'
73,2018-09-09,BJERKE,6,DAYENNE LANE,s,8,Kristian Malmin,7,"7,02","1,78 - 2,67",0,VOLTSTART,3120M,3120,"1.17,9",4 169,(180901),Klosterskogen,Kristian Malmin,0,2100,7,"18,8ag","10,60",51',180820,Bjerke,Kristian Malmin,1,2100,10,"14,3a","4,40",20',180729,Århus,Jeppe Juel,1,2300,9,"17,1a","5,90",,180722,NY*,Hussein Kassir,0,2180,1,"17,0g","11,90",,180624,DU*,E. van den Bergh,3,2000,7,"16,6a","5,60",
74,2018-09-09,BJERKE,6,LONELY WARRIOR,v,5,Geir Vegard Gundersen,3,"122,21","20,61 - 36,20",0,VOLTSTART,3120M,3120,"1.18,3",4 049,180830,Drammen,Eirik Høitomt,7,2100,1,"16,9a","17,30",12',180823,Drammen,Eirik Høitomt,4,1700,1,"15,7a","7,40",14',180712,Momarken,Eirik Høitomt,0,1640,10,"14,8a","16,10",14',180621,Drammen,Eirik Høitomt,4,2100,2,"17,1a","9,30",14',180612,Momarken,Henning Nygård,5,2140,2,"16,6a","47,10",16'
75,2018-09-09,BJERKE,6,LASS LABERO,v,11,Martine O. Sørvik,4,"74,80","7,26 - 12,63",d,VOLTSTART,3120M,3140,0,5 518,(180901),Klosterskogen,Martine O. Sørvik,0,2940,3,"17,6","21,10",41',(180727),Biri,Martine O. Sørvik,3,3120,1,"16,3","15,30",31',(180720),Sörlandet,Martine O. Sørvik,2,2660,1,"17,9","7,30",16',(180716),Klosterskogen,Martine O. Sørvik,0,2100,3,"15,3a","41,20",18',(180704),Norge,Martine O. Sørvik,6,3040,5,"16,7","31,20",31'
76,2018-09-08,SOLÄNGET,7,SIGN ME UP TOO,v,5,Emilia Leo,3,"2,78","1,58",1,AUTOSTART,1640M,1640,"1.10,6",19 378,180728,Bollnäs,Emilia Leo,3,2140,12,"12,9a","6,32",125',180630,Färjestad,Emilia Leo,1,2140,4,"12,4a","5,66",250',180609,Östersund,Emilia Leo,1,1640,10,"11,2a","10,10",125',180517,Eskilstuna,Emilia Leo,1,1640,11,"13,1","3,99",30',180131,Solvalla,Oskar Kylin Blom,1,2140,1,"16,1a","6,08",40'
77,2018-09-08,SOLÄNGET,7,DREAMBOY AS,h,5,Peter Ingves,6,"5,14","1,60",2,AUTOSTART,1640M,1640,"1.10,8",23 963,180825,Bergsåker,Björn Goop,2,2640,1,"13,2a","8,97",125',180801,Mantorp,Björn Goop,5,2640,7,"14,3a","5,95",50',180714,Årjäng,Björn Goop,3,2640,9,"13,8a","5,90",125',180701,Hagmyren,Jörgen S Wallin,3,1640,2,"12,6a","5,39",40',180619,Solvalla,Björn Goop,1,2180,1,"13,7","3,56",40'
78,2018-09-08,SOLÄNGET,7,CELEBRITY LANE,v,8,Erik Adielsson,5,"7,47","2,02",3,AUTOSTART,1640M,1640,"1.11,2",12 897,180830,Lahti,Tommi Kylliäinen,3,2140,,"15,4a","2,20",,180728,Rovaniemi,Olli Koivunen,4,2100,,"12,9a","3,60",,180718,Vermo,Tommi Kylliäinen,2,1609,,"12,9a","2,90",,180707,Kaustinen,Tommi Kylliäinen,4,1609,,"12,2a","8,10",,180623,Härmä,Olli Koivunen,2,3100,,"15,7a","3,70",
79,2018-09-08,SOLÄNGET,7,COMEWITHAFLASH,s,5,Samu Sundqvist,4,"52,04","8,61 - 14,92",4,AUTOSTART,1640M,1640,"1.11,3",11 993,180819,Torneå,Mika Forss,4,2100,,"14,6a","3,40",,180808,Boden,Mika Forss,0,1640,11,"12,6a","9,18",60',180703,Lycksele,John Östman,1,2160,3,"14,7","2,43",25',180703,Lycksele,John Östman,1,1640,8,"14,6","3,82",10',180625,Solänget,John Östman,0,1640,6,"13,9a","2,04",25'
80,2018-09-08,SOLÄNGET,7,TAFFY,h,6,Rikard N Skoglund,1,"53,40","5,17 - 8,88",5,AUTOSTART,1640M,1640,"1.11,5",12 035,180818,Gävle,Carl Johan Jepson,5,2140,7,"14,0a","41,25",125',180802,Visby,Rikard N Skoglund,5,2140,1,"13,5","5,58",70',180718,Eskilstuna,Björn Goop,7,2640,11,"16,2a","28,17",125',180709,Rättvik,Oskar J Andersson,0,2140,9,"14,3a","16,72",35',180628,Örebro,Carl Johan Jepson,1,1609,3,"12,2a","4,47",25'
81,2018-09-08,SOLÄNGET,7,MELLBY DEMON,v,6,Örjan Kihlström,8,"14,27","2,34 - 3,73",6,AUTOSTART,1640M,1640,"1.11,8",20 467,180818,Gävle,Jorma Kontio,2,2140,9,"13,4a","22,10",125',180809,Lindesberg,Jorma Kontio,3,2140,1,"15,0a","3,58",22',180203,Åby,Erik Adielsson,0,2140,5,"16,0","17,03",125',180127,Kalmar,Erik Adielsson,3,2140,6,"13,2a","20,62",125',180103,Solvalla,Ulf Eriksson,5,2640,10,"16,1a","16,87",60'
82,2018-09-08,SOLÄNGET,7,SALONG,v,7,Kevin Oscarsson,10,"42,94","7,19 - 12,42",7,AUTOSTART,1640M,1640,"1.12,0",10 821,180831,Umåker,Sandra Eriksson,5,2140,3,"15,2","1,59",30',180824,Bergsåker,Malin Viklund,4,2140,6,"13,3a","10,42",100',180817,Skellefteå,Sandra Eriksson,1,2160,7,"14,1","4,55",25',180810,Umåker,Sandra Eriksson,3,2140,12,"15,5a","16,90",35',180802,Umåker,Krister Söderholm,6,2660,5,"15,3","3,55",30'
83,2018-09-08,SOLÄNGET,7,SO GÅ IKAROS,v,6,Claes Sjöström,12,"32,93","4,35 - 7,40",0,AUTOSTART,1640M,1640,"1.12,3",11 048,180725,Östersund,Claes Sjöström,1,1640,2,"12,4a","3,75",40',180714,Boden,Micael Melander,0,2160,5,"15,7","4,61",30',180621,Dannero,Claes Sjöström,4,2140,1,"13,2a","7,19",125',180608,Östersund,Claes Sjöström,1,1640,2,"12,9a","6,30",30',180519,Gävle,Claes Sjöström,5,2640,9,"13,7a","34,76",125'
84,2018-09-08,SOLÄNGET,7,WASA WARRIOR,v,7,Ulf Eriksson,9,"4,10","1,40 - 1,95",0,AUTOSTART,1640M,1640,"1.12,6g",11 173,180815,Eskilstuna,Jorma Kontio,3,2140,5,"12,6a","10,70",125',180808,Boden,Ove A Lindqvist,1,1640,3,"11,8a","20,55",60',180729,Rovaniemi,Esa Holopainen,0,1600,,"12,8a","14,20",,180714,Boden,Ove A Lindqvist,0,1640,6,"13,0ag","2,23",30',180625,Solänget,Ulf Eriksson,1,1640,7,"12,7a","5,75",25'
85,2018-09-08,SOLÄNGET,7,ETOSHA BOKO,v,7,Ulf Ohlsson,7,"9,78","2,43 - 3,89",0,AUTOSTART,1640M,1640,"1.13,1",17 982,180816,Bergsåker,Emilia Leo,2,1640,6,"11,4a","4,57",35',180806,Östersund,Ulf Ohlsson,2,2160,3,"15,5","1,81",25',180719,Bergsåker,Ulf Ohlsson,4,1640,3,"12,1a","3,53",30',(180709),Leangen,Magnus A Djuse,1,2140,,"15,4a","1,60",,180527,Solvalla,Magnus A Djuse,0,1640,11,"11,5a","23,03",150'
86,2018-09-08,SOLÄNGET,7,WESTLINE,v,8,Kaj Widell,2,"42,36","5,21 - 8,96",0,AUTOSTART,1640M,1640,"1.14,1",7 640,180829,Solvalla,Torbjörn Jansson,0,2140,5,"14,4a","22,65",60',180815,Eskilstuna,Torbjörn Jansson,0,2140,12,"14,1a","82,87",125',180710,Solvalla,Torbjörn Jansson,0,2660,4,ug,"16,52",60',180626,Solvalla,Torbjörn Jansson,1,2160,1,"13,4","28,60",70',180621,Dannero,Mikael M Andersson,8,1640,3,"13,7a","38,75",30'
87,2018-09-08,SOLÄNGET,7,EBONY BOKO,v,7,Per Lennartsson,11,"31,41","5,15 - 8,86",d,AUTOSTART,1640M,1640,9g,18 144,180727,Romme,Jörgen Westholm,3,1140,6,ita,"2,56",50',180630,Färjestad,Oskar J Andersson,d,2140,4,7ag,"59,53",250',180616,Boden,Jörgen Westholm,3,1640,6,"12,7a","7,39",125',180530,Bergsåker,Jörgen Westholm,2,1640,7,"11,0a","8,87",100',180516,Solvalla,Per Lennartsson,5,2140,5,"13,0a","12,85",60'
88,2018-09-08,SOLÄNGET,1,DREAMMOKO,h,5,Peter Ingves,5,"14,48","1,85",1,AUTOSTART,2140M,2140,"1.12,1",114 055,180825,Bergsåker,Björn Goop,0,2140,1,"10,6a","24,65",1000',180807,Frankrike,Gabriele Gelormini,7,2775,,"14,1","18,00",,180728,Enghien,Gabriele Gelormini,6,2150,,"14,3a","11,00",,180708,Frankrike,Björn Goop,0,1609,,"12,0a","23,00",,180630,Enghien,Dominik Locqueneux,d,1609,,-a,"18,00",
89,2018-09-08,SOLÄNGET,1,MAKETHEMARK,h,5,Ulf Ohlsson,4,"2,97","1,25",2,AUTOSTART,2140M,2140,"1.12,1",113 084,180814,Solvalla,Ulf Ohlsson,1,2140,4,"10,8a","3,92",1000',180724,Solvalla,Ulf Ohlsson,1,2140,6,"11,9a","1,93",100',180709,Rättvik,Ulf Ohlsson,2,2140,4,"11,4a","2,07",100',180616,Boden,Björn Goop,2,2140,3,"11,4a","10,46",1000',180530,Bergsåker,Ulf Ohlsson,3,2140,7,"12,3a","9,33",100'
90,2018-09-08,SOLÄNGET,1,DIAMANTEN,h,5,Erik Adielsson,2,"1,67","1,22",3,AUTOSTART,2140M,2140,"1.12,3",198 464,180814,Solvalla,Erik Adielsson,7,2140,7,"11,4a","7,83",1000',180731,Jägersro,Erik Adielsson,d,1609,2,8ag,"5,66",1000',180708,Jarlsberg,Erik Adielsson,1,2100,,"11,0a","2,20",,180626,Solvalla,Erik Adielsson,1,2140,1,"13,0a","1,19",100',180609,Östersund,Erik Adielsson,2,2140,9,"10,1a","15,14",700'
91,2018-09-08,SOLÄNGET,1,MUSCLE HUSTLE,h,5,Jan Norberg,9,"19,25","2,02 - 4,46",4,AUTOSTART,2140M,2140,"1.12,5",91 910,180824,Bergsåker,Robert Bergh,5,1640,7,"10,9ag","2,33",100',180811,Åby,Robert Bergh,5,3140,3,"13,6a","73,26",2000',180801,Mantorp,Kim Eriksson,d,2140,6,uag,"12,32",200',180720,Axevalla,Robert Bergh,0,2140,4,"13,3a","3,44",100',180709,Rättvik,Robert Bergh,1,2140,3,"11,4a","3,22",100'
92,2018-09-08,SOLÄNGET,1,SPEED DELICIOUS,h,8,Nicklas Westerholm,6,"23,18","1,90 - 4,08",5,AUTOSTART,2140M,2140,"1.12,5",33 168,180818,Gävle,Nicklas Westerholm,2,2640,5,"12,7a","46,90",200',180811,Romme,Ulf Eriksson,k,2140,6,"17,0",gdk,,180303,Vincennes,Jean Philippe Monclin,0,2100,,"15,9a","28,00",,180222,Vincennes,Jean Philippe Monclin,d,2875,,-,"27,00",,180104,Vincennes,Jean Michel Bazire,d,2100,,-a,"35,00",
93,2018-09-08,SOLÄNGET,1,MONTDORE,h,8,Ulf Eriksson,3,"52,95","2,94 - 6,99",6,AUTOSTART,2140M,2140,"1.12,7",26 356,180831,Bollnäs,Jorma Kontio,d,1640,8,8ag,"5,14",75',180812,Dannero,Robert Bergh,1,2140,7,"12,2a","5,73",100',180802,Åby,Björn Goop,2,1609,3,"10,1a","7,83",125',180729,Åmål,Robert Bergh,1,2080,6,"13,9a","8,49",75',180719,Bergsåker,Jan Norberg,0,2640,3,"14,2a","25,34",100'
94,2018-09-08,SOLÄNGET,1,EXPLOSIVE DE VIE,v,7,Kevin Oscarsson,10,"102,97","4,64 - 11,44",7,AUTOSTART,2140M,2140,"1.12,8",44 250,180828,Solvalla,Kevin Oscarsson,0,2160,1,"12,7","53,21",200',180815,Eskilstuna,Kevin Oscarsson,4,1640,1,"10,9a","17,91",70',180801,Mantorp,Kevin Oscarsson,4,2140,4,"12,6a","53,90",75',180719,Bergsåker,Kevin Oscarsson,0,2640,2,"13,3a","33,12",100',180711,Visby,Jim Oscarsson,5,2120,4,"12,6a","25,39",150'
95,2018-09-08,SOLÄNGET,1,NAPPA SCAR,h,6,Per Lennartsson,1,"48,29","2,36 - 5,38",0,AUTOSTART,2140M,2140,"1.12,8",46 305,180811,Åby,Per Lennartsson,5,1640,4,"11,5a","10,82",250',180728,Bollnäs,Per Lennartsson,2,1640,2,"10,7a","11,31",200',180630,Färjestad,Per Lennartsson,5,2140,9,"11,5a","52,14",400',180616,Boden,Per Lennartsson,0,2140,6,"12,7a","93,18",1000',180526,Solvalla,Per Lennartsson,3,1640,6,"10,5a","52,51",600'
96,2018-09-08,SOLÄNGET,1,ZENIT BRICK,v,7,Örjan Kihlström,11,"11,34","1,52 - 3,06",0,AUTOSTART,2140M,2140,"1.13,1",59 482,180811,Åby,Mika Forss,0,3140,7,"13,9a","53,65",2000',180721,Axevalla,Björn Goop,6,2640,7,"12,9a","6,84",200',180428,Åby,Björn Goop,d,2140,8,9ag,"8,54",1500',180407,Solvalla,Kim Eriksson,1,2140,1,"11,5a","2,29",400',180401,Romme,Björn Goop,2,2140,5,"12,8a","1,93",200'
