,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
48,2020-02-29,BERGSÅKER,1,ANGEL RAZIEL,h,5,Jorma Kontio,11,"31,49","3,07 - 4,91",5,AUTOSTART,2140M,2140,"1.14,4",9 374,200215,Mantorp,Erik Adielsson,2,2160,11,"15,5","14,05",100',200207,Solvalla,Mika Forss,4,2140,11,"15,2a","2,82",40',200131,Solvalla,Mika Forss,1,2140,12,"14,3a","4,83",40',200124,Örebro,Mika Forss,2,2100,7,"16,0a","15,55",35',200115,Solvalla,Jukka Torvinen,5,1640,4,"13,6","53,63",60'
49,2020-02-29,BERGSÅKER,1,CLASSICS NEVER DIE,v,4,Ulf Ohlsson,2,"66,00","4,69 - 7,70",6,AUTOSTART,2140M,2140,"1.14,5",14 832,200212,Solvalla,Lars-Göran Söderberg,3,1640,3,"13,5a","34,23",60',200129,Bergsåker,Lars-Göran Söderberg,2,2640,5,"16,7a","12,81",60',200116,Bollnäs,Lars-Göran Söderberg,4,1640,6,"14,8ag","5,08",35',200101,Bergsåker,Lars-Göran Söderberg,2,2160,1,"16,1","5,00",40',191227,Bergsåker,Mats E Djuse,2,2660,2,"16,9","4,02",60'
50,2020-02-29,BERGSÅKER,1,SOUL TAN,v,5,Ingvar Nyberg,4,"18,95","3,52 - 5,70",7,AUTOSTART,2140M,2140,"1.14,7g",20 195,191119,Solvalla,Ingvar Nyberg,1,2660,4,"15,6g","2,03",40',191108,Romme,Ingvar Nyberg,0,2660,5,ug,"3,63",30',190912,Bergsåker,Ingvar Nyberg,1,2160,4,"15,8","1,79",30',190829,Dannero,Ingvar Nyberg,2,2140,2,"14,4","1,91",22',190806,Solänget,Ingvar Nyberg,1,2640,6,"15,8","3,17",25'
51,2020-02-29,BERGSÅKER,1,MR SÅNNA,v,6,Hanna Olofsson,12,"34,40","3,97 - 6,50",0,AUTOSTART,2140M,2140,"1.15,2",13 819,200221,Umåker,Jonas Petrén,1,2140,4,"15,7a","2,34",25',200215,Uleåborg,Hanna Olofsson,3,2620,,"17,3a","10,60",,200119,Boden,Hanna Olofsson,0,2140,3,"16,1a","2,51",35',191225,Umåker,Hanna Olofsson,1,2140,8,"15,4a","15,26",100',191213,Boden,John Östman,7,2640,3,"17,5","4,62",100'
52,2020-02-29,BERGSÅKER,1,DENALI,s,5,Magnus A Djuse,7,"61,67","6,72 - 11,07",0,AUTOSTART,2140M,2140,"1.15,3",14 592,200209,Bergsåker,Magnus A Djuse,2,1640,5,"16,8a","2,31",35',200129,Bergsåker,Tamara Skutnabb,1,2160,5,"18,3","4,17",40',200101,Bergsåker,Magnus A Djuse,2,1640,4,"13,4a","3,98",60',191214,Bergsåker,Magnus A Djuse,4,2160,4,"17,2","17,33",100',191204,Bergsåker,Jessika Sidbäck,4,2160,4,"17,4","5,39",50'
53,2020-02-29,BERGSÅKER,1,MERRITT,v,6,Rikard N Skoglund,6,"4,39","1,62 - 2,15",d,AUTOSTART,2140M,2140,8g,9 417,200219,Solvalla,Rikard N Skoglund,1,2140,10,"13,8a","4,05",40',200129,Bergsåker,Mats E Djuse,d,2640,9,tr1a,"4,09",60',200117,Bergsåker,Olle Wäjersten,1,2140,10,"16,4a","2,02",30',200101,Bergsåker,Mats E Djuse,4,2640,9,"16,3a","9,13",60',191213,Bollnäs,Daniel Wäjersten,1,1640,11,"13,1a","5,24",25'
54,2020-02-29,BERGSÅKER,1,MAS CAPACITY,v,5,Torbjörn Jansson,5,"6,93","1,94 - 2,91",d,AUTOSTART,2140M,2140,ug,15 215,200212,Solvalla,Torbjörn Jansson,1,2140,3,"15,2a","2,13",40',191130,Gävle,Jorma Kontio,d,2140,1,uag,"9,16",125',191114,Örebro,Jorma Kontio,1,2100,4,"14,0a","2,26",30',191023,Solvalla,Jorma Kontio,0,2140,6,"18,3g","3,33",60',191009,Solvalla,Torbjörn Jansson,1,2140,1,"13,0a","4,35",60'
55,2020-02-29,BERGSÅKER,2,GRAINFIELD AIDEN,v,6,Hannu Korpi,12,"5,45","2,03",1,AUTOSTART,2140M,2140,"1.13,7",19 311,200222,Axevalla,Mika Forss,1,2140,7,"14,0a","4,24",125',200215,Mantorp,Hannu Korpi,2,2640,12,"15,6a","11,18",125',200208,Solvalla,Hannu Korpi,0,2140,12,"13,4a","9,89",220',200129,Solvalla,Örjan Kihlström,1,1640,3,"11,8a","1,99",60',200122,Solvalla,Hannu Korpi,2,2160,9,"13,6","2,98",60'
56,2020-02-29,BERGSÅKER,2,DOM PERIGNON,v,6,Torbjörn Jansson,7,"17,57","3,27",2,AUTOSTART,2140M,2140,"1.13,7",32 202,200215,Mantorp,Torbjörn Jansson,3,2640,6,"15,8a","37,54",125',200125,Eskilstuna,Kenneth Haugstad,0,2140,4,"14,0a","14,51",125',200108,Solvalla,Mattias Djuse,3,2640,7,"15,6a","2,93",60',191228,Romme,Torbjörn Jansson,d,2140,3,uag,"5,99",150',191130,Gävle,Torbjörn Jansson,3,1640,10,"12,3a","12,07",150'
57,2020-02-29,BERGSÅKER,2,MAN AT WORK,v,7,Örjan Kihlström,10,"2,88","1,50",3,AUTOSTART,2140M,2140,"1.14,1",26 902,200208,Solvalla,Örjan Kihlström,2,2140,10,"12,6a","4,04",220',200118,Kalmar,Örjan Kihlström,2,1640,3,"11,2a","1,87",110',191226,Solvalla,Örjan Kihlström,4,2140,12,"12,8a","5,50",250',191207,Åby,Örjan Kihlström,2,2140,9,"13,3a","2,31",125',191123,Jägersro,Örjan Kihlström,2,1640,6,"12,0a","2,52",125'
58,2020-02-29,BERGSÅKER,2,WEEKEND FUN,v,6,Magnus A Djuse,11,"26,64","3,92 - 6,39",4,AUTOSTART,2140M,2140,"1.14,3",34 952,200129,Bergsåker,Magnus A Djuse,1,2140,4,"15,7a","2,16",60',191214,Bergsåker,Magnus A Djuse,d,1640,9,4ag,"8,88",150',191130,Gävle,Magnus A Djuse,6,1640,5,"12,4a","6,40",150',191107,Bergsåker,Ulf Ohlsson,4,1660,4,"11,7","6,43",40',191005,Skellefteå,Ulf Eriksson,d,2140,4,uag,"2,70",150'
59,2020-02-29,BERGSÅKER,2,SIR Q.C.,v,7,Jorma Kontio,3,"12,34","2,39 - 3,70",5,AUTOSTART,2140M,2140,"1.14,3",26 569,200219,Solvalla,Jorma Kontio,2,1640,5,"11,9a","15,54",60',200125,Eskilstuna,Örjan Kihlström,7,3200,2,"15,2","10,21",100',200111,Bergsåker,Jorma Kontio,5,3140,5,"15,9a","28,34",125',191218,Solvalla,Ulf Ohlsson,3,3160,3,"15,9","9,16",70',190607,Östersund,Ulf Ohlsson,0,3200,3,"16,6","19,89",125'
60,2020-02-29,BERGSÅKER,2,MALKIN,v,8,Anders Eriksson,2,"20,18","2,89 - 4,59",6,AUTOSTART,2140M,2140,"1.14,3",18 554,200214,Romme,Hanna Forslin,2,1660,4,"13,9","2,25",35',200126,Bollnäs,Hanna Forslin,1,1640,2,"12,0a","3,95",35',200122,Solvalla,Kaj Widell,0,2160,8,"14,1","17,71",60',191030,Bergsåker,Anders Eriksson,0,2640,10,"15,6a","6,04",70',191019,Romme,Carl Johan Jepson,d,2140,7,uag,"45,35",150'
61,2020-02-29,BERGSÅKER,2,REMARKABLE FEET,h,5,Jörgen Westholm,1,"6,05","1,72 - 2,45",7,AUTOSTART,2140M,2140,"1.14,4",48 181,200208,Solvalla,Jörgen Westholm,1,2140,11,"12,6a","35,17",220',200201,Åby,Jörgen Westholm,1,2140,5,"15,1","8,05",150',200125,Eskilstuna,Erik Adielsson,3,2640,1,"15,3a","6,68",110',200111,Bergsåker,Jörgen Westholm,5,2140,8,"16,2","6,15",110',191226,Solvalla,Jörgen Westholm,2,3180,1,"15,5","14,14",250'
62,2020-02-29,BERGSÅKER,2,ZORRO SWING,v,7,Jens Eriksson,4,"26,32","4,09 - 6,67",0,AUTOSTART,2140M,2140,"1.14,4",17 680,200215,Uleåborg,Jens Eriksson,1,1620,,"13,6a","5,40",,200207,Umåker,Jens Eriksson,1,2140,3,"15,5","7,62",35',200130,Boden,Jens Eriksson,0,2140,1,"20,0ag","7,14",35',200119,Boden,Jens Eriksson,4,2660,2,"16,5","5,63",35',200109,Umåker,Jens Eriksson,1,1640,7,"14,9","3,85",35'
63,2020-02-29,BERGSÅKER,2,UNDER THE COUNTER,s,7,Ulf Eriksson,6,"34,27","5,49 - 8,99",0,AUTOSTART,2140M,2140,"1.14,6",20 539,200218,Gävle,Ulf Eriksson,1,2140,4,"13,9a","2,14",25',200208,Solvalla,Carl Johan Jepson,0,2180,1,"14,7","14,87",220',200118,Kalmar,Carl Johan Jepson,3,2140,15,"13,9a","31,93",110',191228,Romme,Ulf Eriksson,3,2140,1,"14,8a","7,05",30',191216,Färjestad,Rikard N Skoglund,0,2140,4,"14,5a","5,66",40'
64,2020-02-29,BERGSÅKER,2,PERFECT DYNAMITE,v,7,Ante Lisell,9,"7,10","2,33 - 3,59",0,AUTOSTART,2140M,2140,"1.14,6g",32 451,200215,Mantorp,Ante Lisell,d,2640,4,uag,"5,13",125',200125,Eskilstuna,Ante Lisell,1,3200,4,"14,7","7,70",100',191109,Eskilstuna,Ante Lisell,0,2140,7,"14,0a","21,63",150',191102,Solvalla,Rikard N Skoglund,0,2140,11,"13,3a","9,35",300',191019,Romme,Rikard N Skoglund,3,2140,12,"12,8a","17,49",150'
65,2020-02-29,BERGSÅKER,2,IMPORTEDFRMDETROIT,v,9,Ulf Ohlsson,5,"20,44","3,83 - 6,23",d,AUTOSTART,2140M,2140,11g,20 831,200209,Bergsåker,Ulf Ohlsson,1,2660,2,"15,9","1,51",35',200125,Eskilstuna,Ulf Ohlsson,6,3200,3,"15,0","5,08",100',200111,Bergsåker,Daniel Wäjersten,d,3140,8,uag,"9,31",125',191220,Östersund,Daniel Wäjersten,1,2160,5,"14,3","3,39",35',191213,Bollnäs,Daniel Wäjersten,1,1660,4,"13,0","8,07",25'
66,2020-02-29,BERGSÅKER,3,RELIGIOUS,h,5,Mika Forss,5,"1,74","1,34",1,AUTOSTART,3140M,3140,"1.15,8",25 796,200215,Mantorp,Erik Adielsson,2,2140,6,"14,3a","2,28",110',200208,Solvalla,Mika Forss,4,2140,5,"12,8a","8,32",220',200125,Eskilstuna,Jorma Kontio,1,2640,4,"15,2a","6,24",110',200115,Solvalla,Mika Forss,2,2140,2,"13,6a","1,73",60',200101,Solvalla,Mika Forss,1,2140,1,"14,7a","1,61",60'
67,2020-02-29,BERGSÅKER,3,CYRIUS D'ARIANE,v,8,Jorma Kontio,6,"7,67","1,78",2,AUTOSTART,3140M,3140,"1.15,8g",16 741,200222,Axevalla,Jorma Kontio,3,3180,2,"17,4","4,67",100',200204,Gävle,Jorma Kontio,1,3160,1,"15,8","4,04",35',200125,Eskilstuna,Jorma Kontio,0,3180,1,"15,8","6,89",100',200116,Bollnäs,Jorma Kontio,2,2140,5,"16,3","2,81",35',191124,Frankrike,Th Dromigny,6,2550,,"15,9",-,
68,2020-02-29,BERGSÅKER,3,TEMPEL L.B.,v,8,Magnus A Djuse,2,"37,15","3,64",3,AUTOSTART,3140M,3140,"1.15,9",8 717,200210,Östersund,Magnus A Djuse,1,2140,7,"17,1a","3,33",25',200124,Östersund,Micael Melander,6,2140,7,"15,3a","3,45",25',191226,Solvalla,Patrick Hedqvist,5,2140,2,"15,2a","5,86",100',191117,Östersund,Magnus A Djuse,1,2160,4,"15,0","5,70",35',191107,Bergsåker,Micael Melander,5,2640,10,"15,9a","4,78",35'
69,2020-02-29,BERGSÅKER,3,ALORAC MATHBELL,v,8,Oskar J Andersson,9,"8,99","1,85 - 3,18",4,AUTOSTART,3140M,3140,"1.15,9",14 207,200221,Romme,Oskar J Andersson,1,2660,3,"17,3","5,57",30',200204,Gävle,Oskar J Andersson,1,2140,9,"13,9a","10,26",35',200125,Eskilstuna,Mats E Djuse,0,3180,4,ug,"24,37",100',200118,Romme,Oskar J Andersson,1,2160,5,"14,9","4,30",30',200105,Romme,Oskar J Andersson,2,2140,2,"14,4a","9,09",35'
70,2020-02-29,BERGSÅKER,3,RADJAH D'INVERNE,v,8,Jörgen Westholm,3,"18,35","2,97 - 5,55",5,AUTOSTART,3140M,3140,"1.15,9",13 928,200208,Solvalla,Oskar J Andersson,0,2140,4,"14,3a","15,98",220',200125,Eskilstuna,Carl Johan Jepson,6,2640,9,"15,5a","15,18",110',200111,Bergsåker,Oskar J Andersson,6,2140,2,"16,2","20,45",110',191228,Romme,Oskar J Andersson,4,2640,5,"16,1","35,80",125',191208,Färjestad,Oskar J Andersson,1,2640,1,"18,0a","7,22",35'
71,2020-02-29,BERGSÅKER,3,BESTBYARSENAL,v,7,Jomar Blekkan,1,"13,58","2,07 - 3,63",6,AUTOSTART,3140M,3140,"1.16,0",12 651,200203,Leangen,Magne Olsen,1,1640,,"14,1a","1,30",,(200125),Leangen,Magne Olsen,1,1640,,"15,7a","2,80",,200111,Bergsåker,Magnus A Djuse,4,2140,4,"16,1","12,94",110',191223,Leangen,Magne Olsen,1,1640,,"15,2a","1,65",,191209,Leangen,Magne Olsen,1,2160,,"16,0","1,60",
72,2020-02-29,BERGSÅKER,3,GIVE ME TEN,h,7,Klaus Kern,11,"36,13","4,05 - 7,84",7,AUTOSTART,3140M,3140,"1.16,0",11 301,200212,Solvalla,Erik Adielsson,1,2140,3,"13,5a","5,52",60',200204,Gävle,Malin Friman,0,2140,7,"14,2a","7,99",35',200115,Solvalla,Erik Adielsson,3,2140,4,"13,7a","5,66",60',200103,Solvalla,Klaus Kern,1,2140,7,"14,4a","8,93",40',191220,Romme,Malin Friman,6,2640,3,"16,3a","27,36",30'
73,2020-02-29,BERGSÅKER,3,U.R.AMAZING,v,7,Rikard N Skoglund,7,"15,25","2,67 - 4,91",0,AUTOSTART,3140M,3140,"1.16,0",13 541,200221,Romme,Kim Eriksson,3,2660,1,"17,6","2,54",30',200212,Solvalla,Kim Eriksson,3,2140,8,"13,9a","21,46",60',200122,Bjerke,Åsbjörn Tengsareid,6,2100,,"14,1a","4,80",,(200111),Jarlsberg,Eirik Höitomt,0,2609,,"18,0ag","4,30",,191227,Momarken,Åsbjörn Tengsareid,2,2140,,"16,2a","2,50",
74,2020-02-29,BERGSÅKER,3,SCARLETS MIRAKEL,v,8,Nicklas Westerholm,8,"52,31","4,93 - 9,69",0,AUTOSTART,3140M,3140,"1.16,1",11 100,200219,Bergsåker,Nicklas Westerholm,5,2140,3,"14,7a","2,99",60',200204,Gävle,Espen A Schie,2,2140,2,"13,9a","15,79",35',200118,Romme,Ulf Eriksson,2,2160,6,"14,9","4,02",30',200111,Bergsåker,Erik Adielsson,0,2140,7,"16,4","16,07",110',200101,Bergsåker,Nicklas Westerholm,2,2140,7,"14,5a","24,19",60'
75,2020-02-29,BERGSÅKER,3,IPPON FUTURA,v,10,Mats E Djuse,10,"16,85","2,73 - 5,04",0,AUTOSTART,3140M,3140,"1.16,1",7 131,200219,Bergsåker,Mats E Djuse,1,2140,4,"14,2a","16,75",60',200209,Bergsåker,Mats E Djuse,5,2640,4,"16,7","8,64",35',191213,Bollnäs,Sofia Adolfsson,5,2160,4,"17,0","13,43",25',191122,Romme,Mats E Djuse,1,2680,4,"15,8","12,32",35',191107,Bergsåker,Mats E Djuse,4,2640,12,"15,7a","18,82",35'
76,2020-02-29,BERGSÅKER,3,UNCERTAIN WHEN,v,7,Örjan Kihlström,12,"41,15","4,76 - 9,34",0,AUTOSTART,3140M,3140,"1.16,1",10 237,200219,Bergsåker,Ulf Ohlsson,2,2140,9,"14,8a","17,38",60',200209,Bergsåker,Ricky Eklund,3,2640,3,"16,6","35,00",35',200124,Östersund,Ricky Eklund,0,2140,3,"15,7a","27,14",25',200108,Bergsåker,Ulf Ohlsson,3,1640,11,"15,8a","9,98",30',191218,Solvalla,Emilia Leo,0,1640,3,"14,3a","10,07",40'
77,2020-02-29,BERGSÅKER,3,SUPER BENNY,v,9,Kajsa Frick,4,"98,59","10,10 - 20,22",0,AUTOSTART,3140M,3140,"1.16,5",4 235,200221,Romme,Kajsa Frick,0,2660,6,"17,8","28,15",30',200213,Örebro,Daniel Olsson,0,2100,4,"14,5a","35,85",35',200131,Romme,Daniel Olsson,3,2160,1,"15,4","27,86",35',200125,Eskilstuna,Kajsa Frick,0,3180,3,"15,7","44,11",100',200112,Örebro,Carl Johan Jepson,4,2100,4,"15,9a","26,50",35'
78,2020-02-29,BERGSÅKER,4,LA NORNA,s,5,Hanna Olofsson,6,"3,40","1,90",1,VOLTSTART,2140M,2140,"1.15,4",20 730,200119,Boden,Hanna Olofsson,1,2140,4,"16,3a","1,87",35',191225,Umåker,Mika Forss,4,2140,6,"15,9a","6,73",100',191207,Boden,Hanna Olofsson,1,2140,3,"17,1a","1,74",25',191024,Boden,Hanna Olofsson,1,2140,3,"15,3a","2,05",25',191005,Skellefteå,Jenny Engfors,3,2160,8,"16,2","15,94",100'
79,2020-02-29,BERGSÅKER,4,WHITSUN MADONNA,s,5,Emilia Leo,1,"15,36","4,18",2,VOLTSTART,2140M,2160,"1.15,0",14 700,200208,Solvalla,Emilia Leo,6,2140,9,"14,8a","18,63",220',200129,Bergsåker,Emilia Leo,2,2140,8,"16,6a","9,64",60',200111,Bergsåker,Emilia Leo,2,1640,7,"14,3a","9,85",110',200101,Bergsåker,Jan-Olof Johansson,6,1640,12,"13,9a","14,92",60',191214,Bergsåker,Rikard N Skoglund,5,2140,11,"16,8a","14,67",125'
80,2020-02-29,BERGSÅKER,4,EMILIE K.,s,6,Mika Forss,7,"67,34","9,01",3,VOLTSTART,2140M,2140,"1.15,7",6 468,200219,Bergsåker,Viktor Svanstedt,6,2640,6,"18,4a","10,21",40',200207,Umåker,Ingvar Nyberg,2,2140,3,"16,3a","11,13",30',200130,Boden,Magnus A Djuse,0,2160,5,"18,1","12,00",35',200122,Skellefteå,Stefan Johansson,1,2160,3,"16,6","3,49",10',200119,Boden,Mats E Djuse,3,2140,6,"18,4a","13,55",35'
81,2020-02-29,BERGSÅKER,4,AU PAIR GIRL,s,5,Nicklas Westerholm,2,"5,41","2,15 - 2,99",4,VOLTSTART,2140M,2160,"1.15,1",19 739,200111,Bergsåker,Erik Adielsson,3,2160,1,"14,8","13,57",110',191218,Solvalla,Per Lennartsson,0,2140,5,"14,2a","2,88",60',191207,Åby,Klas Olsson,1,2140,6,"13,8a","5,95",40',191127,Åby,Robert Bergh,8,2180,5,"16,9g","4,21",50',191119,Solvalla,Robert Bergh,2,2140,6,"13,2a","3,50",60'
82,2020-02-29,BERGSÅKER,4,GATELINK,s,7,Oskar J Andersson,7,"48,07","7,33 - 11,15",5,VOLTSTART,2140M,2160,"1.15,2",8 104,200215,Uleåborg,Hannu Torvinen,1,2140,,"16,0","5,80",,200130,Boden,Hanna Olofsson,5,2160,8,"16,9","6,85",35',200107,Skellefteå,Sandra Eriksson,3,2640,7,"17,3a","10,74",22',191225,Umåker,Mika Forss,5,2160,8,"16,5","40,38",100',191213,Boden,Sandra Eriksson,1,2140,8,"15,6a","3,09",10'
83,2020-02-29,BERGSÅKER,4,SAGA DOC,s,7,Örjan Kihlström,4,"11,58","3,07 - 4,45",6,VOLTSTART,2140M,2160,"1.15,3",9 754,200212,Solvalla,Troels Andersen,0,2660,6,"17,4","4,39",60',200204,Gävle,Troels Andersen,0,2140,12,"14,2a","31,01",35',200125,Eskilstuna,Troels Andersen,0,2160,3,"15,9","41,43",110',191211,Solvalla,Troels Andersen,0,2140,4,"17,8a","9,13",70',191124,Eskilstuna,Troels Andersen,2,2640,6,"16,9a","7,18",35'
84,2020-02-29,BERGSÅKER,4,INFINITE KNIGHT,s,5,Jörgen Westholm,4,"8,86","2,16 - 3,00",7,VOLTSTART,2140M,2140,"1.16,0",15 429,200215,Mantorp,Daniel Olsson,4,2640,11,"17,3g","19,73",110',200111,Bergsåker,Jörgen Westholm,3,1640,9,"14,3a","19,55",110',191228,Romme,Jörgen Westholm,2,2140,8,"15,1","60,20",100',191219,Gävle,Ida Riesterer,2,2140,5,"15,8a","6,19",30',191118,Färjestad,Oskar J Andersson,3,2140,1,"15,9","6,60",35'
85,2020-02-29,BERGSÅKER,4,AL'S CHARMY FLICKA,s,6,Kaj Widell,2,"76,18","10,72 - 16,48",0,VOLTSTART,2140M,2140,"1.16,1",5 971,200209,Bergsåker,Oskar Florhed,6,2640,7,"18,2a","6,91",35',200129,Bergsåker,Per Linderoth,3,2140,6,"16,8a","30,40",60',200115,Östersund,Per Linderoth,1,2140,1,"16,7","8,16",25',200108,Bergsåker,Ludwig Wickman,0,2140,11,"20,7ag","56,35",30',191225,Umåker,Ludwig Wickman,0,2140,2,"17,5","59,71",100'
86,2020-02-29,BERGSÅKER,4,VANESSA F.B.,s,6,Ulf Ohlsson,3,"8,25","2,24 - 3,14",0,VOLTSTART,2140M,2160,"1.15,5",14 305,200219,Bergsåker,Ulf Ohlsson,4,2140,1,"14,6a","3,60",60',200209,Bergsåker,Daniel Wäjersten,0,2640,5,"16,8","10,08",35',191214,Bergsåker,Daniel Wäjersten,7,2160,10,"17,4","12,80",125',191120,Bergsåker,Daniel Wäjersten,4,2160,5,"14,0","69,08",150',191110,Eskilstuna,Erik Adielsson,6,1660,2,"14,3","41,16",100'
87,2020-02-29,BERGSÅKER,4,GLOBAL TEARDROP,s,7,Martin Åkerlund,5,"40,53","6,91 - 10,48",0,VOLTSTART,2140M,2160,"1.15,6",20 800,200219,Bergsåker,Martin Åkerlund,2,2140,2,"14,5a","25,39",60',200130,Boden,Mats E Djuse,4,1640,2,"14,3a","5,85",35',200109,Umåker,Martin Åkerlund,5,2140,10,"16,0","17,68",35',191225,Umåker,Martin Åkerlund,4,1640,5,"14,5a","27,53",100',191214,Bergsåker,Martin Åkerlund,0,2160,6,"18,0","78,74",125'
88,2020-02-29,BERGSÅKER,4,IL MIO DEA,s,8,Kajsa Frick,8,"169,53","25,05 - 38,51",0,VOLTSTART,2140M,2160,"1.15,8",5 078,200217,Eskilstuna,Daniel Olsson,6,1640,8,"14,8a","84,10",30',200205,Bollnäs,Billy Svedlund,0,2160,5,"15,7","121,56",25',200125,Eskilstuna,Kajsa Frick,0,1640,11,"13,0a","54,71",30',200103,Bollnäs,Linda Artursson,0,1640,12,"16,5a","117,47",35',191210,Gävle,Mathias Andersson,0,1640,9,"15,1a","79,74",25'
89,2020-02-29,BERGSÅKER,4,SO CHIC,s,4,Jenny Engfors,5,"41,06","6,40 - 9,68",d,VOLTSTART,2140M,2140,ug,13 306,200216,Boden,Hanna Olofsson,d,2140,6,6ag,"1,90",35',200207,Umåker,Jenny Engfors,1,2140,4,"16,0a","5,32",30',200130,Boden,Hanna Olofsson,6,2140,10,"18,2a","12,06",10',200119,Boden,Hanna Olofsson,6,2140,7,"17,2a","49,40",35',191213,Boden,Roger Nilsson,7,2140,3,"17,1a","32,92",35'
90,2020-02-29,BERGSÅKER,4,IMILIE BOKO,s,5,Mattias Djuse,3,"13,99","2,84 - 4,09",d,VOLTSTART,2140M,2140,ug,11 309,200214,Solvalla,Mattias Djuse,2,1640,1,"12,8a","11,33",40',200203,Eskilstuna,Mattias Djuse,3,1640,6,"13,9","4,60",30',200124,Örebro,Magnus A Djuse,d,2160,4,11g,"5,50",30',200105,Romme,Magnus A Djuse,6,2140,6,"15,8a","3,81",35',191218,Solvalla,Mattias Djuse,5,2140,2,"16,0a","4,44",50'
91,2020-02-29,BERGSÅKER,4,GLOBAL WORTHY,s,5,Daniel Wäjersten,1,"7,79","2,70 - 3,86",d,VOLTSTART,2140M,2140,ug,11 436,200219,Bergsåker,Olle Wäjersten,1,2640,10,"18,0a","3,05",40',200205,Solvalla,Ulf Ohlsson,7,2140,4,"15,6","8,96",60',200124,Östersund,Ulf Ohlsson,1,1640,12,"16,0a","4,58",25',191220,Östersund,Daniel Wäjersten,1,1640,12,"15,2a","7,03",25',191214,Bergsåker,Mika Forss,5,2140,6,"18,5","17,05",100'
92,2020-02-29,BERGSÅKER,5,DISCO VOLANTE,v,7,Ulf Ohlsson,4,"5,67","2,75",1,AUTOSTART,1640M,1640,"1.10,3",64 159,200208,Solvalla,Ulf Ohlsson,0,2140,5,"13,5a","5,49",300',200125,Eskilstuna,Ulf Ohlsson,1,1640,10,"10,6a","1,96",150',200104,Jägersro,Ulf Ohlsson,1,1640,7,"12,0a","2,13",150',191226,Solvalla,Ulf Ohlsson,0,2140,11,"13,1a","25,91",400',191214,Bergsåker,Per Linderoth,3,2640,6,"16,9a","26,32",200'
93,2020-02-29,BERGSÅKER,5,SNOWSTORM HANOVER,h,6,Rikard N Skoglund,9,"34,89","5,61",2,AUTOSTART,1640M,1640,"1.10,8",87 876,200215,Mantorp,Rikard N Skoglund,0,2140,6,distag,"2,15",150',200208,Solvalla,Örjan Kihlström,0,2140,11,"13,4a","17,83",300',200125,Eskilstuna,Örjan Kihlström,2,1640,2,"10,9a","7,43",150',200111,Bergsåker,Rikard N Skoglund,7,2140,2,"13,1a","135,32",150',191228,Romme,Jorma Kontio,4,2640,2,"14,7a","42,33",200'
94,2020-02-29,BERGSÅKER,5,AJLEXES CUBANO,v,10,Tomas Pettersson,6,"80,45","10,56",3,AUTOSTART,1640M,1640,"1.10,8",16 633,200221,Romme,Tomas Pettersson,3,2140,3,"16,7a","2,54",35',200215,Mantorp,Erik Adielsson,5,2140,3,"14,8a","3,78",150',200125,Eskilstuna,Jenny A Björk,6,1640,9,"11,6a","48,01",150',200112,Örebro,Jenny A Björk,0,2100,4,"16,0a","4,55",40',191202,Eskilstuna,Jenny A Björk,1,2140,7,"13,6a","17,40",40'
95,2020-02-29,BERGSÅKER,5,ELIAN WEB,v,8,Jorma Kontio,1,"1,35","1,08 - 1,24",4,AUTOSTART,1640M,1640,"1.10,9",109 597,200208,Solvalla,Jorma Kontio,1,2140,4,"12,5a","1,66",300',200111,Bergsåker,Jorma Kontio,1,2140,5,"12,4a","4,14",150',191226,Solvalla,Janne Soronen,2,2140,10,"12,6a","9,23",400',191130,Gävle,Jorma Kontio,0,3140,11,"14,5a","5,89",200',191102,Solvalla,Torbjörn Jansson,2,2140,6,"12,1a","12,85",400'
96,2020-02-29,BERGSÅKER,5,ZACK'S ZOOMER,h,6,Emilia Leo,10,"91,62","4,87 - 14,57",5,AUTOSTART,1640M,1640,"1.10,9",59 239,200215,Mantorp,Carl Johan Jepson,d,2140,2,uag,"4,74",150',191109,Eskilstuna,Jorma Kontio,0,1640,1,"13,2a","16,41",200',191102,Solvalla,Örjan Kihlström,0,2140,4,"13,1a","57,07",400',191019,Romme,Rikard N Skoglund,0,1640,8,"11,5a","78,12",200',191011,Romme,Jorma Kontio,3,2140,4,"13,6a","5,80",75'
