,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
255,2020-03-14,HALMSTAD,3,FOUR GUYS DREAM,v,4,Stefan Persson,5,"1,85","1,40",1,AUTOSTART,2140M,2140,"1.13,7",23 512,200302,Halmstad,Stefan Persson,1,2140,4,"14,7a","2,49",40',200218,Jägersro,Stefan Persson,1,2140,3,"15,1a","1,58",35',200208,Solvalla,Stefan Persson,3,2140,1,"15,8a","5,68",300',200108,Åby,Håkan K Persson,1,2140,5,"14,7a","5,19",40',191221,Halmstad,Stefan Persson,4,1640,2,"14,0a","4,63",125'
256,2020-03-14,HALMSTAD,3,SOLKATTENS CHIRON,v,5,Rikard N Skoglund,8,"29,57","4,07",2,AUTOSTART,2140M,2140,"1.13,8",13 429,200306,Solvalla,Rikard N Skoglund,1,2640,5,"15,6a","4,02",40',200226,Åby,Kim Eriksson,6,2640,9,"15,3a","6,94",40',200127,Mantorp,Rikard N Skoglund,1,2140,8,"15,7a","3,20",25',200112,Örebro,Carl Johan Jepson,2,2660,1,"17,0","1,93",35',191223,Färjestad,Tomasz Wisniewski,1,2640,11,"16,6a","9,02",25'
257,2020-03-14,HALMSTAD,3,ROOFPARTY,v,6,Kevin Oscarsson,3,"16,53","3,33",3,AUTOSTART,2140M,2140,"1.13,8",22 275,191221,Halmstad,Kevin Oscarsson,d,2140,6,2g,"2,48",125',191125,Mantorp,Kevin Oscarsson,1,2140,8,"15,2a","2,14",25',191031,Åby,Kevin Oscarsson,1,2660,7,"15,3","2,32",35',191019,Kalmar,Kevin Oscarsson,1,2160,1,"14,1","1,36",25',190925,Åby,Kevin Oscarsson,7,2660,2,"14,8","41,70",70'
258,2020-03-14,HALMSTAD,3,GULLABO DÄCK BLING,v,7,Anton Knutsson,6,"18,51","2,71 - 5,19",4,AUTOSTART,2140M,2140,"1.13,8",7 962,200210,Halmstad,Anton Knutsson,2,2640,8,"15,5a","4,37",35',200118,Kalmar,Anton Knutsson,3,2140,5,"13,2a","33,59",110',191213,Kalmar,Anton Knutsson,1,2140,5,"15,3a","4,90",30',191123,Jägersro,Anton Knutsson,6,2640,1,"15,2","28,35",125',191019,Kalmar,Anton Knutsson,3,2640,5,"15,6g","5,44",25'
259,2020-03-14,HALMSTAD,3,IMAGE RAPIDA,h,5,Kim Eriksson,2,"29,26","2,96 - 5,74",5,AUTOSTART,2140M,2140,"1.13,9",11 706,200222,Axevalla,Stefan Persson,3,2640,6,"15,9a","9,65",110',200202,Kalmar,Stefan Persson,1,2140,6,"14,3a","1,73",35',200118,Kalmar,Thomas Uhrberg,7,2140,11,"13,4a","32,26",110',200110,Kalmar,Stefan Persson,1,2640,5,"16,6a","2,36",25',191213,Kalmar,Stefan Persson,1,1640,10,"12,7a","7,06",30'
260,2020-03-14,HALMSTAD,3,ECUPOS AHLA,v,7,Erik Adielsson,10,"89,51","5,55 - 11,43",6,AUTOSTART,2140M,2140,"1.14,0",8 805,200302,Halmstad,Peter Ingves,3,2660,6,"16,2","4,56",30',200220,Åby,Peter Ingves,1,2660,10,"16,9","16,98",35',200210,Halmstad,Peter Ingves,1,2660,1,"17,3","20,28",35',200123,Åby,Svend Dyhrberg,5,2640,4,"17,8","60,15",35',191221,Halmstad,Emilia Leo,d,2160,3,2g,"4,43",35'
261,2020-03-14,HALMSTAD,3,QUICK VALD,v,5,Thomas Uhrberg,1,"24,05","2,59 - 4,91",7,AUTOSTART,2140M,2140,"1.14,1",12 829,200225,Jägersro,Christoffer Eriksson,3,2140,3,"14,6a","6,56",35',200215,Mantorp,André Eklundh,0,1640,7,uag,"10,76",110',200128,Jägersro,Christoffer Eriksson,1,2140,6,"13,7a","1,61",30',200108,Åby,André Eklundh,4,1640,12,"12,9a","11,84",60',200101,Halmstad,Christoffer Eriksson,1,2140,7,"15,0a","1,91",25'
262,2020-03-14,HALMSTAD,3,LOOK HÅLERYD,v,5,Peter Untersteiner,9,"6,22","1,60 - 2,44",0,AUTOSTART,2140M,2140,"1.14,1",30 615,200226,Åby,Peter Untersteiner,4,2640,2,"15,1a","7,03",40',190808,Åby,Peter Untersteiner,0,2660,4,"15,0","3,80",40',190706,Halmstad,Peter Untersteiner,5,2640,9,"14,7","4,81",125',190629,Eskilstuna,Peter Untersteiner,4,2140,12,"12,4a","18,60",250',190619,Solvalla,Peter Untersteiner,1,1640,6,"11,1a","4,21",125'
263,2020-03-14,HALMSTAD,3,DREAM OF SUCCESS,v,5,Ulf Ohlsson,11,"70,40","5,26 - 10,82",0,AUTOSTART,2140M,2140,"1.14,3",13 305,200214,Århus,Bent Svendsen,3,1800,,"14,7a","2,80",,200125,Århus,Bent Svendsen,1,1800,,"15,3a","3,13",,191208,Århus,Bent Svendsen,1,1820,,"17,6","3,45",,191124,Århus,Bent Svendsen,1,1800,,"14,6a","11,61",,191103,Skive,Bent Svendsen,2,2060,,"15,2a","9,02",
264,2020-03-14,HALMSTAD,3,BELLMONDO,v,5,Christian Fiore,7,"55,05","5,72 - 11,78",0,AUTOSTART,2140M,2140,"1.15,9",10 096,200226,Åby,Christian Fiore,1,2640,1,"14,9a","12,30",40',191223,Mantorp,Christian Fiore,2,2160,7,"15,5","5,32",100',191213,Kalmar,Christian Fiore,4,1640,6,"13,2a","2,52",30',191207,Åby,Christian Fiore,6,2640,5,"17,1","8,63",125',191123,Jägersro,Christian Fiore,3,2140,3,"14,3a","22,21",125'
265,2020-03-14,HALMSTAD,3,CARLOS KEN,v,5,Johan Untersteiner,4,"7,06","1,98 - 3,57",d,AUTOSTART,2140M,2140,10g,23 923,200222,Axevalla,Henriette Larsen,3,2140,7,"15,3a","3,01",110',200208,Solvalla,Peter Untersteiner,7,2140,3,"14,9ag","7,29",220',200104,Jägersro,Peter Untersteiner,2,2640,9,"17,1","2,55",110',191215,Axevalla,Frank Nilsson,1,2140,11,"16,0a","5,80",35',190513,Halmstad,Stefan Söderkvist,d,2140,9,uag,"26,53",110'
266,2020-03-14,HALMSTAD,4,GLOBAL WOODSTOCK,v,5,Henriette Larsen,5,"15,15","2,78",1,AUTOSTART,2140M,2140,"1.13,2",16 666,200108,Åby,Johan Untersteiner,3,2140,13,"13,8a","10,86",60',191220,Jägersro,Johan Untersteiner,4,2640,9,"16,5a","4,62",30',191127,Åby,Peter Untersteiner,2,2140,9,"14,0a","20,30",70',190918,Jägersro,Peter Untersteiner,d,2140,5,7ag,"12,33",70',190902,Mantorp,Henriette Larsen,0,2140,2,"14,3a","4,47",40'
267,2020-03-14,HALMSTAD,4,BOSSY ALLEY,v,6,Klas Olsson,12,"7,72","2,55",2,AUTOSTART,2140M,2140,"1.13,2",21 728,200222,Axevalla,Ville Karhulahti,0,3180,1,"17,8","5,22",100',200201,Åby,Örjan Kihlström,2,2160,7,"14,7","4,12",150',200125,Eskilstuna,Ville Karhulahti,6,2140,7,"15,3","5,42",110',200108,Åby,Ville Karhulahti,2,1640,2,"12,6a","7,40",60',190921,Färjestad,Ville Karhulahti,1,3140,2,"14,3","13,83",125'
268,2020-03-14,HALMSTAD,4,VIKENS HIGH YIELD,v,6,Magnus A Djuse,14,"2,38","1,62",3,AUTOSTART,2140M,2140,"1.13,3",19 186,200305,Åby,Robert Bergh,1,2140,2,"14,2a","3,06",35',191212,Åby,Robert Bergh,5,2640,2,"17,1","3,60",35',191003,Örebro,Magnus Jakobsson,0,2640,2,"17,7","14,78",25',190815,Åby,Lasse Punkari,d,2140,1,kubuag,"7,14",30',190702,Axevalla,Kim Eriksson,3,2140,1,"14,5a","9,95",25'
269,2020-03-14,HALMSTAD,4,TYSON DIMANCHE,v,7,William Ekberg,9,"14,48","2,91 - 4,78",4,AUTOSTART,2140M,2140,"1.13,4",11 451,200303,Axevalla,Carl Johan Jepson,3,2640,6,"16,4a","3,56",35',191123,Jägersro,Carl Johan Jepson,d,2640,7,ug,"4,63",125',191113,Solvalla,Carl Johan Jepson,1,3160,9,"16,5","5,89",60',191012,Åby,Marcus Lilius,5,2140,1,"13,0a","11,46",125',191003,Åby,Christian Cracchiolo,3,2140,10,"14,5a","3,72",30'
270,2020-03-14,HALMSTAD,4,ZLATAN KNICK,v,5,Victor Rosleff,6,"14,65","2,86 - 4,68",5,AUTOSTART,2140M,2140,"1.13,8",24 884,190928,Solvalla,Christoffer Eriksson,4,2140,3,"13,4a","41,45",250',190917,Axevalla,Johan A Nilsson,3,2140,5,"14,4a","1,59",30',190831,Jägersro,Christoffer Eriksson,1,1640,5,"11,6a","5,03",125',190715,Halmstad,Thomas Linder,2,1640,6,"12,9a","4,52",50',190623,Kalmar,Örjan Kihlström,0,2140,12,"15,7a","35,03",125'
271,2020-03-14,HALMSTAD,4,HASTY HELENE,s,5,Kevin Oscarsson,2,"21,36","3,75 - 6,30",6,AUTOSTART,2140M,2140,"1.13,9",13 763,200222,Axevalla,Kevin Oscarsson,0,2140,6,"17,8g","9,75",110',200208,Solvalla,Kevin Oscarsson,1,2160,2,"16,3","5,01",40',200127,Mantorp,Fredrik Persson,3,2680,7,"17,0g","2,63",25',200110,Kalmar,Kevin Oscarsson,1,1640,4,"13,6a","2,65",25',190618,Visby,Fredrik Persson,4,2140,2,"16,1g","6,23",50'
272,2020-03-14,HALMSTAD,4,RACING RIBB,v,6,Dante Kolgjini,13,"18,14","3,08 - 5,09",7,AUTOSTART,2140M,2140,"1.13,9",14 883,200225,Jägersro,Dante Kolgjini,5,2140,7,"14,7a","4,88",35',200218,Jägersro,Adrian Kolgjini,1,2160,4,"14,4","3,23",35',200201,Åby,Adrian Kolgjini,4,3160,3,"16,2","37,92",150',200104,Jägersro,Adrian Kolgjini,5,1640,9,"13,4a","13,11",110',191223,Mantorp,Dante Kolgjini,3,2160,1,"14,9","9,16",100'
273,2020-03-14,HALMSTAD,4,ASLAN D.K.,v,8,Iina Aho,11,"114,72","10,42 - 18,50",0,AUTOSTART,2140M,2140,"1.14,0",8 016,200226,Åby,Bengt Olsson,5,2640,3,"15,3a","19,18",40',200211,Jägersro,Bengt Olsson,4,2140,12,"16,1a","28,82",30',191206,Kalmar,Preben Sövik,d,2140,7,10ag,"12,52",50',191128,Jägersro,Ola Samuelsson,2,2140,11,"14,5a","29,96",30',191115,Kalmar,Preben Sövik,2,2140,2,"14,3a","16,75",10'
274,2020-03-14,HALMSTAD,4,TRESEXTON,v,5,Marcus Lilius,1,"46,04","5,95 - 10,33",0,AUTOSTART,2140M,2140,"1.14,1",7 765,200225,Jägersro,Gustav Johansson,1,2140,9,"16,0a","11,59",35',200218,Jägersro,Bengt A Nilsson,2,2140,10,"15,0a","13,09",35',200212,Åby,Ville Karhulahti,d,2140,4,11ag,"18,81",60',200115,Åby,Ville Karhulahti,4,2140,10,"15,6a","26,71",60',191221,Halmstad,Linda Allercrantz,d,2140,2,uag,"7,33",35'
275,2020-03-14,HALMSTAD,4,WINGAIT ERIK,v,7,Anton Knutsson,15,"40,00","4,72 - 8,10",0,AUTOSTART,2140M,2140,"1.14,2",14 285,200224,Halmstad,Stefan Persson,3,2140,6,"14,4a","22,33",35',191211,Jägersro,Bernardo Grasso,4,2140,9,"15,0a","17,33",70',191130,Halmstad,Håkan K Persson,4,3160,5,"17,3","8,84",25',191023,Åby,Håkan K Persson,4,3140,10,"14,9a","93,32",70',191008,Axevalla,Håkan K Persson,3,2140,1,"14,4a","39,27",25'
276,2020-03-14,HALMSTAD,4,BARISTA OAK,v,5,Gustav Johansson,7,"5,05","1,71 - 2,33",0,AUTOSTART,2140M,2140,"1.14,3",17 267,200215,Mantorp,Johan Untersteiner,5,1640,2,"12,9a","5,04",110',200125,Eskilstuna,Gustav Johansson,2,2140,11,"14,0a","4,28",110',200115,Åby,Gustav Johansson,1,1640,11,"14,3a","2,38",40',200101,Halmstad,Christoffer Eriksson,1,2140,8,"15,2a","2,22",25',191218,Åby,André Eklundh,5,1640,9,"13,3a","12,23",70'
277,2020-03-14,HALMSTAD,4,JUDGE MEMPHIS,v,6,Tova Bengtsson,8,"65,45","6,34 - 11,05",0,AUTOSTART,2140M,2140,"1.14,3",9 620,200211,Axevalla,Ville Karhulahti,2,2660,8,"18,5g","2,79",35',200128,Axevalla,Ville Karhulahti,1,2140,3,"15,9a","7,35",35',200115,Åby,André Eklundh,0,2640,14,"16,1a","66,67",60',191231,Axevalla,Ville Karhulahti,0,2140,5,"16,3a","60,91",100',191205,Axevalla,Josefine Ivehag,3,1640,9,"14,7a","9,16",30'
278,2020-03-14,HALMSTAD,4,YUKON BAY,v,5,Jesper Rydberg,3,"107,08","13,40 - 23,84",0,AUTOSTART,2140M,2140,"1.14,3",9 603,200301,Mantorp,Jesper Rydberg,1,2180,4,"17,1","13,53",25',200211,Axevalla,Ulf Ohlsson,4,2140,1,"17,0a","22,82",30',200115,Åby,Jesper Rydberg,0,1640,3,"15,2ag","14,58",40',200102,Åby,Carl Johan Jepson,3,1640,4,"15,2a","16,17",35',191129,Axevalla,Ville Karhulahti,4,3180,5,"18,0","9,18",25'
279,2020-03-14,HALMSTAD,4,HECTOR GREENWOOD,v,6,Max Karlsson,4,"30,46","4,09 - 6,94",0,AUTOSTART,2140M,2140,"1.14,4",9 137,200215,Mantorp,Peter Ingves,7,1640,8,"13,2a","58,90",110',200129,Åby,Thomas Uhrberg,2,1640,8,"14,0a","12,19",30',200102,Åby,Thomas Uhrberg,4,1640,12,"15,4a","8,97",35',191217,Jägersro,Thomas Uhrberg,1,1640,1,"13,8a","3,48",30',191128,Jägersro,Thomas Uhrberg,4,1640,12,"14,0a","16,71",30'
280,2020-03-14,HALMSTAD,4,VALOUR KRONOS,v,6,Jakob Smith,10,"86,86","9,94 - 17,63",0,AUTOSTART,2140M,2140,"1.16,8g",14 538,200125,Eskilstuna,Kim Eriksson,d,2140,5,ug,"27,10",110',200110,Kalmar,Kevin Oscarsson,1,1640,1,"13,4a","3,46",25',191221,Halmstad,Ulf Ohlsson,6,2140,2,"14,7","33,96",125',191104,Halmstad,Håkan B Johansson,3,2140,10,"15,5a","3,97",25',191021,Halmstad,Håkan B Johansson,1,2640,10,"15,5a","5,05",25'
281,2020-03-14,HALMSTAD,5,DISCO VOLANTE,v,7,Ulf Ohlsson,8,"1,85","1,33",1,AUTOSTART,1640M,1640,"1.10,1",65 665,200229,Bergsåker,Ulf Ohlsson,1,1640,4,"10,3a","5,67",150',200208,Solvalla,Ulf Ohlsson,0,2140,5,"13,5a","5,49",300',200125,Eskilstuna,Ulf Ohlsson,1,1640,10,"10,6a","1,96",150',200104,Jägersro,Ulf Ohlsson,1,1640,7,"12,0a","2,13",150',191226,Solvalla,Ulf Ohlsson,0,2140,11,"13,1a","25,91",400'
282,2020-03-14,HALMSTAD,5,SNOWSTORM HANOVER,h,6,Rikard N Skoglund,4,"13,13","1,99",2,AUTOSTART,1640M,1640,"1.10,8",87 697,200229,Bergsåker,Rikard N Skoglund,2,1640,9,"10,8a","34,89",150',200215,Mantorp,Rikard N Skoglund,0,2140,6,distag,"2,15",150',200208,Solvalla,Örjan Kihlström,0,2140,11,"13,4a","17,83",300',200125,Eskilstuna,Örjan Kihlström,2,1640,2,"10,9a","7,43",150',200111,Bergsåker,Rikard N Skoglund,7,2140,2,"13,1a","135,32",150'
283,2020-03-14,HALMSTAD,5,DRAGSTER,v,8,Roger Malmqvist,9,"75,56","6,66",3,AUTOSTART,1640M,1640,"1.10,8",22 917,190928,Solvalla,Roger Malmqvist,0,3180,1,"14,3","40,40",250',190831,Jägersro,Roger Malmqvist,7,1640,2,"11,5a","32,28",150',190818,Tingsryd,Roger Malmqvist,0,1609,3,"10,4a","2,50",60',190730,Jägersro,Roger Malmqvist,2,3160,5,"14,2","23,05",250',190710,Visby,Roger Malmqvist,5,3160,3,"14,8","7,20",100'
284,2020-03-14,HALMSTAD,5,ZABUL FI,h,5,Carl Johan Jepson,10,"57,52","4,90 - 10,56",4,AUTOSTART,1640M,1640,"1.11,4",76 280,200212,Åby,Carl Johan Jepson,4,2140,2,"14,3a","3,09",60',191222,Vincennes,Pietro Gubellini,0,2100,,ita,"340,80",,191207,Åby,Kevin Oscarsson,5,1640,4,"12,6a","31,55",200',191116,Bjerke,Tom Erik Solberg,6,1609,,"13,2a","15,60",,191013,Hamburg,Roland Hülskath,3,2200,,"13,6a","38,81",
285,2020-03-14,HALMSTAD,5,HIGHSPEED CALL,v,12,Kevin Oscarsson,1,"110,49","6,58 - 14,35",5,AUTOSTART,1640M,1640,"1.11,5",19 943,200301,Mantorp,Magnus Jakobsson,2,1660,2,"13,9","31,64",35',200221,Romme,Niclas Hammarström,0,2140,8,"16,9a","65,31",35',200208,Romme,Niclas Hammarström,4,2140,12,"16,5a","3,78",10',200125,Eskilstuna,Anders Eriksson,0,1640,7,"13,2a","100,44",150',200112,Örebro,Carl Johan Jepson,5,2100,2,"15,6a","39,77",40'
286,2020-03-14,HALMSTAD,5,MASTER CROWE,h,10,Erik Adielsson,6,"45,04","3,81 - 8,02",6,AUTOSTART,1640M,1640,"1.11,6",35 994,190918,Solvalla,Kim Eriksson,0,2140,10,"13,7a","4,34",60',190901,Jägersro,Kim Eriksson,6,2140,7,"14,3a","17,06",100',190810,Åby,Kim Eriksson,3,2140,3,"12,6a","34,58",300',190720,Axevalla,Christoffer Eriksson,0,2140,3,"13,1a","4,13",150',190706,Halmstad,Christoffer Eriksson,2,1640,10,"11,5a","8,71",150'
287,2020-03-14,HALMSTAD,5,ZACK'S ZOOMER,h,6,Björn Goop,2,"5,57","1,45 - 2,47",7,AUTOSTART,1640M,1640,"1.12,0",58 255,200229,Bergsåker,Emilia Leo,5,1640,10,"10,9a","91,62",150',200215,Mantorp,Carl Johan Jepson,d,2140,2,uag,"4,74",150',191109,Eskilstuna,Jorma Kontio,0,1640,1,"13,2a","16,41",200',191102,Solvalla,Örjan Kihlström,0,2140,4,"13,1a","57,07",400',191019,Romme,Rikard N Skoglund,0,1640,8,"11,5a","78,12",200'
288,2020-03-14,HALMSTAD,5,POET BROLINE,h,8,Peter Untersteiner,5,"33,97","2,61 - 5,22",0,AUTOSTART,1640M,1640,"1.12,1",68 867,200212,Åby,Johan Untersteiner,2,2140,4,"14,3a","6,88",60',200124,Charlottenlund,Peter Zadel,1,1600,,"14,4a","3,23",,200104,Jägersro,Peter Untersteiner,0,1640,12,"13,2a","62,76",150',191221,Halmstad,Henriette Larsen,7,2140,5,"13,6a","32,70",200',191206,Kalmar,Henriette Larsen,d,2680,2,8g,"3,75",25'
289,2020-03-14,HALMSTAD,5,GIVEITGASANDGO,h,6,Thomas Uhrberg,3,"13,41","2,32 - 4,54",0,AUTOSTART,1640M,1640,"1.13,1",135 065,200210,Halmstad,Thomas Uhrberg,k,2140,1,"16,7",gdk,,181117,Bjerke,Kevin Oscarsson,3,1609,,"12,2a","6,10",,181014,Hamburg,Kevin Oscarsson,0,2200,,"13,0a","4,01",,181001,Halmstad,Kevin Oscarsson,1,2140,1,"12,1a","7,51",150',180909,Bjerke,Ulf Ohlsson,3,2100,,"13,7a","1,50",
290,2020-03-14,HALMSTAD,5,NIGHT BRODDE,h,5,Marc Elias,7,"4,60","1,46 - 2,52",0,AUTOSTART,1640M,1640,"1.15,4g",46 392,200224,Halmstad,Marc Elias,1,1640,5,"10,9a","1,68",35',200110,Vincennes,Marc Elias,0,2850,,"15,1","14,80",,191226,Solvalla,Marc Elias,1,2140,5,"12,1a","5,81",250',191207,Åby,Conrad Lugauer,1,2140,7,"13,3a","5,01",125',191127,Solvalla,Conrad Lugauer,1,2140,5,"12,5a","5,12",60'
291,2020-03-14,HALMSTAD,6,MAESTRO CROWE,v,5,Erik Adielsson,10,"2,11","1,50",1,VOLTSTART,3140M,3140,"1.16,0",19 500,200224,Halmstad,Peter Ingves,1,2640,2,"14,4a","2,76",30',200212,Åby,Peter Ingves,0,2140,5,"15,4ag","1,74",60',191211,Jägersro,Håkan B Johansson,d,2140,6,5g,"1,20",30',191104,Halmstad,Peter Ingves,1,2140,5,"15,3a","1,40",25',191017,Jägersro,Peter Ingves,1,2640,6,"15,3a","1,27",30'
292,2020-03-14,HALMSTAD,6,BOTTNAS FANTOM,v,5,Björn Goop,11,"11,22","2,36",2,VOLTSTART,3140M,3140,"1.16,1",17 534,200125,Eskilstuna,Jorma Kontio,0,2140,5,"20,1ag","4,61",110',191226,Solvalla,Jorma Kontio,1,2140,5,"14,7a","3,48",40',190706,Halmstad,Jorma Kontio,7,1640,10,"12,8a","6,41",125',190619,Solvalla,Jorma Kontio,5,1640,3,"11,7a","5,95",125',190529,Rättvik,Rick Ebbinge,2,2140,5,"15,0a","1,61",50'
293,2020-03-14,HALMSTAD,6,COBBYS NANA,s,5,Rikard N Skoglund,7,"12,51","2,43",3,VOLTSTART,3140M,3140,"1.16,1",12 118,200226,Solvalla,Rikard N Skoglund,1,3140,1,"16,6","9,87",60',200215,Mantorp,Ulf Ohlsson,d,2140,5,14g,"58,38",110',200203,Eskilstuna,Marcus Mathisen,0,2660,9,"17,8","4,22",30',200125,Eskilstuna,Erik Adielsson,4,3140,1,"16,2","22,62",100',200115,Solvalla,Marcus Mathisen,0,2140,11,"17,4a","4,70",40'
294,2020-03-14,HALMSTAD,6,ELCHE,v,5,Dwight Pieters,8,"31,30","4,55 - 8,27",4,VOLTSTART,3140M,3140,"1.16,4",9 989,200229,Bergsåker,Nicklas Westerholm,d,2140,1,11g,"3,48",110',200220,Åby,Dwight Pieters,1,2140,11,"16,3a","2,76",35',200206,Åby,Dwight Pieters,1,2160,5,"16,8","1,93",15',200115,Åby,Robert Bergh,3,2140,6,"15,6a","17,76",40',200108,Åby,Robert Bergh,0,2140,9,uag,"9,37",40'
295,2020-03-14,HALMSTAD,6,KEEGAN TROT,v,4,Peter Untersteiner,3,"19,19","3,38 - 5,96",5,VOLTSTART,3140M,3140,"1.16,4",29 400,191218,Åby,Peter Untersteiner,6,2160,6,"16,2","5,49",70',191205,Axevalla,Johan Untersteiner,2,2140,5,"17,5ag","5,98",70',191122,Axevalla,Carl Johan Jepson,7,2140,3,"17,4ag","2,49",50',191022,Axevalla,Carl Johan Jepson,1,2160,3,"16,0","1,61",50',190905,Halmstad,Peter Untersteiner,1,2140,5,"16,8g","1,89",50'
296,2020-03-14,HALMSTAD,6,FIRST ONE IN,v,6,Johan Untersteiner,1,"4,63","1,64 - 2,31",6,VOLTSTART,3140M,3140,"1.16,6",18 806,200210,Halmstad,Sören Boel,d,2660,6,tr1,"1,58",35',200104,Jägersro,Sören Boel,5,2640,12,"17,7","10,43",110',191221,Halmstad,Hanna Lähdekorpi,1,2140,4,"14,8a","4,93",35',190916,Halmstad,Sören Boel,0,2660,8,"17,1","9,67",25',190824,Charlottenlund,Sören Boel,5,2000,,"13,9a","6,85",
297,2020-03-14,HALMSTAD,6,COLD CASH,v,6,Thomas Uhrberg,2,"52,50","5,55 - 10,22",7,VOLTSTART,3140M,3140,"1.16,6",11 305,200225,Jägersro,Peter Ingves,2,2140,10,"16,9a","6,97",35',200128,Jägersro,Thomas Uhrberg,1,2640,4,"16,0a","5,25",30',200114,Jägersro,Peter Ingves,6,2640,12,"16,6a","18,45",35',191220,Jägersro,Peter Ingves,d,2140,5,uag,"3,58",30',190516,Åby,Peter Ingves,5,2640,2,"15,1a","4,68",35'
298,2020-03-14,HALMSTAD,6,S.G.SHERMAN,v,4,Ulf Ohlsson,6,"17,11","2,22 - 3,70",0,VOLTSTART,3140M,3140,"1.16,7",11 040,200226,Solvalla,Örjan Kihlström,2,2140,9,"14,4a","8,53",40',200219,Solvalla,Örjan Kihlström,2,2640,4,"15,6a","5,23",40',200205,Solvalla,Örjan Kihlström,2,2660,9,"16,7","6,94",40',200115,Solvalla,Örjan Kihlström,0,2640,1,"16,9a","4,01",40',200101,Solvalla,Kenneth Haugstad,5,2140,12,"15,6a","30,68",40'
299,2020-03-14,HALMSTAD,6,BALANCED RUDDER,v,5,Jan Henriksson,12,"124,62","13,02 - 24,26",0,VOLTSTART,3140M,3140,"1.17,6g",4 535,200222,Axevalla,Jan Henriksson,7,3140,2,"18,6g","91,35",100',200205,Solvalla,Jan Henriksson,5,2660,8,"17,1","35,19",40',200128,Axevalla,Jan Henriksson,5,2640,10,"18,0a","4,74",30',200102,Åby,Jan Henriksson,0,2640,5,"18,4ag","2,82",35',191218,Axevalla,Jan Henriksson,1,2140,12,"17,4a","3,48",25'
300,2020-03-14,HALMSTAD,6,SKOGBYS GALLARDO,v,5,Stefan Persson,9,"123,02","8,56 - 15,86",0,VOLTSTART,3140M,3140,"1.21,4g",7 740,200224,Halmstad,Stefan Persson,6,2640,4,"15,7a","21,67",30',191218,Åby,Stefan Persson,3,2640,6,"16,3a","65,31",70',191209,Halmstad,Stefan Persson,4,2640,7,"17,5a","19,38",30',191202,Åby,Peter Ingves,d,2640,2,uag,"4,27",30',191122,Halmstad,Håkan K Persson,1,2640,6,"18,3a","4,25",25'
301,2020-03-14,HALMSTAD,6,SPRINGBANK,v,7,Magnus A Djuse,4,"9,92","2,10 - 3,47",d,VOLTSTART,3140M,3140,ug,6 896,200305,Åby,Robert Bergh,2,2140,12,"14,4a","4,51",35',200212,Åby,Christoffer Eriksson,1,2140,7,"15,3","3,25",30',200201,Åby,Oskar Florhed,4,2640,5,"16,0a","28,09",150',200111,Bergsåker,Robert Bergh,d,1640,5,6ag,"6,55",110',191229,Charlottenlund,Christoffer Eriksson,0,2970,,ug,"3,00",
302,2020-03-14,HALMSTAD,7,REXINE,s,5,Björn Goop,3,"2,34","1,47",1,VOLTSTART,2140M,2140,"1.14,2",10 992,200305,Åby,Nicklas Korfitsen,1,1640,9,"13,1a","3,99",35',(200229),Jarlsberg,Nicklas Korfitsen,d,2100,,0ag,"3,40",,200201,Charlottenlund,Nicklas Korfitsen,1,1600,,"14,9a","1,76",,200124,Charlottenlund,Nicklas Korfitsen,1,1600,,"15,9a","1,93",,200117,Skive,Nicklas Korfitsen,1,2060,,"15,6a","3,82",
303,2020-03-14,HALMSTAD,7,WILD LOVE,s,6,Kevin Oscarsson,2,"3,27","1,57",2,VOLTSTART,2140M,2180,"1.13,2",30 561,200218,Jägersro,Kevin Oscarsson,3,2640,6,"15,0a","3,96",35',200201,Åby,Örjan Kihlström,4,2180,1,"14,3","3,85",150',200104,Jägersro,Kevin Oscarsson,6,2140,8,"14,2a","8,96",125',191226,Solvalla,Kevin Oscarsson,4,2140,7,"13,3a","2,40",250',191207,Åby,Kevin Oscarsson,1,2140,12,"13,0a","4,08",125'
304,2020-03-14,HALMSTAD,7,POWER VACATION,s,4,Peter Untersteiner,2,"18,71","2,79",3,VOLTSTART,2140M,2140,"1.14,7",28 583,200226,Åby,Peter Untersteiner,1,2140,1,"16,3","5,85",60',200102,Åby,Peter Untersteiner,1,2140,11,"17,6","2,31",30',191221,Halmstad,Henriette Larsen,d,2140,6,5ag,"1,98",35',191023,Åby,Peter Untersteiner,8,2140,11,"18,4g","8,11",60',191003,Åby,Peter Ingves,1,2140,8,"16,1","4,79",60'
